SNP_CZ_4326714_G760A_Q254._ethA,0.363185942173,0.37303930521,0.392161905766,0.402841508389,0.363245606422,0.399649381638,0.381550610065,0.390916347504,0.371334850788,0.395551621914,0.381474077702,0.380638182163,0.369412064552,0.386556863785,0.368591010571,0.382607102394,0.377143085003,0.39737290144,0.390334129333,0.386124134064,0.382614135742,0.391120493412,0.371128559113,0.383221209049,0.399000167847,0.401163816452,0.384537696838,0.391509652138,0.393319010735,0.377568542957,0.39074075222,0.400162339211,0.391085326672,0.395733594894,0.367529571056,0.378130376339,0.396909713745,0.365393459797,0.372517645359,0.397077262402,0.380433738232,0.391894578934,0.378226220608,0.394759178162,0.387800931931,0.395825982094,0.37316930294,0.396892905235,0.382133901119,0.372354984283,0.365570425987,0.393899857998,0.37043094635,0.393184125423,0.40486907959,0.390917062759,0.399153053761,0.393538415432,0.384532272816,0.390667557716,0.38169336319,0.392260611057,0.412058413029,0.381703853607,0.370139658451,0.387305557728,0.399458885193,0.43646633625,0.384656846523,0.370684087276,0.37337487936,0.380681455135,0.403072118759,0.380657851696,0.378682136536,0.372510671616,0.385468125343,0.359475433826,0.390679061413,0.383479595184,0.394606232643,0.356992840767,0.373044669628,0.387330889702,0.378776967525,0.378028035164,0.371347367764,0.391078948975,0.395044624805,0.389158248901,0.387770473957,0.390272200108,0.394179701805,0.378119528294,0.384136974812,0.387653887272,0.411220729351,0.401434242725,0.375854313374,0.3781016469,0.376167714596,0.37473231554,0.380282521248,0.38689994812,0.393268406391,0.378000795841,0.378349363804,0.379270851612,0.39355880022,0.373940587044,0.375728785992,0.371351063251,0.381332159042,0.398651599884,0.423684298992,0.402866721153,0.38598805666,0.398214876652,0.395806074142,0.390611171722,0.400568187237,0.400041639805,0.37698996067,0.370353460312,0.380982458591,0.402153551579,0.386993527412,0.392561793327,0.369902074337,0.385203897953,0.376630246639,0.365397632122,0.370274066925,0.384029150009,0.400067806244,0.403626322746,0.379152059555,0.401454031467,0.386629879475,0.393116116524,0.361491024494,0.393385767937,0.374186873436,0.377475678921,0.378368079662,0.37831902504,0.381587862968,0.370813846588,0.391619324684,0.368985831738,0.377556324005,0.384876012802,0.404748916626,0.403878331184,0.401462197304,0.399661302567,0.382376730442,0.385273933411,0.396774768829,0.371179759502,0.41010093689,0.367717862129,0.406838357449,0.373789191246,0.395904481411,0.402097463608,0.398097574711,0.399914622307,0.381451427937,0.392282187939,0.389685630798,0.38364225626,0.374792218208,0.381622552872,0.372652173042,0.374653220177,0.372322618961,0.365085721016,0.395075440407,0.398410975933,0.375170052052,0.395281493664,0.392541944981,0.380612850189,0.403694570065,0.371246039867,0.384180903435,0.386844873428,0.37338745594,0.401998102665,0.388741970062,0.374168992043,0.364831149578,0.403144776821,0.367746949196,0.354772150517,0.395388364792,0.372952520847,0.388766288757,0.390678822994,0.401563346386,0.400950849056,0.395991325378,0.374425888062,0.361972808838,0.3855022192,0.364760518074,0.386831998825,0.388390302658,0.391266703606,0.375734388828,0.372968494892,0.398530244827,0.380125999451,0.404137372971,0.396857321262,0.378714203835,0.392612099648,0.3912063241,0.400113224983,0.405412852764,0.382599890232,0.372458159924,0.385820090771,0.40315669775,0.407016336918,0.376693129539,0.350619375706,0.390306293964,0.384635984898,0.403588950634,0.392305493355,0.373338401318,0.375652015209,0.396995782852,0.359934806824,0.356770277023,0.390762865543,0.382327079773,0.362895011902,0.393305122852,0.396007061005,0.375056445599,0.378763437271,0.370173752308,0.397054612637,0.39217031002,0.389407634735,0.359976768494,0.385911881924,0.385352015495,0.012962706387,29.7277431488
SNP_CN_4327380_A94C_Y32D_ethA,0.364475727081,0.374363958836,0.3953114748,0.40172535181,0.362468719482,0.393836081028,0.379359006882,0.388077259064,0.372841179371,0.396790802479,0.384538948536,0.382125973701,0.369232237339,0.383884727955,0.370039045811,0.385818481445,0.379917621613,0.397182822227,0.391768276691,0.387125551701,0.381923437119,0.395769178867,0.37587839365,0.38590079546,0.403850853443,0.393809258938,0.387586236,0.391351222992,0.389943301678,0.381768167019,0.391816020012,0.394700706005,0.397612094879,0.393879890442,0.370429694653,0.373063266277,0.400122642517,0.36291462183,0.37716627121,0.396898806095,0.375313162804,0.396834671497,0.379097223282,0.394566357136,0.387058198452,0.395642399788,0.379467844963,0.403545260429,0.381614804268,0.371565401554,0.362015068531,0.391419291496,0.373520791531,0.390980243683,0.404496371746,0.390731453896,0.396672964096,0.394454360008,0.382646262646,0.388377249241,0.382968783379,0.392026126385,0.411141037941,0.379243135452,0.371136844158,0.384543001652,0.402089476585,0.436145067215,0.387609362602,0.363329052925,0.371002793312,0.385472178459,0.400627851486,0.383134663105,0.372507512569,0.372250139713,0.383506536484,0.362441182137,0.38841599226,0.381410062313,0.394307553768,0.355146825314,0.369027972221,0.388538062572,0.380081415176,0.377733230591,0.370591402054,0.395634233952,0.390964210033,0.391750216484,0.386773228645,0.391542077065,0.393785834312,0.373304665089,0.385455548763,0.382033646107,0.416130304337,0.401077747345,0.375030040741,0.38434278965,0.375526189804,0.379267156124,0.378204643726,0.389801621437,0.38901591301,0.377629458904,0.374606072903,0.380492031574,0.394694924355,0.369554460049,0.376516342163,0.374453306198,0.380765855312,0.401333808899,0.428152620792,0.400182664394,0.3850466609,0.401158332825,0.402081847191,0.392891228199,0.397922039032,0.394113183022,0.375989437103,0.371473252773,0.383455038071,0.3979601264,0.387536406517,0.393538534641,0.370771765709,0.377477824688,0.378804206848,0.362810671329,0.371362864971,0.38140887022,0.395653009415,0.399871528149,0.369515299797,0.401032865047,0.380907535553,0.390484511852,0.364231050014,0.390915393829,0.377001523972,0.373331129551,0.381025075912,0.377603590488,0.380652248859,0.370420873165,0.387059986591,0.368435263634,0.3761703372,0.385734319687,0.407461345196,0.40086555481,0.406536221504,0.401932120323,0.384768545628,0.382787823677,0.394203543663,0.371915638447,0.406074225903,0.37010204792,0.402165651321,0.372771322727,0.40546888113,0.399663150311,0.392240643501,0.398445904255,0.380733072758,0.388180673122,0.397581756115,0.379674255848,0.373769938946,0.382599174976,0.372092962265,0.368384242058,0.375125706196,0.369238376617,0.394488990307,0.392320334911,0.377597033978,0.391062319279,0.391777694225,0.376339197159,0.404447615147,0.373826146126,0.381884694099,0.390254318714,0.371299505234,0.401298046112,0.391100645065,0.374777019024,0.362132906914,0.400481045246,0.368732392788,0.355645775795,0.395964384079,0.377276778221,0.38617837429,0.388230979443,0.402203381062,0.403265416622,0.405141532421,0.371915996075,0.360848248005,0.386308133602,0.363867163658,0.387267410755,0.39037322998,0.392263293266,0.37681555748,0.375204324722,0.395192861557,0.383901298046,0.400134325027,0.402155399323,0.382332026958,0.391909062862,0.39576113224,0.402619302273,0.402791142464,0.382914543152,0.369116723537,0.387727499008,0.39912468195,0.404239356518,0.377603828907,0.355018734932,0.388904869556,0.382313609123,0.40266919136,0.393389105797,0.36908864975,0.379881858826,0.388762533665,0.358938455582,0.35236877203,0.383090615273,0.377777636051,0.362178206444,0.39583081007,0.384836673737,0.371261000633,0.38126629591,0.36730670929,0.404728233814,0.391088783741,0.389938175678,0.362262487411,0.388725340366,0.385136365891,0.0131086884066,29.380235672
SNP_CN_4326305_G1169A_S390F_ethA,0.359730422497,0.369701802731,0.387693405151,0.398812830448,0.361389577389,0.391439080238,0.375329196453,0.387370288372,0.372239589691,0.392766237259,0.380597829819,0.379586279392,0.363730967045,0.378374874592,0.366216361523,0.378503799438,0.376102030277,0.393312752247,0.389598727226,0.381784856319,0.376600921154,0.390647530556,0.370565116405,0.3806168437,0.401688218117,0.39178943634,0.382477283478,0.39440959692,0.383188426495,0.376589000225,0.3882188797,0.391082584858,0.392273485661,0.395163238049,0.365173459053,0.369515061378,0.398095965385,0.359463751316,0.372065961361,0.393247306347,0.378334283829,0.38968616724,0.375413298607,0.395901918411,0.381896913052,0.391979515553,0.374294936657,0.394590318203,0.376495957375,0.368028879166,0.36180973053,0.389368355274,0.368347525597,0.390623629093,0.397324025631,0.386979877949,0.396268486977,0.392453491688,0.380595743656,0.38475471735,0.375931978226,0.39166033268,0.40896910429,0.377138912678,0.365828573704,0.380979776382,0.3981949687,0.432128190994,0.384091496468,0.361419975758,0.36738049984,0.38002383709,0.40180683136,0.381130635738,0.373573303223,0.371849119663,0.37971252203,0.360403716564,0.388021588326,0.379166662693,0.39056032896,0.353186607361,0.37017416954,0.381222605705,0.377879977226,0.374083518982,0.365267574787,0.391850173473,0.392172753811,0.386388421059,0.382979631424,0.387692093849,0.390066921711,0.371110916138,0.381804525852,0.383159458637,0.410404503345,0.398957490921,0.372947096825,0.377329111099,0.371906042099,0.373976051807,0.382407903671,0.382489919662,0.386865377426,0.377101957798,0.37575429678,0.376507163048,0.390729725361,0.36569994688,0.371198415756,0.374083757401,0.380060732365,0.393925070763,0.424048483372,0.396113455296,0.381099164486,0.393802523613,0.39472001791,0.385613441467,0.395757555962,0.390257000923,0.372334182262,0.369395911694,0.381066679955,0.397433996201,0.380471110344,0.388027369976,0.367076575756,0.376972734928,0.373354375362,0.357542574406,0.37244284153,0.377660095692,0.390008091927,0.396240830421,0.369016706944,0.400549530983,0.382027924061,0.386667251587,0.360554814339,0.387185871601,0.373361587524,0.3695358634,0.372234344482,0.378637969494,0.375162601471,0.370007455349,0.381509065628,0.364530801773,0.372288703918,0.378834426403,0.401718497276,0.396948099136,0.396019041538,0.399701178074,0.379282295704,0.380652546883,0.392136335373,0.3681448102,0.414149463177,0.364670157433,0.397969007492,0.367406189442,0.392990171909,0.400690734386,0.391670465469,0.392856657505,0.378498733044,0.389189481735,0.384834647179,0.375922501087,0.374892354012,0.378860473633,0.373222231865,0.36443310976,0.369659483433,0.365425944328,0.390570700169,0.385149002075,0.375442445278,0.38728094101,0.389525592327,0.374179184437,0.399019300938,0.371674060822,0.379743278027,0.381431281567,0.370931565762,0.402420222759,0.382324635983,0.372393012047,0.360019624233,0.399968802929,0.364832699299,0.350345373154,0.391977131367,0.375152945518,0.384009957314,0.390814304352,0.398155868053,0.397489190102,0.391370952129,0.368412971497,0.357221126556,0.384116590023,0.361524403095,0.381901681423,0.384834110737,0.393374919891,0.372917950153,0.368110477924,0.38952755928,0.375296115875,0.394873976707,0.391485095024,0.374044954777,0.388130843639,0.388603210449,0.397261798382,0.402375400066,0.374329090118,0.368466854095,0.380832314491,0.401873111725,0.400483727455,0.373700499535,0.349945247173,0.385137796402,0.378592133522,0.402188062668,0.38625562191,0.368675529957,0.376065373421,0.386427998543,0.350488603115,0.347209334373,0.3826161623,0.375766992569,0.35999327898,0.390289783478,0.389254391193,0.372498929501,0.3760201931,0.363355219364,0.397206306458,0.388655483723,0.386036098003,0.358263731003,0.385016322136,0.381620198488,0.0130018107593,29.35131073
SNP_CN_1674434_T233G_V78G_inhA,0.366027116776,0.372747182846,0.391475379467,0.399580836296,0.360424220562,0.395142197609,0.372552752495,0.387814760208,0.371073305607,0.395225286484,0.378569602966,0.379196345806,0.367535233498,0.380535662174,0.370435476303,0.38235604763,0.373185396194,0.396113812923,0.390648126602,0.378933668137,0.376872897148,0.392835557461,0.37295883894,0.384571433067,0.400811314583,0.395669639111,0.381683409214,0.392344892025,0.383943378925,0.376887202263,0.390178978443,0.395006477833,0.394254028797,0.397735476494,0.36380302906,0.371427357197,0.398449957371,0.361348509789,0.37285733223,0.395264923573,0.372049868107,0.393463015556,0.379443824291,0.398563981056,0.382251381874,0.392355561256,0.375037789345,0.397364079952,0.375202417374,0.36730581522,0.363750696182,0.389886140823,0.370565056801,0.391085445881,0.397809922695,0.385698795319,0.397525727749,0.395098030567,0.377865672112,0.387476563454,0.381591498852,0.392572343349,0.407953679562,0.379429459572,0.366732537746,0.381983280182,0.395496189594,0.432794630527,0.386469066143,0.362327694893,0.368441045284,0.380576312542,0.402540683746,0.378944337368,0.372713923454,0.369113206863,0.383685052395,0.365286886692,0.385152637959,0.380482077599,0.392787516117,0.355849862099,0.369746863842,0.380671441555,0.3772996068,0.377893507481,0.372773945332,0.391219258308,0.395061314106,0.385687232018,0.383737206459,0.391817092896,0.394952476025,0.375760734081,0.387253463268,0.384061574936,0.411099135876,0.396276950836,0.370365440845,0.379669964314,0.376509666443,0.375535547733,0.384463250637,0.383682906628,0.387619912624,0.38288128376,0.375413119793,0.379118978977,0.393885791302,0.368185400963,0.37263584137,0.371435701847,0.37846249342,0.395619630814,0.428862690926,0.395367741585,0.386369407177,0.393472492695,0.399224758148,0.388384759426,0.402369022369,0.391038119793,0.370487868786,0.368624746799,0.378189086914,0.398353636265,0.38310533762,0.388927400112,0.368750631809,0.382228434086,0.372747123241,0.360559403896,0.37381696701,0.379008293152,0.392718613148,0.400102138519,0.369930922985,0.403641700745,0.383479952812,0.389206469059,0.366907417774,0.390659153461,0.375917196274,0.377002596855,0.374614834785,0.378613471985,0.38142991066,0.367389142513,0.384839892387,0.369719326496,0.373519301414,0.383717596531,0.403165757656,0.40081435442,0.400813758373,0.400791585445,0.381864190102,0.381645679474,0.394998729229,0.367914676666,0.409986197948,0.368879437447,0.40167683363,0.368495702744,0.397517681122,0.401974797249,0.394978106022,0.396261096001,0.375921726227,0.391939580441,0.384607970715,0.375701367855,0.371074855328,0.378902077675,0.373528420925,0.369651436806,0.3746753335,0.36332064867,0.391572475433,0.387834906578,0.376947402954,0.393323004246,0.394050836563,0.381013691425,0.399945557117,0.376658022404,0.380771756172,0.381478607655,0.372189700603,0.403573334217,0.383587598801,0.372336268425,0.363093554974,0.398334026337,0.366167724133,0.352903723717,0.392253756523,0.373210966587,0.386612534523,0.387741684914,0.398261666298,0.400460660458,0.395883798599,0.371193706989,0.360403597355,0.383395433426,0.365533173084,0.383018374443,0.386742770672,0.392877697945,0.373953104019,0.37392115593,0.390747725964,0.381164968014,0.400772452354,0.396173834801,0.376522183418,0.389711856842,0.39113509655,0.401677548885,0.405070662498,0.372207641602,0.369207799435,0.385946214199,0.403066039085,0.408611416817,0.374862551689,0.353755533695,0.389142215252,0.387220203876,0.403429389,0.391073286533,0.366273641586,0.377438008785,0.389537215233,0.354691445827,0.348478317261,0.385403573513,0.380199074745,0.359504640102,0.389473617077,0.383828043938,0.37700098753,0.376845300198,0.368160605431,0.394114196301,0.392422556877,0.387695372105,0.358596146107,0.389149427414,0.383311778307,0.0130598880351,29.3503112793
SNP_CN_4327416_C58A_A20S_ethA,0.3644977808,0.372376680374,0.390104472637,0.401512920856,0.364437699318,0.392005622387,0.377969264984,0.390121877193,0.377683997154,0.398399174213,0.384703278542,0.378586471081,0.368070542812,0.378863155842,0.371869444847,0.384587943554,0.378186702728,0.395481944084,0.391719281673,0.380987346172,0.378838777542,0.395753085613,0.369310259819,0.381052613258,0.404316067696,0.392199158669,0.384405612946,0.394827306271,0.383578658104,0.380194067955,0.390625119209,0.393105924129,0.394328653812,0.397237241268,0.367184340954,0.371498882771,0.396806418896,0.364582717419,0.376006960869,0.396977722645,0.37538433075,0.395453810692,0.379482448101,0.403406143188,0.383880138397,0.397649049759,0.377895116806,0.400177180767,0.378739356995,0.368915200233,0.362123966217,0.391514956951,0.370532989502,0.39599686861,0.397677540779,0.38768684864,0.39678144455,0.39343047142,0.381580650806,0.391781926155,0.376384615898,0.394272863865,0.407960772514,0.377797782421,0.370043873787,0.384709060192,0.402315378189,0.438451945782,0.384557425976,0.368611395359,0.369582235813,0.378895580769,0.399199128151,0.378523111343,0.375910103321,0.377423167229,0.383713185787,0.362647175789,0.390286564827,0.380412936211,0.394513368607,0.356901943684,0.372937321663,0.380144536495,0.376998186111,0.376316010952,0.372845053673,0.389300584793,0.392902612686,0.390680193901,0.385938942432,0.388439297676,0.394034922123,0.373639881611,0.384040296078,0.387514173985,0.41491907835,0.403397798538,0.370340526104,0.383279561996,0.374098718166,0.373004198074,0.383354306221,0.38488471508,0.391213834286,0.377889752388,0.374859690666,0.384514629841,0.395499825478,0.371482491493,0.378772556782,0.372922480106,0.381715595722,0.398411989212,0.425412714481,0.400515794754,0.381941974163,0.394931018353,0.399199008942,0.391977369785,0.399944245815,0.391233086586,0.371540367603,0.368578791618,0.380738437176,0.40155506134,0.386321008205,0.392280101776,0.371085047722,0.380003511906,0.37597745657,0.361568212509,0.371753275394,0.382268965244,0.397820353508,0.403411149979,0.36990404129,0.397907853127,0.383348226547,0.39084893465,0.366888940334,0.391265153885,0.375696003437,0.373671889305,0.376319110394,0.379822790623,0.377822816372,0.372402787209,0.380999445915,0.367554605007,0.373623073101,0.381666898727,0.404683530331,0.403788089752,0.402156114578,0.402927696705,0.386910259724,0.383299469948,0.395026266575,0.371048867702,0.409986793995,0.372485697269,0.401174664497,0.371666073799,0.395797729492,0.40065830946,0.397620677948,0.39729309082,0.382859766483,0.390536487103,0.389543414116,0.383374035358,0.372608244419,0.386330068111,0.370887696743,0.367400944233,0.374105632305,0.368498504162,0.39321577549,0.391557812691,0.378353834152,0.393117249012,0.394364535809,0.380092859268,0.403237581253,0.376111984253,0.382938206196,0.389121413231,0.371987044811,0.401799976826,0.384741008282,0.373960852623,0.362630546093,0.402669429779,0.365958631039,0.356131434441,0.389907181263,0.376132249832,0.38998156786,0.392527639866,0.399328410625,0.40380692482,0.395864009857,0.369096815586,0.361862540245,0.385105252266,0.363308906555,0.383025884628,0.389913916588,0.394573032856,0.375629842281,0.370573699474,0.392874836922,0.381160199642,0.402402937412,0.402182340622,0.374924659729,0.389702379704,0.392844259739,0.401664376259,0.406701803207,0.37920987606,0.373405396938,0.382138848305,0.398186504841,0.4064848423,0.371502816677,0.35395938158,0.391787469387,0.386192679405,0.403431892395,0.390486478806,0.371178150177,0.3738732934,0.391277611256,0.353117823601,0.34825283289,0.387082517147,0.378204584122,0.363092362881,0.391220986843,0.383858144283,0.376752316952,0.375534117222,0.368541777134,0.398696124554,0.392076253891,0.386105716228,0.361925244331,0.389154851437,0.384419351816,0.0131237097085,29.291973114
INS_CF_4326141_i1333C_445_ethA,0.361493706703,0.369781851768,0.389377892017,0.398902416229,0.3565787673,0.393532931805,0.377231359482,0.382438600063,0.375634491444,0.391167104244,0.379009783268,0.376466274261,0.367638528347,0.38015806675,0.366353034973,0.381994605064,0.37330520153,0.391848146915,0.389776170254,0.383952796459,0.373317658901,0.39235574007,0.374380290508,0.379146933556,0.398919641972,0.390309453011,0.381017923355,0.393315255642,0.381772458553,0.378388822079,0.391682803631,0.391236066818,0.392459988594,0.395406603813,0.363942146301,0.373350024223,0.394900977612,0.356461107731,0.372276067734,0.395592451096,0.371935248375,0.393558740616,0.375609397888,0.39651542902,0.381062269211,0.395536601543,0.376480519772,0.394803225994,0.379902601242,0.366591095924,0.363693773746,0.390191018581,0.36852902174,0.39281886816,0.397480428219,0.384071648121,0.398183584213,0.39323425293,0.380933761597,0.386709034443,0.377909004688,0.392419874668,0.409471571445,0.379278540611,0.36619925499,0.381841659546,0.400865018368,0.439699470997,0.382835626602,0.364962339401,0.369461357594,0.384310305119,0.40069103241,0.378372192383,0.372622072697,0.372792541981,0.384059965611,0.36134570837,0.386733174324,0.378153562546,0.391034066677,0.352069973946,0.369601249695,0.380001664162,0.375173211098,0.374559998512,0.36911213398,0.392473340034,0.396461248398,0.383651018143,0.384150803089,0.391963541508,0.390598058701,0.370684504509,0.38223272562,0.387317419052,0.410954773426,0.401568830013,0.37511330843,0.383099257946,0.372292757034,0.372811615467,0.379981458187,0.384914696217,0.387746989727,0.376211047173,0.378434419632,0.377238750458,0.389887034893,0.368038415909,0.370202064514,0.371185302734,0.376138746738,0.396430075169,0.423427820206,0.397059500217,0.383642375469,0.394913256168,0.393854141235,0.386680722237,0.402071356773,0.387563169003,0.373160123825,0.366952836514,0.379083037376,0.398694753647,0.383495926857,0.390495121479,0.364472985268,0.378244042397,0.378004193306,0.358266711235,0.370072901249,0.37681633234,0.396431624889,0.399993479252,0.373498737812,0.401635348797,0.381058692932,0.389042198658,0.361298263073,0.389912307262,0.372381210327,0.375553965569,0.374725461006,0.378453314304,0.375958144665,0.368894398212,0.384078085423,0.367942333221,0.374990105629,0.379833102226,0.402725279331,0.398036539555,0.398652911186,0.402748525143,0.380051732063,0.383135318756,0.393214523792,0.371363818645,0.406295537949,0.36711025238,0.397664666176,0.36994189024,0.397852540016,0.403735101223,0.395702779293,0.394105672836,0.377461016178,0.390328109264,0.383829832077,0.378188431263,0.369301736355,0.381393074989,0.37407296896,0.367263436317,0.370446324348,0.366792917252,0.39310669899,0.389759778976,0.374909937382,0.391331911087,0.390602707863,0.376733779907,0.39985024929,0.374196171761,0.380722522736,0.384105443954,0.373583972454,0.40550750494,0.384630978107,0.372204661369,0.366117238998,0.39736276865,0.362513124943,0.356095552444,0.393318593502,0.372662007809,0.383101284504,0.388625383377,0.395810544491,0.398605763912,0.394089102745,0.369001686573,0.361744999886,0.383277237415,0.362860500813,0.382910192013,0.386512160301,0.396160066128,0.372372567654,0.368797063828,0.393967628479,0.376148819923,0.398810982704,0.396568238735,0.37326925993,0.393378019333,0.392740786076,0.39981508255,0.403463721275,0.374130964279,0.373638808727,0.383473455906,0.399971723557,0.404619693756,0.376328647137,0.35043156147,0.387833118439,0.381502568722,0.397930681705,0.387015640736,0.367819547653,0.375671267509,0.391124784946,0.351377665997,0.351296961308,0.385286271572,0.380090534687,0.361030161381,0.392736971378,0.385341227055,0.375138342381,0.375103592873,0.363223671913,0.395097732544,0.391917467117,0.387571275234,0.361776351929,0.387362837791,0.382613241673,0.0131446886808,29.1078205109
