SNP_CZ_4326714_G760A_Q254._ethA,0.363185942173,0.37303930521,0.392161905766,0.402841508389,0.363245606422,0.399649381638,0.381550610065,0.390916347504,0.371334850788,0.395551621914,0.381474077702,0.380638182163,0.369412064552,0.386556863785,0.368591010571,0.382607102394,0.377143085003,0.39737290144,0.390334129333,0.386124134064,0.382614135742,0.391120493412,0.371128559113,0.383221209049,0.399000167847,0.401163816452,0.384537696838,0.391509652138,0.393319010735,0.377568542957,0.39074075222,0.400162339211,0.391085326672,0.395733594894,0.367529571056,0.378130376339,0.396909713745,0.365393459797,0.372517645359,0.397077262402,0.380433738232,0.391894578934,0.378226220608,0.394759178162,0.387800931931,0.395825982094,0.37316930294,0.396892905235,0.382133901119,0.372354984283,0.365570425987,0.393899857998,0.37043094635,0.393184125423,0.40486907959,0.390917062759,0.399153053761,0.393538415432,0.384532272816,0.390667557716,0.38169336319,0.392260611057,0.412058413029,0.381703853607,0.370139658451,0.387305557728,0.399458885193,0.43646633625,0.384656846523,0.370684087276,0.37337487936,0.380681455135,0.403072118759,0.380657851696,0.378682136536,0.372510671616,0.385468125343,0.359475433826,0.390679061413,0.383479595184,0.394606232643,0.356992840767,0.373044669628,0.387330889702,0.378776967525,0.378028035164,0.371347367764,0.391078948975,0.395044624805,0.389158248901,0.387770473957,0.390272200108,0.394179701805,0.378119528294,0.384136974812,0.387653887272,0.411220729351,0.401434242725,0.375854313374,0.3781016469,0.376167714596,0.37473231554,0.380282521248,0.38689994812,0.393268406391,0.378000795841,0.378349363804,0.379270851612,0.39355880022,0.373940587044,0.375728785992,0.371351063251,0.381332159042,0.398651599884,0.423684298992,0.402866721153,0.38598805666,0.398214876652,0.395806074142,0.390611171722,0.400568187237,0.400041639805,0.37698996067,0.370353460312,0.380982458591,0.402153551579,0.386993527412,0.392561793327,0.369902074337,0.385203897953,0.376630246639,0.365397632122,0.370274066925,0.384029150009,0.400067806244,0.403626322746,0.379152059555,0.401454031467,0.386629879475,0.393116116524,0.361491024494,0.393385767937,0.374186873436,0.377475678921,0.378368079662,0.37831902504,0.381587862968,0.370813846588,0.391619324684,0.368985831738,0.377556324005,0.384876012802,0.404748916626,0.403878331184,0.401462197304,0.399661302567,0.382376730442,0.385273933411,0.396774768829,0.371179759502,0.41010093689,0.367717862129,0.406838357449,0.373789191246,0.395904481411,0.402097463608,0.398097574711,0.399914622307,0.381451427937,0.392282187939,0.389685630798,0.38364225626,0.374792218208,0.381622552872,0.372652173042,0.374653220177,0.372322618961,0.365085721016,0.395075440407,0.398410975933,0.375170052052,0.395281493664,0.392541944981,0.380612850189,0.403694570065,0.371246039867,0.384180903435,0.386844873428,0.37338745594,0.401998102665,0.388741970062,0.374168992043,0.364831149578,0.403144776821,0.367746949196,0.354772150517,0.395388364792,0.372952520847,0.388766288757,0.390678822994,0.401563346386,0.400950849056,0.395991325378,0.374425888062,0.361972808838,0.3855022192,0.364760518074,0.386831998825,0.388390302658,0.391266703606,0.375734388828,0.372968494892,0.398530244827,0.380125999451,0.404137372971,0.396857321262,0.378714203835,0.392612099648,0.3912063241,0.400113224983,0.405412852764,0.382599890232,0.372458159924,0.385820090771,0.40315669775,0.407016336918,0.376693129539,0.350619375706,0.390306293964,0.384635984898,0.403588950634,0.392305493355,0.373338401318,0.375652015209,0.396995782852,0.359934806824,0.356770277023,0.390762865543,0.382327079773,0.362895011902,0.393305122852,0.396007061005,0.375056445599,0.378763437271,0.370173752308,0.397054612637,0.39217031002,0.389407634735,0.359976768494,0.385911881924,0.385352015495,0.012962706387,29.7277431488
SNP_CZ_4326278_G1196T_S399._ethA,0.358092784882,0.368494272232,0.387623429298,0.395452141762,0.356063246727,0.390704035759,0.373426914215,0.382191479206,0.36999464035,0.391815960407,0.378081440926,0.375717163086,0.362663328648,0.377090752125,0.365535795689,0.379052221775,0.371148705482,0.390783250332,0.388079047203,0.37676435709,0.373807072639,0.389031529427,0.370682179928,0.378908872604,0.397935986519,0.39129781723,0.379770696163,0.392119348049,0.383460462093,0.376118063927,0.386325955391,0.389883756638,0.392174780369,0.392762720585,0.36265617609,0.368811607361,0.396146416664,0.358061552048,0.369589924812,0.392320036888,0.372578978539,0.390592515469,0.374229133129,0.395232319832,0.379995942116,0.392185032368,0.37266522646,0.394058465958,0.376400947571,0.363872587681,0.358328044415,0.388257563114,0.368493199348,0.389995455742,0.396151781082,0.383304834366,0.39537358284,0.389933764935,0.376440763474,0.385423243046,0.376556515694,0.388732790947,0.407370090485,0.376684784889,0.364879727364,0.378908276558,0.39529389143,0.432655096054,0.381947994232,0.362257659435,0.36701208353,0.377485156059,0.39801466465,0.377044081688,0.373312711716,0.37091833353,0.379260122776,0.358387827873,0.385269284248,0.378134548664,0.3900603652,0.353861629963,0.367512583733,0.380081295967,0.374685585499,0.373642265797,0.368464648724,0.389492928982,0.391348958015,0.384754598141,0.380334556103,0.387406527996,0.391325175762,0.366936266422,0.383963525295,0.383523523808,0.41034090519,0.395656704903,0.371558725834,0.376993119717,0.368777573109,0.374183297157,0.378917872906,0.382034242153,0.384991824627,0.374615252018,0.374303638935,0.374581634998,0.389320611954,0.365768909454,0.371125757694,0.369697988033,0.377458155155,0.394026696682,0.420714378357,0.393974840641,0.381748795509,0.391592204571,0.393107116222,0.385826826096,0.397100090981,0.388721168041,0.370647788048,0.365098536015,0.376618564129,0.39703387022,0.38067138195,0.388526618481,0.364296555519,0.374631524086,0.372561573982,0.357037842274,0.369501590729,0.377587676048,0.391711235046,0.397620797157,0.367434382439,0.397382616997,0.380027830601,0.387734770775,0.359487712383,0.386815667152,0.371318221092,0.371320903301,0.372883617878,0.375176787376,0.37397891283,0.365394294262,0.380567193031,0.362734854221,0.372306704521,0.379329144955,0.400464355946,0.395564198494,0.394436597824,0.397238254547,0.378456294537,0.379790127277,0.388762295246,0.36689466238,0.406857669353,0.365905582905,0.397176861763,0.366589725018,0.39463531971,0.397318899632,0.393626451492,0.39259326458,0.374766588211,0.386519491673,0.384976744652,0.375300765038,0.368110954762,0.378461897373,0.369408845901,0.365261495113,0.368186950684,0.360999464989,0.390454530716,0.386840641499,0.371635019779,0.388338208199,0.388740539551,0.375499427319,0.399397373199,0.37262159586,0.379158854485,0.380775690079,0.368659317493,0.40115827322,0.38193333149,0.369923353195,0.359341204166,0.396247506142,0.36045217514,0.351682424545,0.388480603695,0.370949208736,0.382759392262,0.386346280575,0.395591914654,0.397115468979,0.392689347267,0.366763174534,0.35861313343,0.381854653358,0.359112799168,0.379220068455,0.385135412216,0.390883207321,0.370253205299,0.368446826935,0.391248762608,0.375435590744,0.397013366222,0.392045199871,0.37116587162,0.386676728725,0.389462172985,0.398550570011,0.401963591576,0.371854066849,0.368141531944,0.380688786507,0.398129820824,0.40108704567,0.369414150715,0.349252521992,0.384705305099,0.379183351994,0.398413062096,0.38841432333,0.36679148674,0.372352361679,0.38763821125,0.349200665951,0.346537351608,0.38112539053,0.373507082462,0.35866689682,0.387183845043,0.383548796177,0.371868014336,0.372871160507,0.361182510853,0.394270896912,0.3880032897,0.384710788727,0.356985569,0.385535538197,0.380225747824,0.0130744585767,29.0815677643
SNP_CN_4326713_T761G_Q254P_ethA,0.35832875967,0.366069555283,0.386273682117,0.394520699978,0.356975615025,0.389203369617,0.375722706318,0.383460521698,0.371356010437,0.390438497066,0.37841719389,0.376385509968,0.363567888737,0.37831646204,0.367257714272,0.38007491827,0.370744287968,0.391440808773,0.387826681137,0.37712341547,0.375132858753,0.392151713371,0.370517790318,0.377395927906,0.39630895853,0.391837239265,0.382503211498,0.391242623329,0.384428918362,0.374772965908,0.388816833496,0.389747738838,0.390668511391,0.393566250801,0.365629434586,0.370256960392,0.394646704197,0.35659968853,0.370503127575,0.394847750664,0.371905207634,0.391400933266,0.373727142811,0.393993735313,0.381673812866,0.391783475876,0.37262660265,0.39296901226,0.378098487854,0.364514291286,0.358272135258,0.389297485352,0.366769075394,0.390592217445,0.397461593151,0.385031461716,0.399062812328,0.388968288898,0.377420425415,0.386121988297,0.375929713249,0.387996733189,0.407125771046,0.378811955452,0.363937139511,0.378023684025,0.39643651247,0.432068705559,0.382294774055,0.364380657673,0.36730235815,0.37972009182,0.401438057423,0.379596531391,0.371653735638,0.371945798397,0.381218969822,0.356918394566,0.384649932384,0.375881493092,0.388933777809,0.353187322617,0.368918180466,0.379579246044,0.372738420963,0.372322499752,0.368488311768,0.39054530859,0.392061531544,0.386323809624,0.381090641022,0.385898709297,0.393137395382,0.367723822594,0.38314473629,0.384589850903,0.411747276783,0.396909952164,0.367854475975,0.375528454781,0.371741890907,0.37233877182,0.379022598267,0.384111881256,0.384925723076,0.373521089554,0.375986933708,0.37467443943,0.388786792755,0.367265939713,0.371002078056,0.370653986931,0.376600027084,0.392234563828,0.423906445503,0.394464850426,0.381065666676,0.392072021961,0.394702076912,0.385347247124,0.397433876991,0.388318777084,0.372276544571,0.364744603634,0.374633014202,0.397499263287,0.380367159843,0.387777388096,0.363584280014,0.375326812267,0.373480677605,0.357500731945,0.370784282684,0.377395272255,0.391771912575,0.397789001465,0.368622004986,0.398749530315,0.381776332855,0.386302351952,0.358749747276,0.38521450758,0.370099961758,0.369491219521,0.372224986553,0.375152230263,0.373392760754,0.366481125355,0.381394088268,0.362740337849,0.372166574001,0.380160093307,0.401288986206,0.39664208889,0.395590007305,0.396245956421,0.379067838192,0.378910124302,0.388582527637,0.36642074585,0.406984806061,0.363259851933,0.39793664217,0.365905821323,0.397826850414,0.397309243679,0.392900049686,0.392800569534,0.376392483711,0.387175798416,0.382717013359,0.375580668449,0.366827785969,0.3787946105,0.371937274933,0.366025805473,0.369619190693,0.361946582794,0.390264928341,0.384972453117,0.371902227402,0.386941432953,0.387545824051,0.377235174179,0.39877063036,0.374192357063,0.377566218376,0.380993306637,0.367189228535,0.400082528591,0.382207095623,0.371807992458,0.361163437366,0.394987404346,0.361578404903,0.351604282856,0.388051569462,0.37147128582,0.383676171303,0.38702839613,0.392941534519,0.395491242409,0.39269387722,0.370110929012,0.360009133816,0.383847415447,0.356240272522,0.381601572037,0.38302564621,0.391428589821,0.372702419758,0.36796861887,0.390956521034,0.375064373016,0.396301150322,0.393912732601,0.370653748512,0.38463228941,0.388965547085,0.398889839649,0.400300741196,0.372277200222,0.368102550507,0.378960072994,0.396793723106,0.401801466942,0.368651688099,0.348131597042,0.386349201202,0.380052983761,0.39837539196,0.389209985733,0.366781413555,0.372576951981,0.388284564018,0.348521232605,0.347125351429,0.383769094944,0.375352501869,0.356371164322,0.388162851334,0.382297694683,0.372141003609,0.3725284338,0.361288428307,0.393739104271,0.386808991432,0.384211182594,0.356384754181,0.388060927391,0.380397707224,0.0131409987807,28.9473972321
SNP_CZ_4327148_C326T_W109._ethA,0.357264757156,0.366753518581,0.385208487511,0.394505977631,0.354161202908,0.3884729743,0.36973631382,0.381746470928,0.368802368641,0.391016960144,0.37590354681,0.37296384573,0.360741317272,0.3773432374,0.364863395691,0.3771225214,0.37019443512,0.392001092434,0.386774718761,0.375931084156,0.374267399311,0.389779627323,0.36957013607,0.377821266651,0.396938860416,0.389116287231,0.379877269268,0.389909267426,0.382072806358,0.376700818539,0.386669516563,0.388023257256,0.392356336117,0.39330881834,0.360650122166,0.368272006512,0.395006895065,0.356769979,0.369313240051,0.391982316971,0.372249722481,0.388464689255,0.370950877666,0.393083512783,0.377712130547,0.392636477947,0.371620476246,0.391812086105,0.376911103725,0.36214774847,0.356117069721,0.388183832169,0.365839362144,0.390891671181,0.394478142262,0.380846142769,0.394970953465,0.38648557663,0.376245081425,0.385320305824,0.374903440475,0.387247800827,0.404549181461,0.374622881413,0.363445281982,0.377059996128,0.395605742931,0.432873904705,0.380206763744,0.360784351826,0.366472005844,0.377447664738,0.397373974323,0.377050817013,0.371003210545,0.369328558445,0.37709915638,0.359147191048,0.385131537914,0.375993490219,0.387723565102,0.350595712662,0.365913271904,0.376842975616,0.37348306179,0.37308549881,0.367034673691,0.388607800007,0.389110743999,0.382022738457,0.378661334515,0.388130068779,0.38896048069,0.366625905037,0.384005367756,0.381744146347,0.407546162605,0.396218001842,0.368659555912,0.374761283398,0.36939483881,0.371372401714,0.376578986645,0.381630063057,0.382699966431,0.3729403615,0.373206317425,0.372306704521,0.3865416646,0.363342523575,0.370365738869,0.368479371071,0.374376058578,0.391559422016,0.419871866703,0.392014443874,0.378821253777,0.389835715294,0.393962085247,0.383107483387,0.398462474346,0.386190772057,0.368502259254,0.36552387476,0.375160157681,0.396589338779,0.377989888191,0.387189507484,0.363002181053,0.372802376747,0.37079334259,0.356612145901,0.368322074413,0.375154614449,0.389016091824,0.397108614445,0.366262674332,0.397733986378,0.37786257267,0.385717451572,0.361010909081,0.384390175343,0.36927652359,0.370190024376,0.371277987957,0.374133348465,0.37392604351,0.365683853626,0.381561398506,0.359845638275,0.370840907097,0.378781914711,0.396903812885,0.393955290318,0.394755423069,0.395261704922,0.376636147499,0.378081798553,0.388062357903,0.36401027441,0.406346440315,0.36549526453,0.396733880043,0.367809534073,0.391841650009,0.394673466682,0.392309486866,0.390190601349,0.372576534748,0.385156929493,0.382308423519,0.375149726868,0.366234302521,0.376539230347,0.367671251297,0.366629719734,0.368815481663,0.361124098301,0.389481067657,0.385559916496,0.370927751064,0.387689054012,0.386492371559,0.373004436493,0.399378657341,0.370131552219,0.376784920692,0.378374218941,0.366679787636,0.397696495056,0.383018791676,0.369043171406,0.357212722301,0.395404875278,0.360311567783,0.349286794662,0.38573884964,0.370936870575,0.381387233734,0.384503245354,0.392297446728,0.394891917706,0.390533447266,0.366271793842,0.356479644775,0.381558358669,0.355700314045,0.379397273064,0.382234156132,0.390710532665,0.37035036087,0.368991196156,0.389936804771,0.374260187149,0.395505547523,0.389487624168,0.371291041374,0.38337469101,0.390515744686,0.396986246109,0.40049123764,0.369361042976,0.366098821163,0.377310752869,0.395284712315,0.399203658104,0.367146790028,0.349040210247,0.381971299648,0.377425074577,0.397383153439,0.388145267963,0.365591883659,0.372469842434,0.385874569416,0.348651885986,0.34532725811,0.379175841808,0.37271374464,0.354932427406,0.385571599007,0.381145834923,0.369647979736,0.371772527695,0.358475923538,0.392267882824,0.385364234447,0.384478569031,0.355064272881,0.384021282196,0.378879070282,0.0131024084985,28.9167499542
SNP_CZ_4326600_G874A_R292._ethA,0.357261002064,0.368761301041,0.385479390621,0.396603882313,0.357392430305,0.390475153923,0.373068928719,0.386427044868,0.369112372398,0.391064524651,0.379030287266,0.376127898693,0.363783955574,0.377208888531,0.365396201611,0.379284024239,0.373482346535,0.392150223255,0.388529539108,0.377262175083,0.373456776142,0.389569044113,0.370385229588,0.37951117754,0.400038361549,0.391743540764,0.382685005665,0.390508174896,0.382602214813,0.377067804337,0.389444172382,0.391047775745,0.392609477043,0.393777608871,0.365837693214,0.369263768196,0.397830605507,0.358137190342,0.371511101723,0.392766356468,0.373546421528,0.391637444496,0.375169038773,0.397653400898,0.380293428898,0.392914891243,0.373582243919,0.395538330078,0.376102626324,0.36470580101,0.357507526875,0.38937318325,0.368092477322,0.392117381096,0.397174477577,0.384174704552,0.397053003311,0.390512645245,0.377306222916,0.385018527508,0.378426492214,0.388629257679,0.407141268253,0.377323687077,0.366347849369,0.379367768764,0.395660996437,0.435261309147,0.383461654186,0.362861990929,0.369401276112,0.378402113914,0.398109614849,0.378047347069,0.371260106564,0.370037138462,0.379708230495,0.360733866692,0.38859808445,0.37950271368,0.393845319748,0.353833079338,0.369290351868,0.382053911686,0.37563085556,0.373820900917,0.366676986217,0.389070153236,0.39290112257,0.384960412979,0.385162770748,0.388682365417,0.391866087914,0.370169103146,0.385373711586,0.384285628796,0.40975946188,0.397502183914,0.369567632675,0.376525402069,0.369961261749,0.373121082783,0.378406465054,0.381717205048,0.385389626026,0.376123070717,0.374170303345,0.374430596828,0.392022311687,0.367331147194,0.371903896332,0.370453178883,0.378512978554,0.393213152885,0.423328399658,0.396816790104,0.381649374962,0.394676506519,0.398922562599,0.385893642902,0.403206110001,0.389309823513,0.369562923908,0.369280099869,0.377672374249,0.398599863052,0.382511854172,0.388835072517,0.367607653141,0.375874638557,0.372175872326,0.357586622238,0.369753301144,0.37778866291,0.392284572124,0.396878123283,0.367885708809,0.402140915394,0.380932986736,0.390269577503,0.360548138618,0.386860430241,0.3711617589,0.370409011841,0.375041365623,0.376948356628,0.376331746578,0.366418838501,0.382906973362,0.365583479404,0.37401753664,0.382298529148,0.40111386776,0.399466872215,0.396213173866,0.398387610912,0.380132317543,0.38163292408,0.390648245811,0.368012547493,0.407697439194,0.364739179611,0.398274004459,0.369037270546,0.395443797112,0.398791611195,0.395293951035,0.393284499645,0.374563395977,0.387085437775,0.385981917381,0.375973045826,0.368682742119,0.380020141602,0.369531989098,0.367342591286,0.370213329792,0.361174702644,0.390559196472,0.38569766283,0.372492849827,0.388623833656,0.390546739101,0.377438187599,0.398464381695,0.373425841331,0.379477143288,0.382932543755,0.369275450706,0.401379823685,0.38237708807,0.371451556683,0.359757721424,0.395613610744,0.361380875111,0.351418316364,0.388522148132,0.371389448643,0.384670078754,0.38672554493,0.397083580494,0.39775967598,0.393119752407,0.370248556137,0.360689222813,0.38360029459,0.358937084675,0.381215214729,0.38603925705,0.395082890987,0.37254011631,0.369334638119,0.393399357796,0.377676010132,0.395590662956,0.394324421883,0.37401252985,0.388341605663,0.392204761505,0.399474799633,0.403120934963,0.373726725578,0.371624946594,0.382778763771,0.401689112186,0.401251792908,0.372263610363,0.350818574429,0.385744988918,0.381075680256,0.399110794067,0.387965142727,0.366899371147,0.373417794704,0.389603257179,0.352750480175,0.348222315311,0.384097635746,0.376615822315,0.360026061535,0.391572892666,0.384339153767,0.373510301113,0.374073445797,0.364520609379,0.396171569824,0.391289770603,0.38813662529,0.358814239502,0.38819026947,0.381358504295,0.0132171409205,28.8533287048
SNP_CN_4327311_A163G_S55P_ethA,0.35614323616,0.365881443024,0.384575486183,0.393592894077,0.351781189442,0.390110075474,0.371843397617,0.379639029503,0.368355631828,0.390711128712,0.376340091228,0.372099459171,0.361540198326,0.376743853092,0.364251494408,0.378046572208,0.369793474674,0.389935255051,0.386389911175,0.375537097454,0.374063670635,0.391110539436,0.369324028492,0.376165568829,0.395303845406,0.392246484756,0.378435313702,0.390018582344,0.380675315857,0.37569218874,0.387272179127,0.390005946159,0.391195774078,0.390811979771,0.362662017345,0.367058217525,0.396977901459,0.355445683002,0.371191501617,0.392305910587,0.370913565159,0.388776123524,0.371195018291,0.393316805363,0.37948846817,0.391209185123,0.371811628342,0.391960144043,0.377134501934,0.36231136322,0.357805252075,0.388277769089,0.367447733879,0.389510095119,0.394651055336,0.381026566029,0.395245552063,0.38823723793,0.374823689461,0.385544300079,0.375014305115,0.387387156487,0.404683947563,0.376311421394,0.365024745464,0.378487765789,0.395466506481,0.432749688625,0.380144298077,0.362238287926,0.367758750916,0.375600159168,0.397203981876,0.376904129982,0.369390845299,0.367707788944,0.378805398941,0.356426179409,0.383972406387,0.376641452312,0.391413629055,0.352403700352,0.367731928825,0.380286753178,0.375073552132,0.371574342251,0.365787386894,0.390570878983,0.389367640018,0.382168471813,0.378766477108,0.386696875095,0.389164090157,0.365316987038,0.381047606468,0.382123231888,0.40950602293,0.396413207054,0.367294311523,0.374940872192,0.368014514446,0.370036900043,0.378381431103,0.380124270916,0.382889807224,0.374698221684,0.373274862766,0.373929083347,0.388082742691,0.364867448807,0.370221436024,0.369966387749,0.375618517399,0.391282320023,0.419579148293,0.391776144505,0.378614544868,0.391295969486,0.395217716694,0.382710933685,0.394737780094,0.389211654663,0.369640767574,0.365123927593,0.373061060905,0.396279513836,0.377695381641,0.385439157486,0.362957894802,0.375941514969,0.37057697773,0.354979634285,0.366747617722,0.375150799751,0.389003515244,0.397100567818,0.366254389286,0.396084666252,0.377918481827,0.385743498802,0.358095169067,0.384656667709,0.369424343109,0.370338022709,0.371361494064,0.372733235359,0.374108076096,0.36423766613,0.380373895168,0.361631631851,0.369498491287,0.380557954311,0.397013783455,0.395584881306,0.396312594414,0.396658599377,0.37796652317,0.3792552948,0.3892968297,0.364887475967,0.404278755188,0.362150430679,0.394977211952,0.36486852169,0.391999542713,0.396185159683,0.392170548439,0.390047729015,0.374075949192,0.387966811657,0.384962797165,0.375945270061,0.365523397923,0.378662705421,0.36974298954,0.364948570728,0.3664239645,0.360288739204,0.388859570026,0.384952008724,0.370419859886,0.387227475643,0.386027514935,0.372655749321,0.397528290749,0.369968414307,0.378099858761,0.378089845181,0.368081331253,0.398919939995,0.379499971867,0.367310702801,0.358614861965,0.393640339375,0.358672738075,0.350656628609,0.385483682156,0.372298657894,0.382694840431,0.382611572742,0.393645823002,0.397524952888,0.391455769539,0.365834772587,0.35747563839,0.37952464819,0.356752812862,0.377576470375,0.383585929871,0.392022430897,0.370019257069,0.36546766758,0.389684259892,0.375536561012,0.393785834312,0.389334917068,0.36977314949,0.383426785469,0.387648880482,0.396061241627,0.401137650013,0.371414601803,0.365167915821,0.379342079163,0.397254884243,0.402487814426,0.367068529129,0.350431799889,0.381656765938,0.378819942474,0.395536720753,0.386541545391,0.364161550999,0.371384501457,0.387812137604,0.347532212734,0.347169399261,0.382248461246,0.374030947685,0.354558885098,0.386800765991,0.380665183067,0.370894789696,0.369970560074,0.361140668392,0.39189183712,0.384997010231,0.382675588131,0.356450498104,0.383847177029,0.378922075033,0.0131615148857,28.7901573181
SNP_CN_1674263_T62C_I21T_inhA,0.351367652416,0.368390321732,0.336954057217,0.330282390118,0.314660072327,0.373348474503,0.362050175667,0.375753700733,0.330393135548,0.372539877892,0.333200275898,0.325166881084,0.311561226845,0.315022587776,0.301349520683,0.316653549671,0.315790951252,0.332062840462,0.33278465271,0.331992566586,0.358409225941,0.381864368916,0.35516834259,0.347127079964,0.360181152821,0.352207243443,0.344756484032,0.348894774914,0.348259687424,0.328111350536,0.334660112858,0.341567993164,0.347701430321,0.364092290401,0.346659064293,0.357130587101,0.37493699789,0.34150069952,0.351929247379,0.372251808643,0.349717020988,0.362070739269,0.347669124603,0.367355585098,0.362637937069,0.366397023201,0.344217598438,0.364439845085,0.351041197777,0.351746678352,0.352627813816,0.373328447342,0.350709915161,0.368616759777,0.373415291309,0.371552884579,0.394119620323,0.382093310356,0.367341518402,0.372325658798,0.359381318092,0.375766932964,0.392212808132,0.361911892891,0.347894906998,0.360490202904,0.378032684326,0.421017169952,0.376218676567,0.353744626045,0.351711630821,0.364124059677,0.380398511887,0.361709475517,0.361200094223,0.365582406521,0.373194873333,0.357057154179,0.383343756199,0.37216168642,0.38567763567,0.354270756245,0.367944538593,0.374998509884,0.370705187321,0.364630281925,0.353409767151,0.375105202198,0.376335144043,0.369218707085,0.36582916975,0.370544373989,0.380596101284,0.355404675007,0.371826648712,0.37829375267,0.406287014484,0.393009185791,0.366157710552,0.37015324831,0.360078454018,0.358213841915,0.376357555389,0.371752560139,0.378811538219,0.36891156435,0.365793824196,0.371498525143,0.381271064281,0.360162138939,0.364466011524,0.371302783489,0.374715983868,0.387805581093,0.413084864616,0.383292913437,0.376021027565,0.386904656887,0.385630905628,0.371634662151,0.383976578712,0.379578828812,0.362202584743,0.355024218559,0.363421142101,0.384013533592,0.367748260498,0.381097614765,0.35833209753,0.365487396717,0.362147927284,0.346537768841,0.360492408276,0.372443377972,0.384854972363,0.390438497066,0.358636438847,0.393387556076,0.37491184473,0.379698455334,0.357660770416,0.378764152527,0.360154211521,0.358553647995,0.35888582468,0.361874878407,0.361809015274,0.352932751179,0.364378750324,0.355635106564,0.362604439259,0.371265947819,0.389942169189,0.390527427197,0.384460568428,0.388824105263,0.370178341866,0.368321895599,0.383218467236,0.353610932827,0.3953089118,0.352563798428,0.384547948837,0.354963243008,0.388414025307,0.386998534203,0.382424175739,0.382703006268,0.369509875774,0.379968345165,0.379146516323,0.370982885361,0.360801935196,0.3715031147,0.356957495213,0.354997873306,0.357142210007,0.353011846542,0.381260216236,0.376399993896,0.358717024326,0.382388234138,0.380075514317,0.362216711044,0.384973049164,0.365110099316,0.37292522192,0.371658086777,0.360232710838,0.389371812344,0.371704697609,0.362184345722,0.346630394459,0.385309815407,0.347424566746,0.338924407959,0.374945700169,0.358586251736,0.374680459499,0.372458159924,0.383836388588,0.385126531124,0.381175994873,0.359618723392,0.345466077328,0.368416488171,0.342507243156,0.368045926094,0.369411110878,0.374680697918,0.359718203545,0.357080161572,0.376318752766,0.370042562485,0.390523314476,0.384835422039,0.368324041367,0.383139491081,0.388552129269,0.39797949791,0.400218486786,0.367368996143,0.357728660107,0.373000323772,0.39078438282,0.393736183643,0.366936862469,0.346387922764,0.383391976357,0.374473929405,0.389667212963,0.379772782326,0.357880651951,0.362429380417,0.375412762165,0.343463599682,0.33802741766,0.37144947052,0.366814255714,0.347136259079,0.382003545761,0.375269055367,0.367310702801,0.368511736393,0.353551626205,0.386819541454,0.381844818592,0.379781544209,0.350158572197,0.378247976303,0.366319805384,0.017803221941,20.5760402679
DEL_CF_4326184_d1290G_430_ethA,0.275926411152,0.286175787449,0.366331160069,0.324708521366,0.281496107578,0.355817973614,0.308302760124,0.332758307457,0.348506987095,0.333678722382,0.296405851841,0.284529685974,0.296641349792,0.283188521862,0.263402938843,0.270757973194,0.301325380802,0.307986855507,0.305138885975,0.301333785057,0.337678909302,0.323533117771,0.285036146641,0.300143718719,0.316937029362,0.338000118732,0.353603422642,0.348325014114,0.329589664936,0.343415439129,0.348180174828,0.339977920055,0.348029732704,0.343287467957,0.308823525906,0.306336164474,0.328993439674,0.298326849937,0.301738142967,0.329806208611,0.327293932438,0.344075620174,0.33852994442,0.346312940121,0.32684391737,0.325841248035,0.317151129246,0.324641227722,0.337650716305,0.309991240501,0.298059940338,0.315161108971,0.302934229374,0.314356684685,0.32068580389,0.308531939983,0.331297039986,0.338630318642,0.316271722317,0.329017996788,0.313969314098,0.332644045353,0.344560623169,0.306138217449,0.315619766712,0.324659526348,0.322522759438,0.360435247421,0.32188642025,0.298232257366,0.304228723049,0.320496857166,0.318485736847,0.322763681412,0.307984948158,0.314945995808,0.337572872639,0.312636613846,0.335945904255,0.304162919521,0.339815080166,0.309051930904,0.317825496197,0.316988170147,0.303875207901,0.324413657188,0.299905478954,0.323324561119,0.324247002602,0.320345580578,0.335030913353,0.330073773861,0.329633653164,0.302411496639,0.339849233627,0.316470682621,0.343338549137,0.340851485729,0.300067842007,0.31739962101,0.319360435009,0.320673942566,0.320631861687,0.325985908508,0.33110255003,0.31207549572,0.329419434071,0.312041342258,0.327295303345,0.289705991745,0.319085180759,0.319978296757,0.311848521233,0.343282878399,0.343262910843,0.327523648739,0.323005735874,0.333276391029,0.341614961624,0.302336037159,0.346557438374,0.318381726742,0.301618874073,0.300850093365,0.315988957882,0.345842897892,0.315576672554,0.330279290676,0.314789116383,0.318680047989,0.307184040546,0.299117743969,0.30711555481,0.315671801567,0.328543126583,0.349658787251,0.300937771797,0.336016476154,0.32587069273,0.332590162754,0.309410810471,0.32222622633,0.309163451195,0.311578691006,0.330593407154,0.285608291626,0.317898571491,0.297328412533,0.326093912125,0.299557030201,0.317720711231,0.317401707172,0.342996776104,0.322549402714,0.328763365746,0.322621166706,0.330428063869,0.313178300858,0.34546482563,0.296855330467,0.361378967762,0.301918506622,0.329592049122,0.309349954128,0.336293280125,0.341213941574,0.341859102249,0.333148479462,0.318771660328,0.30535197258,0.338134586811,0.333229780197,0.312350809574,0.31509655714,0.317368507385,0.307558834553,0.301482737064,0.303490102291,0.318856179714,0.328297019005,0.316105246544,0.329918503761,0.325903058052,0.316626489162,0.329032599926,0.2876714468,0.315601885319,0.314984798431,0.329533398151,0.334316968918,0.339086890221,0.309581041336,0.300314128399,0.33777910471,0.294080197811,0.282821595669,0.316539347172,0.307722508907,0.336062312126,0.319771230221,0.336353838444,0.341549634933,0.347823798656,0.339670717716,0.311689794064,0.315911531448,0.291207194328,0.329441130161,0.326441049576,0.316027104855,0.321601271629,0.320854008198,0.339668929577,0.323485195637,0.33585101366,0.319539904594,0.311771214008,0.303615450859,0.334915578365,0.327418327332,0.340144753456,0.313213825226,0.295634448528,0.323932945728,0.337313950062,0.344763338566,0.334171712399,0.298781991005,0.315719544888,0.322607219219,0.336588799953,0.326930463314,0.310449659824,0.335549533367,0.329396545887,0.301344811916,0.277979195118,0.320615589619,0.32842040062,0.303761720657,0.335310399532,0.315554797649,0.331791400909,0.317509174347,0.290716528893,0.348899245262,0.330960154533,0.312018275261,0.287492930889,0.344469130039,0.320398241282,0.0176263451576,18.177236557
