SNP_CZ_4326714_G760A_Q254._ethA,0.363185942173,0.37303930521,0.392161905766,0.402841508389,0.363245606422,0.399649381638,0.381550610065,0.390916347504,0.371334850788,0.395551621914,0.381474077702,0.380638182163,0.369412064552,0.386556863785,0.368591010571,0.382607102394,0.377143085003,0.39737290144,0.390334129333,0.386124134064,0.382614135742,0.391120493412,0.371128559113,0.383221209049,0.399000167847,0.401163816452,0.384537696838,0.391509652138,0.393319010735,0.377568542957,0.39074075222,0.400162339211,0.391085326672,0.395733594894,0.367529571056,0.378130376339,0.396909713745,0.365393459797,0.372517645359,0.397077262402,0.380433738232,0.391894578934,0.378226220608,0.394759178162,0.387800931931,0.395825982094,0.37316930294,0.396892905235,0.382133901119,0.372354984283,0.365570425987,0.393899857998,0.37043094635,0.393184125423,0.40486907959,0.390917062759,0.399153053761,0.393538415432,0.384532272816,0.390667557716,0.38169336319,0.392260611057,0.412058413029,0.381703853607,0.370139658451,0.387305557728,0.399458885193,0.43646633625,0.384656846523,0.370684087276,0.37337487936,0.380681455135,0.403072118759,0.380657851696,0.378682136536,0.372510671616,0.385468125343,0.359475433826,0.390679061413,0.383479595184,0.394606232643,0.356992840767,0.373044669628,0.387330889702,0.378776967525,0.378028035164,0.371347367764,0.391078948975,0.395044624805,0.389158248901,0.387770473957,0.390272200108,0.394179701805,0.378119528294,0.384136974812,0.387653887272,0.411220729351,0.401434242725,0.375854313374,0.3781016469,0.376167714596,0.37473231554,0.380282521248,0.38689994812,0.393268406391,0.378000795841,0.378349363804,0.379270851612,0.39355880022,0.373940587044,0.375728785992,0.371351063251,0.381332159042,0.398651599884,0.423684298992,0.402866721153,0.38598805666,0.398214876652,0.395806074142,0.390611171722,0.400568187237,0.400041639805,0.37698996067,0.370353460312,0.380982458591,0.402153551579,0.386993527412,0.392561793327,0.369902074337,0.385203897953,0.376630246639,0.365397632122,0.370274066925,0.384029150009,0.400067806244,0.403626322746,0.379152059555,0.401454031467,0.386629879475,0.393116116524,0.361491024494,0.393385767937,0.374186873436,0.377475678921,0.378368079662,0.37831902504,0.381587862968,0.370813846588,0.391619324684,0.368985831738,0.377556324005,0.384876012802,0.404748916626,0.403878331184,0.401462197304,0.399661302567,0.382376730442,0.385273933411,0.396774768829,0.371179759502,0.41010093689,0.367717862129,0.406838357449,0.373789191246,0.395904481411,0.402097463608,0.398097574711,0.399914622307,0.381451427937,0.392282187939,0.389685630798,0.38364225626,0.374792218208,0.381622552872,0.372652173042,0.374653220177,0.372322618961,0.365085721016,0.395075440407,0.398410975933,0.375170052052,0.395281493664,0.392541944981,0.380612850189,0.403694570065,0.371246039867,0.384180903435,0.386844873428,0.37338745594,0.401998102665,0.388741970062,0.374168992043,0.364831149578,0.403144776821,0.367746949196,0.354772150517,0.395388364792,0.372952520847,0.388766288757,0.390678822994,0.401563346386,0.400950849056,0.395991325378,0.374425888062,0.361972808838,0.3855022192,0.364760518074,0.386831998825,0.388390302658,0.391266703606,0.375734388828,0.372968494892,0.398530244827,0.380125999451,0.404137372971,0.396857321262,0.378714203835,0.392612099648,0.3912063241,0.400113224983,0.405412852764,0.382599890232,0.372458159924,0.385820090771,0.40315669775,0.407016336918,0.376693129539,0.350619375706,0.390306293964,0.384635984898,0.403588950634,0.392305493355,0.373338401318,0.375652015209,0.396995782852,0.359934806824,0.356770277023,0.390762865543,0.382327079773,0.362895011902,0.393305122852,0.396007061005,0.375056445599,0.378763437271,0.370173752308,0.397054612637,0.39217031002,0.389407634735,0.359976768494,0.385911881924,0.385352015495,0.012962706387,29.7277431488
SNP_P_1673425_C15T_promoter_fabG1.inhA,0.298135757446,0.291360795498,0.274983227253,0.343768715858,0.289790093899,0.306509137154,0.288227438927,0.301478683949,0.283885419369,0.336927056313,0.270699620247,0.298368692398,0.299881637096,0.335427165031,0.301505208015,0.299032390118,0.330259680748,0.290560662746,0.298440098763,0.248999118805,0.274074792862,0.286440730095,0.320837676525,0.29600328207,0.271463274956,0.282436907291,0.293077886105,0.306082606316,0.257342338562,0.320886611938,0.326226532459,0.288138210773,0.308358669281,0.309442460537,0.307146072388,0.29600071907,0.318676590919,0.292918205261,0.308561980724,0.323249638081,0.310656547546,0.322046756744,0.286111235619,0.309065937996,0.299503743649,0.35361045599,0.2775785923,0.290885984898,0.290564358234,0.309575855732,0.285557746887,0.288784563541,0.274670958519,0.303997457027,0.307499825954,0.31950032711,0.262742221355,0.286502659321,0.267995893955,0.284733355045,0.309772133827,0.319054424763,0.306761682034,0.342246115208,0.346051037312,0.267600893974,0.317385852337,0.347988754511,0.291399180889,0.313722670078,0.265570580959,0.329919219017,0.299625754356,0.274253308773,0.280850112438,0.289406478405,0.278014242649,0.279172360897,0.296140193939,0.301363170147,0.301991581917,0.272349298,0.283298492432,0.300940513611,0.329167723656,0.275612175465,0.285310268402,0.300351858139,0.311515927315,0.312975406647,0.278073966503,0.287791490555,0.28977394104,0.288460314274,0.303650915623,0.287165760994,0.332148432732,0.288951992989,0.286917567253,0.274059414864,0.265758931637,0.25699955225,0.279448568821,0.305319011211,0.276009202003,0.262708425522,0.280678629875,0.285052716732,0.301021456718,0.311820089817,0.251001477242,0.299292981625,0.295045256615,0.296000540257,0.32791686058,0.308194279671,0.303234994411,0.310811698437,0.285119593143,0.31473171711,0.294021308422,0.329474210739,0.318204462528,0.292804837227,0.265968024731,0.281753480434,0.280918359756,0.301273703575,0.288529753685,0.314406871796,0.300232112408,0.278277277946,0.283460140228,0.299534022808,0.302185714245,0.307897090912,0.28236079216,0.345501720905,0.269992291927,0.303113102913,0.291801154613,0.28044205904,0.2798153162,0.301907062531,0.291626036167,0.339549064636,0.316507101059,0.322735071182,0.271540343761,0.285412788391,0.315811395645,0.28495490551,0.32207095623,0.322983801365,0.294525206089,0.307381749153,0.267773449421,0.296380579472,0.313113629818,0.284631550312,0.294972777367,0.299171745777,0.303954422474,0.287187874317,0.323300600052,0.271269440651,0.290390908718,0.293463051319,0.347062468529,0.300440311432,0.302989661694,0.26202505827,0.27621024847,0.287781178951,0.30489218235,0.30681347847,0.29239076376,0.318586587906,0.275820434093,0.258821606636,0.318657577038,0.308118879795,0.294752061367,0.293306291103,0.288355827332,0.28450345993,0.302312612534,0.288485169411,0.287429451942,0.311868071556,0.312980830669,0.316533267498,0.289203882217,0.33226197958,0.316574454308,0.264693260193,0.281506001949,0.299238443375,0.307947039604,0.295698702335,0.289667963982,0.258121550083,0.290522038937,0.295038938522,0.271616816521,0.326637387276,0.281950831413,0.2940928936,0.293791949749,0.297748684883,0.311168730259,0.308480381966,0.309499084949,0.323621928692,0.304293572903,0.303541481495,0.294068932533,0.296936929226,0.317466080189,0.274794101715,0.272005677223,0.323729515076,0.283032774925,0.282800734043,0.319667816162,0.308859884739,0.293554008007,0.291539371014,0.276651263237,0.299904584885,0.284929275513,0.29456371069,0.291446685791,0.262176096439,0.323412060738,0.292021214962,0.302089035511,0.291641533375,0.305765450001,0.312538743019,0.30983710289,0.287994801998,0.282581806183,0.277890086174,0.293664455414,0.306237995625,0.315452456474,0.317997515202,0.293826878071,0.302905738354,0.297347009182,0.019438540563,15.2967767715
SNP_CN_4326333_C1141G_A381P_ethA,0.252839148045,0.271169066429,0.327196896076,0.291297852993,0.27091217041,0.318578898907,0.30746525526,0.289286077023,0.304235100746,0.280831515789,0.319182395935,0.280534505844,0.272090911865,0.315150499344,0.256521165371,0.263503611088,0.328960418701,0.297413706779,0.29761493206,0.306835532188,0.334024310112,0.279054105282,0.248860657215,0.259209811687,0.294676423073,0.283614933491,0.302188575268,0.314179480076,0.290855526924,0.259867668152,0.272511780262,0.292935550213,0.271691143513,0.2577085495,0.244771957397,0.261670351028,0.301388800144,0.268744170666,0.275719761848,0.278305351734,0.268043339252,0.256431698799,0.224598407745,0.254080474377,0.252861022949,0.302350819111,0.262177884579,0.278691589832,0.282466411591,0.308165848255,0.305170476437,0.322315812111,0.311157345772,0.325394511223,0.363240420818,0.31745070219,0.297549366951,0.296295583248,0.274751722813,0.308113694191,0.285612344742,0.282709717751,0.304780781269,0.254257261753,0.259413421154,0.266700148582,0.274921834469,0.314750254154,0.298041939735,0.313454985619,0.267454445362,0.277587890625,0.297012329102,0.323062300682,0.305853247643,0.324474751949,0.330330371857,0.300731062889,0.328512847424,0.302321076393,0.309344351292,0.276913285255,0.283585846424,0.288066446781,0.297935843468,0.290000498295,0.280706822872,0.298243403435,0.313670814037,0.310576021671,0.299318730831,0.27146500349,0.308290839195,0.280390024185,0.295741200447,0.275906503201,0.320560395718,0.282625675201,0.258812844753,0.297073960304,0.287097871304,0.291015744209,0.287278354168,0.30871617794,0.290069818497,0.283019721508,0.284174084663,0.240452528,0.252321839333,0.280003607273,0.294912695885,0.332272827625,0.293546319008,0.289169967175,0.30578827858,0.310422420502,0.305195689201,0.303493618965,0.292522490025,0.305547893047,0.315814077854,0.333092868328,0.317088365555,0.274558067322,0.289145946503,0.312918007374,0.299057245255,0.312030553818,0.300413966179,0.285300195217,0.284882962704,0.255434989929,0.270343124866,0.292766392231,0.304914593697,0.333916127682,0.292594730854,0.325821757317,0.317390680313,0.316161096096,0.281008481979,0.323396503925,0.315021038055,0.312475502491,0.275723397732,0.275700986385,0.284429132938,0.282772958279,0.275740802288,0.285932838917,0.280955135822,0.285523831844,0.313713669777,0.309415400028,0.320183694363,0.285424411297,0.29992300272,0.272985160351,0.288500845432,0.306496083736,0.30711209774,0.292244851589,0.312458157539,0.295039832592,0.293898761272,0.317783117294,0.30403137207,0.30957788229,0.302622616291,0.3009724617,0.316055953503,0.294440031052,0.307047188282,0.312420070171,0.303264021873,0.288792490959,0.306402802467,0.290714800358,0.324909389019,0.286034107208,0.296278059483,0.305198907852,0.30147844553,0.321441173553,0.320036232471,0.262044370174,0.289619624615,0.304061710835,0.290751755238,0.322711586952,0.304696440697,0.291087925434,0.282425165176,0.310593485832,0.298936367035,0.295890033245,0.297427773476,0.30323600769,0.314543545246,0.295166552067,0.340869903564,0.305684804916,0.317219376564,0.29411894083,0.279368698597,0.327022135258,0.29098045826,0.334421873093,0.338140785694,0.342592716217,0.328989982605,0.325374960899,0.325602650642,0.311051249504,0.30888402462,0.300412297249,0.3150370121,0.320613920689,0.302319526672,0.288302183151,0.31040006876,0.307974278927,0.286936998367,0.301802933216,0.318377017975,0.327231407166,0.281567871571,0.291775643826,0.321016132832,0.315172731876,0.324425041676,0.29206931591,0.297930955887,0.272210538387,0.289591312408,0.244621515274,0.264030456543,0.306279718876,0.289428591728,0.279513776302,0.308957993984,0.290266633034,0.28959351778,0.289857447147,0.265647530556,0.311843216419,0.306990861893,0.296297490597,0.27129304409,0.305008411407,0.295922726393,0.0215468239039,13.7339372635
SNP_CN_4326116_G1358A_T453I_ethA,0.342855155468,0.299217760563,0.365770697594,0.300188004971,0.269397854805,0.300109386444,0.269151568413,0.278994500637,0.337488889694,0.369417071342,0.306505858898,0.267827153206,0.260788917542,0.342216491699,0.311371982098,0.333468675613,0.298024833202,0.300083398819,0.295642197132,0.329924046993,0.349906206131,0.325259208679,0.284400045872,0.283468067646,0.274837315083,0.318078458309,0.264962911606,0.313589811325,0.295435130596,0.27401471138,0.27481096983,0.274001777172,0.258529543877,0.256574869156,0.248008131981,0.253365278244,0.246158659458,0.272685825825,0.277757644653,0.3150344491,0.315283834934,0.309299170971,0.280164539814,0.28549182415,0.26891130209,0.270645737648,0.286549627781,0.28737616539,0.324711561203,0.325766921043,0.333214461803,0.317449271679,0.322095453739,0.288596093655,0.322213828564,0.289842128754,0.276886224747,0.275175571442,0.300251424313,0.35009521246,0.30849146843,0.294469535351,0.31279861927,0.28061902523,0.278090178967,0.279602706432,0.286736130714,0.280597686768,0.273096263409,0.306333661079,0.26979547739,0.303926348686,0.306298792362,0.327978610992,0.306708216667,0.323226332664,0.328504383564,0.266197562218,0.279047429562,0.264137685299,0.279601514339,0.278125584126,0.280758917332,0.287950634956,0.276920616627,0.32142585516,0.291694819927,0.304628789425,0.300858020782,0.289476454258,0.262874722481,0.25540214777,0.267483770847,0.241228699684,0.264300167561,0.314300298691,0.335956990719,0.340500354767,0.302461326122,0.330983579159,0.302634716034,0.296813607216,0.321866095066,0.322112619877,0.30772382021,0.294595003128,0.277111232281,0.25708168745,0.260245740414,0.253653347492,0.302010715008,0.331680297852,0.295131623745,0.293838083744,0.300570070744,0.278410732746,0.268310964108,0.272992134094,0.23559743166,0.225788533688,0.248598873615,0.286427557468,0.263087272644,0.252294301987,0.257318437099,0.320464968681,0.297852277756,0.299757003784,0.293493330479,0.284738957882,0.29060292244,0.296459496021,0.296214699745,0.31815212965,0.311077833176,0.344870626926,0.290072858334,0.301950097084,0.284484922886,0.283668994904,0.291184425354,0.310819923878,0.323265731335,0.303670048714,0.294927656651,0.282044768333,0.30155390501,0.313185691833,0.303442299366,0.258774638176,0.256876468658,0.266384065151,0.285492837429,0.302122950554,0.303140223026,0.294338464737,0.279602408409,0.309752106667,0.310387074947,0.276810884476,0.33719855547,0.301693677902,0.326105415821,0.289289057255,0.274686098099,0.286012530327,0.292994081974,0.306669235229,0.318673610687,0.336412847042,0.316641271114,0.30447191,0.291720926762,0.280617952347,0.296570777893,0.295299649239,0.322122216225,0.30298179388,0.345060944557,0.344711244106,0.322046101093,0.324718654156,0.307459115982,0.285497844219,0.300258517265,0.263484537601,0.290660262108,0.290722966194,0.28258651495,0.325526952744,0.319615662098,0.315285146236,0.316781282425,0.338362038136,0.307415604591,0.31396907568,0.325107336044,0.308184146881,0.301649212837,0.287812590599,0.276689589024,0.306782901287,0.293296992779,0.266137957573,0.258992493153,0.309870839119,0.277624487877,0.280755281448,0.294069290161,0.292477011681,0.277372658253,0.271510779858,0.277596950531,0.260959565639,0.293360054493,0.277652442455,0.2778647542,0.277230858803,0.284634590149,0.291564166546,0.284089267254,0.251606345177,0.259013593197,0.27065384388,0.282995462418,0.320844471455,0.285260796547,0.299115419388,0.308564960957,0.306157290936,0.336397051811,0.335016489029,0.304956495762,0.287329912186,0.314740896225,0.260807812214,0.278384029865,0.286444187164,0.264614760876,0.252003312111,0.267424225807,0.285963594913,0.279434680939,0.272465229034,0.252514302731,0.278762698174,0.286699652672,0.295681357384,0.270127892494,0.299421906471,0.2939260602,0.0249961894006,11.7588348389
SNP_CN_1674481_T280G_S94A_inhA,0.291192531586,0.322278082371,0.311081409454,0.354305624962,0.308328688145,0.316070258617,0.265637218952,0.299759089947,0.270921766758,0.280320703983,0.290677607059,0.296313047409,0.291488349438,0.340697944164,0.304426670074,0.32162886858,0.340262830257,0.334443747997,0.327178120613,0.304940581322,0.315855443478,0.314553618431,0.29477083683,0.296215474606,0.311370909214,0.311905264854,0.311234772205,0.317479550838,0.336146354675,0.308327794075,0.303247869015,0.305250287056,0.303860425949,0.295700550079,0.272397696972,0.269932866096,0.336282789707,0.278672754765,0.295717298985,0.340680360794,0.312791526318,0.310149669647,0.297628700733,0.299362361431,0.316990613937,0.335003018379,0.297700703144,0.276092886925,0.276664018631,0.259747862816,0.268659293652,0.301957547665,0.301671504974,0.290725529194,0.303471624851,0.296115458012,0.322631835938,0.305424690247,0.271861076355,0.350323021412,0.288806200027,0.302013278008,0.323916971684,0.285644948483,0.292098701,0.306511461735,0.304679393768,0.322639882565,0.299966454506,0.268477141857,0.251441657543,0.281693518162,0.28648930788,0.274150907993,0.264818072319,0.262293338776,0.286207795143,0.249100625515,0.292838335037,0.251497864723,0.283784151077,0.253811717033,0.269894242287,0.256671845913,0.244544744492,0.307778477669,0.259607434273,0.271141350269,0.305924892426,0.28444892168,0.327091693878,0.304462313652,0.30761128664,0.30265802145,0.326294004917,0.302840530872,0.325626730919,0.337334156036,0.281740069389,0.305648088455,0.292663097382,0.280903398991,0.293049991131,0.274934530258,0.262631237507,0.243566989899,0.246056377888,0.276897609234,0.299868643284,0.254318833351,0.273414969444,0.293257653713,0.284817695618,0.316027700901,0.314062952995,0.277424275875,0.268317103386,0.272629857063,0.256157100201,0.233246445656,0.261787831783,0.250305712223,0.236031234264,0.254207253456,0.257506072521,0.299125134945,0.280471861362,0.270037770271,0.257819771767,0.260791361332,0.25858271122,0.235605895519,0.247255802155,0.27483022213,0.273923397064,0.287087380886,0.252786397934,0.298515558243,0.281132280827,0.278533279896,0.283931016922,0.287768065929,0.252011954784,0.257691919804,0.249926030636,0.239968061447,0.269735693932,0.263004362583,0.273316860199,0.277710497379,0.272391855717,0.284594714642,0.279456436634,0.288347542286,0.280944406986,0.289018929005,0.281257510185,0.25537788868,0.293681800365,0.25792402029,0.316564679146,0.259428560734,0.290331125259,0.278456807137,0.309490263462,0.291595697403,0.284753382206,0.285325407982,0.281404256821,0.273801505566,0.261192202568,0.273945331573,0.275506079197,0.272633731365,0.258483529091,0.250556111336,0.277480065823,0.269383788109,0.303289115429,0.293873548508,0.283755540848,0.284697234631,0.275350034237,0.248206079006,0.275056362152,0.250789165497,0.283421933651,0.290189921856,0.297302424908,0.28225004673,0.295988857746,0.260889291763,0.244651675224,0.273462474346,0.239064872265,0.246121525764,0.278454184532,0.269723474979,0.301848351955,0.268509268761,0.308916032314,0.309538304806,0.301051855087,0.283609569073,0.261456251144,0.270245611668,0.229825794697,0.29366928339,0.301730751991,0.289238631725,0.285529255867,0.281204521656,0.301214039326,0.27902340889,0.289413630962,0.261701762676,0.263400495052,0.253207981586,0.272926926613,0.247801363468,0.270317018032,0.265268623829,0.233381032944,0.254805624485,0.272399485111,0.277553260326,0.263941824436,0.273571074009,0.296432316303,0.290380597115,0.293696701527,0.296608805656,0.275926232338,0.277646005154,0.267932236195,0.275408685207,0.230197668076,0.285085737705,0.311245381832,0.267704188824,0.310751020908,0.275170981884,0.297529280186,0.289774239063,0.248847484589,0.297257423401,0.297419786453,0.27923810482,0.255537033081,0.298304796219,0.284322500229,0.0243101175874,11.6956443787
SNP_CN_1673449_A10C_T4P_fabG1,-0.069580078125,-0.0886083841324,-0.0317860841751,-0.0997135043144,-0.115377128124,-0.118558168411,-0.0718660950661,-0.114288449287,-0.0423082113266,-0.0571036338806,-0.0760055184364,-0.152620911598,-0.131857693195,-0.095520734787,-0.0587961673737,-0.115645349026,-0.0836102962494,-0.130324542522,-0.128480911255,-0.0779147148132,-0.0444836616516,-0.0624343156815,-0.0837475657463,-0.0690522193909,-0.0785908699036,-0.0595750212669,-0.0468863248825,-0.0842485427856,-0.0920155644417,-0.106281638145,-0.0815790891647,-0.0517797470093,-0.0469579100609,-0.124471396208,-0.049248456955,-0.0838844180107,-0.0862436294556,-0.0694445967674,-0.078153014183,-0.107751727104,-0.0725321769714,-0.0458938479424,-0.0636792778969,-0.0680263638496,-0.127764225006,-0.0664346218109,-0.073413848877,-0.0275648236275,-0.0616804361343,-0.130483746529,-0.0117451548576,-0.122014582157,-0.0435743927956,-0.0819696784019,-0.0146716833115,-0.0741751790047,-0.150440126657,-0.122857928276,-0.113131225109,-0.0936266183853,-0.0411292910576,-0.093821823597,-0.144199132919,-0.127604424953,-0.0955224633217,-0.122602641582,-0.114247143269,-0.073633491993,-0.0886063575745,-0.0847858190536,-0.114707648754,-0.120133280754,-0.0897515416145,-0.111227035522,-0.148393034935,-0.0975584983826,-0.125245094299,-0.0971846580505,-0.0883746147156,-0.0991460680962,-0.102964758873,-0.0972000360489,-0.121392309666,-0.0479683876038,-0.0875478386879,-0.07893627882,-0.0915583968163,-0.0778275728226,-0.0992723703384,-0.0994952917099,-0.125303387642,-0.0821785330772,-0.0873116254807,-0.120432376862,-0.112335860729,-0.125498592854,-0.0750006437302,-0.108703553677,-0.0643290877342,-0.0912075638771,-0.0486059784889,-0.0715929865837,-0.147199720144,-0.0633528828621,-0.0711997747421,-0.0644227266312,-0.100037157536,-0.110999941826,-0.120997309685,-0.0766432881355,-0.100538015366,-0.0486641526222,-0.160271584988,-0.0779256224632,-0.0887351632118,-0.0896903276443,-0.108041703701,-0.076920568943,-0.0743423700333,-0.0810348391533,-0.0853918194771,-0.0711187124252,-0.100099980831,-0.111950159073,-0.131965279579,-0.127624392509,-0.113437473774,-0.0470469594002,-0.0843195319176,-0.123513400555,-0.139567434788,-0.0769596099854,-0.0972856283188,-0.130123615265,-0.120238095522,-0.0481458902359,-0.10180157423,-0.107584178448,-0.123968720436,-0.146494120359,-0.160075217485,-0.10343337059,-0.0763557553291,-0.0781331658363,-0.0588359236717,-0.104537129402,-0.0824191570282,-0.0293834209442,-0.142421603203,-0.160694867373,-0.145955532789,-0.146162301302,-0.0807963609695,-0.15067589283,-0.11209243536,-0.104817211628,-0.0837278366089,-0.0662750005722,-0.127873688936,-0.124912321568,-0.114272594452,-0.0821058154106,-0.144451975822,-0.118878662586,-0.136258006096,-0.121777713299,-0.087530195713,-0.0957379937172,-0.0763204693794,-0.0970350503922,-0.0780606865883,-0.0422155857086,-0.116947293282,-0.133228957653,-0.121935606003,-0.143275797367,-0.0838235616684,-0.09266102314,-0.0325457453728,-0.0958257317543,-0.0697411298752,-0.0628435611725,-0.102531433105,-0.0875622630119,-0.0893374085426,-0.078400015831,-0.160900861025,-0.108489632607,-0.101832926273,-0.0962737798691,-0.12714728713,-0.143579930067,-0.117491424084,-0.0976074934006,-0.0603714585304,-0.0497388839722,-0.0593827366829,-0.0859817862511,-0.115904808044,-0.0961765646935,-0.123975872993,-0.0964931845665,-0.118635803461,-0.134819626808,-0.12347638607,-0.0761482715607,-0.0789948701859,-0.119077444077,-0.135630518198,-0.100131869316,-0.056593298912,-0.091875731945,-0.119501769543,-0.140821516514,-0.0589085817337,-0.126048713923,-0.139898240566,-0.151757657528,-0.0382550358772,-0.0196052789688,-0.0822350978851,-0.137448817492,-0.152483612299,-0.101674616337,-0.107614099979,-0.12628442049,-0.0826162099838,-0.069450378418,-0.15732896328,-0.122430324554,-0.0683415532112,-0.0881502628326,-0.111790060997,-0.079677939415,-0.117573976517,-0.0930927395821,-0.0816490054131,-0.0883175730705,-0.129017949104,-0.0643222332001,-0.0901151299477,-0.0667982697487,-0.0814375281334,-0.0750950574875,-0.0946455597878,-0.0664004087448,-0.12435477972,-0.123606383801,-0.106955170631,-0.0646663308144,-0.0953945890069,0.0309873521328,-3.07850074768
SNP_P_1673423_G17T_promoter_fabG1.inhA,0.15907138586,0.141421973705,0.195109963417,0.138183474541,0.144411444664,0.164029359818,0.166591525078,0.186241209507,0.154271960258,0.18861669302,0.0964975953102,0.107347428799,0.107219576836,0.0614937543869,0.0837647914886,0.116618156433,0.12963449955,0.0767385959625,0.0967378616333,0.213027834892,0.162345707417,0.150461912155,0.104755520821,0.128823459148,0.117616593838,0.106025516987,0.20756059885,0.0607447624207,0.122709870338,0.135667026043,0.132292151451,0.109031319618,0.169204592705,0.162972569466,0.147996306419,0.1117015481,0.117313623428,0.0936877727509,0.0984885692596,0.112434744835,0.158523082733,0.110385358334,0.161653876305,0.176895797253,0.157635509968,0.103996694088,0.132339477539,0.109367609024,0.0799744725227,0.122716546059,0.0861236453056,0.121262431145,0.0781386494637,0.0772017240524,0.0916233658791,0.072344481945,0.103415668011,0.0999789237976,0.145589828491,0.268198668957,0.0817157626152,0.0472956299782,0.158327043056,0.0889729261398,0.109581589699,0.132563471794,0.107281088829,0.0976531505585,0.14434748888,0.148350954056,0.208428144455,0.164759993553,0.17850458622,0.0262308716774,0.0187681913376,0.0946497321129,0.110735714436,0.0653802752495,0.0622822642326,0.0356775522232,0.0978491902351,0.105415761471,0.111137926579,0.0693624019623,0.0644513964653,0.0734966993332,0.0787592530251,0.0894882678986,0.128756821156,0.118332087994,0.103808045387,0.0729430317879,0.126352548599,0.0810045599937,0.0940138697624,0.109394729137,0.130714595318,0.157769203186,0.14346832037,0.144040048122,0.0379791855812,0.0248808264732,0.124433577061,0.188462913036,0.119931399822,0.109817504883,0.0697782039642,0.136976063251,0.145663917065,0.110399603844,0.0382971167564,0.106242716312,0.0492095947266,0.0980669260025,0.118466377258,0.192744672298,0.160834848881,0.119954288006,0.0778756141663,0.106173276901,0.128635764122,0.0718089342117,0.0964538455009,0.0889391303062,0.106424808502,0.111501216888,0.0914120078087,0.10294342041,0.128319203854,0.0574315190315,0.0572020411491,0.121569156647,0.145518124104,0.0997584462166,0.110845625401,0.12538343668,0.0868729948997,0.0855393409729,0.129449188709,0.10638064146,0.0687577724457,0.0900189876556,0.0976951122284,0.146160364151,0.0982158184052,0.104983627796,0.0869616866112,0.0812231898308,0.132206737995,0.137545883656,0.0880035758018,0.126551926136,0.0886088013649,0.072605907917,0.0810272097588,0.10842436552,0.145133793354,0.0687983632088,0.0581322908401,0.085450053215,0.0730777382851,0.0553777217865,0.0754329562187,0.130340576172,0.12757307291,0.126107335091,0.164230167866,0.142437338829,0.136018931866,0.12175732851,0.149875402451,0.134828448296,0.165251016617,0.124819636345,0.121491491795,0.100317239761,0.108876824379,0.0935353040695,0.141805291176,0.135339856148,0.119286179543,0.0340021848679,0.0759257674217,0.0949230790138,0.0835904479027,0.13464230299,0.114151299,0.133673071861,0.133516073227,0.119411110878,0.0719699859619,0.0692797899246,0.0615636706352,0.0749910473824,0.0712339878082,0.0493259429932,0.0717325210571,0.0995352864265,0.139518976212,0.0512380599976,0.138329982758,0.14426368475,0.144223093987,0.113049507141,0.122806727886,0.114112019539,0.0308477282524,0.101077497005,0.123412013054,0.100258708,0.109555184841,0.0926115512848,0.10871142149,0.10363984108,0.0581123828888,0.0695053339005,0.133793830872,0.12913018465,0.10087788105,0.109306037426,0.119450926781,0.104129612446,0.110211133957,0.111874580383,0.112022519112,0.161119163036,0.114557504654,0.091647028923,0.122155308723,0.102743804455,0.0486086010933,0.102651000023,0.0745572447777,0.0982878804207,0.0959591269493,0.0899903774261,0.0459121465683,0.124433577061,0.126390993595,0.0888984799385,0.170242786407,0.116923213005,0.134385883808,0.116104066372,0.0779027938843,0.079598903656,0.0721683502197,0.078785598278,0.0754635334015,0.109766721725,0.110119767487,0.0370737016201,2.97029328346
INS_CF_4326722_i752C_251_ethA,0.210007369518,0.168056368828,0.173755943775,0.140778720379,0.14463955164,0.296901524067,0.169362425804,0.153024673462,0.113859057426,0.00627017021179,0.2462464571,0.2173858881,0.17978310585,0.132215023041,0.153316497803,0.173848569393,0.00797122716904,0.0791119933128,0.120824694633,0.160912156105,0.118891477585,0.195289075375,0.175669848919,0.153520166874,0.158897221088,0.110539019108,0.143346071243,0.108088076115,0.141741633415,0.309151053429,0.309076011181,0.322546839714,0.281490147114,0.249080121517,0.223800003529,0.264955997467,0.240407943726,0.209024906158,0.209939777851,0.229269266129,0.242969453335,0.242119193077,0.257216453552,0.265747725964,0.25739967823,0.166665613651,0.165335953236,0.164069771767,0.0275657176971,0.156253397465,0.149340450764,0.0351672768593,0.0173756480217,0.17578047514,0.191159665585,0.200537979603,0.20081359148,0.18004232645,0.155133008957,-0.0811470150948,0.0835812687874,0.0484138727188,0.0306308865547,0.0930341482162,0.0702937245369,0.00860494375229,0.0410778522491,0.0328086018562,0.0859324932098,0.0899759531021,0.10744458437,0.113767325878,0.0797941088676,0.225607514381,0.224834501743,0.180200874805,0.169861257076,0.129820287228,0.135551214218,0.120764791965,0.142306208611,0.100034117699,0.142154157162,0.159332156181,0.163220643997,0.0898127555847,0.105549693108,0.119173467159,0.123050630093,0.106102526188,0.0333445668221,0.0882516503334,0.0669131875038,0.106516718864,0.107486188412,0.130996465683,0.147338926792,0.118185460567,0.194376111031,0.111665129662,0.0500376224518,0.0686960816383,0.119819581509,0.0824494361877,0.104243218899,0.0750644803047,0.078532576561,0.122585356236,0.137953877449,0.16536706686,0.150911748409,0.141173779964,0.120805382729,0.0841085314751,0.159545123577,0.0985789895058,0.10260695219,0.107328355312,0.130872905254,0.154453516006,0.133658647537,0.166895985603,0.159828424454,0.153413176537,0.126618266106,0.167220771313,0.1543379426,0.100458323956,0.0998585820198,0.134985804558,0.139908611774,0.115109682083,0.123177528381,0.183421969414,0.221032857895,0.261260509491,0.184531986713,0.207621872425,0.124180316925,0.168601691723,0.176655769348,0.156872689724,0.13777577877,0.112885117531,0.062616288662,0.13465231657,0.12170112133,0.106948494911,0.0594484806061,0.148599505424,0.168817043304,0.132884383202,0.164139986038,0.183141887188,0.1813788414,0.185807883739,0.141430020332,0.165374994278,0.177858233452,0.144367754459,0.0927056670189,0.110596418381,0.118422925472,0.118197202682,0.164169967175,0.111170053482,0.123902201653,0.125201642513,0.144592285156,0.128056585789,0.102801203728,0.097366809845,0.0989129543304,0.0700312852859,0.0516323447227,0.046846985817,0.0112546086311,0.0196855664253,0.0542435646057,0.0261688232422,0.0592457652092,0.0407330989838,0.0460547208786,0.0851269364357,0.0981202721596,0.089574277401,0.126854360104,0.0858917832375,0.0743225216866,0.0679267644882,0.0972283482552,0.118553698063,0.0831415057182,0.120167136192,0.118843436241,0.113075256348,0.110259652138,0.150169312954,0.14188760519,0.144810914993,0.131158649921,0.0719425082207,0.0918125510216,0.101224720478,0.0625529289246,0.0879055857658,0.0674623250961,0.0685775279999,0.063898563385,0.0769310593605,0.0932881236076,0.107805132866,0.081456720829,0.130495488644,0.193594634533,0.189609050751,0.159040391445,0.11183577776,0.139078199863,0.116749048233,0.107192754745,0.130537509918,0.141918241978,0.114843547344,0.1381534338,0.112914085388,0.119073271751,0.153236448765,0.159845709801,0.166278421879,0.193227946758,0.162978827953,0.137350022793,0.0658544898033,0.110299646854,0.0675559639931,0.119134485722,0.0911006331444,0.0885344743729,0.0983206033707,0.0657078027725,0.0812335014343,0.0637699961662,0.0531849861145,0.0812230706215,0.111400544643,0.115755796432,0.109993875027,0.090908229351,0.0761178731918,0.129227936268,0.0596899688244,2.16498589516
