SNP_CN_4247429_A916G_M306V_embB,0.433783531189,0.398074448109,0.388409554958,0.38299870491,0.403868973255,0.412477195263,0.388916611671,0.405169665813,0.418413221836,0.389955043793,0.396421194077,0.397578239441,0.391622900963,0.418969094753,0.391477048397,0.409229576588,0.424948453903,0.40054410696,0.387078225613,0.397594809532,0.402169406414,0.400907754898,0.402377903461,0.420190393925,0.380116641521,0.382947921753,0.389881074429,0.394146263599,0.412223339081,0.379144906998,0.407482147217,0.399646222591,0.392251431942,0.394093930721,0.415370702744,0.40640693903,0.383716344833,0.38732534647,0.382460296154,0.415389895439,0.418793082237,0.396182775497,0.39134657383,0.407717347145,0.419756174088,0.407168388367,0.435432732105,0.391943991184,0.4067248106,0.406042397022,0.438282191753,0.388692378998,0.413230419159,0.38377571106,0.40831142664,0.391348540783,0.398677825928,0.425646066666,0.390807032585,0.384052634239,0.381478726864,0.383168101311,0.417593002319,0.422878980637,0.414347589016,0.4277805686,0.390428841114,0.394866645336,0.403069913387,0.431059122086,0.398145496845,0.434300303459,0.402099132538,0.401417851448,0.390103280544,0.39960539341,0.399877309799,0.405496120453,0.418809950352,0.375716090202,0.428644478321,0.412638425827,0.387162089348,0.410856902599,0.412426054478,0.388600885868,0.394750118256,0.404921114445,0.418357670307,0.403531372547,0.408015966415,0.396431684494,0.419878900051,0.382816851139,0.416836678982,0.425669670105,0.429702937603,0.411973357201,0.405498802662,0.393125653267,0.393898546696,0.407789945602,0.415697216988,0.392811715603,0.402190923691,0.40026563406,0.401678800583,0.404608309269,0.40012049675,0.394239723682,0.412509679794,0.392611503601,0.3809928298,0.414156854153,0.425472080708,0.407277166843,0.412294566631,0.408286750317,0.457659125328,0.392491519451,0.403516352177,0.390664577484,0.405940234661,0.389252603054,0.4269515872,0.390336751938,0.393705606461,0.417846858501,0.407714247704,0.39784258604,0.42571914196,0.402579009533,0.393468439579,0.408270776272,0.412521123886,0.404735028744,0.386294662952,0.397691488266,0.401230871677,0.411265492439,0.452152073383,0.418479502201,0.423698246479,0.404378771782,0.405395448208,0.4009116292,0.403546750546,0.411654174328,0.381951391697,0.424729764462,0.430053651333,0.406399250031,0.376568198204,0.404268145561,0.401534974575,0.410758197308,0.421511292458,0.389406383038,0.41212952137,0.400397121906,0.406542301178,0.391067683697,0.414065659046,0.414776742458,0.388504445553,0.419809043407,0.394060075283,0.419666469097,0.392329216003,0.401644945145,0.39932602644,0.399491846561,0.415728867054,0.420520603657,0.394366264343,0.386075854301,0.397840261459,0.403178572655,0.397501528263,0.379867851734,0.393427908421,0.405922949314,0.413605391979,0.402514517307,0.401808798313,0.441727519035,0.403436124325,0.375965118408,0.419132828712,0.408183336258,0.381089746952,0.421119809151,0.417807281017,0.410542011261,0.401335716248,0.432435393333,0.39369982481,0.411606252193,0.431608498096,0.411629974842,0.390334665775,0.403136670589,0.429118156433,0.399327635765,0.405139267445,0.43147957325,0.404884755611,0.401358783245,0.413321495056,0.411188423634,0.39924031496,0.412089169025,0.418385505676,0.40599834919,0.392722427845,0.403890907764,0.400700330734,0.418005406857,0.410242855549,0.421568334103,0.381895720959,0.383943200111,0.425238251686,0.416099309921,0.398719966412,0.380483984947,0.398874104023,0.415482163429,0.399836957455,0.408094167709,0.404252231121,0.418336570263,0.401755273342,0.387151777744,0.420608580112,0.396559655666,0.395562410355,0.39136660099,0.431880831718,0.403475701809,0.417662322521,0.377277910709,0.399158298969,0.377363920212,0.404008328915,0.390835821629,0.391524493694,0.405723929405,0.390845537186,0.402768969536,0.404408723116,0.0145258018747,27.8407154083
SNP_CN_4247431_G918T_M306I_embB,0.338892936707,0.289218664169,0.301555931568,0.28731751442,0.300281882286,0.331075966358,0.318161666393,0.32488411665,0.325810372829,0.316788971424,0.305770337582,0.327519774437,0.312370061874,0.31645065546,0.295514047146,0.277695536613,0.318171262741,0.322729408741,0.318295955658,0.313023626804,0.315587997437,0.337254106998,0.292517185211,0.323592662811,0.307845234871,0.316290736198,0.304405868053,0.322351038456,0.321931362152,0.30664819479,0.320704638958,0.299976050854,0.318384647369,0.30679243803,0.335895299911,0.329208374023,0.294538021088,0.306309461594,0.309322118759,0.311306416988,0.32823497057,0.308817744255,0.322633087635,0.311235785484,0.331375479698,0.30841678381,0.336425662041,0.305032610893,0.313372969627,0.321649074554,0.332037270069,0.315482378006,0.316493034363,0.306257128716,0.327783942223,0.312469959259,0.309381306171,0.343843817711,0.349405765533,0.30862390995,0.296669840813,0.289733767509,0.328121781349,0.317225575447,0.306973457336,0.32502669096,0.302549302578,0.318015754223,0.317701160908,0.346153557301,0.30349868536,0.337771952152,0.328768312931,0.321232974529,0.30912810564,0.323511183262,0.310649514198,0.299657404423,0.330681502819,0.314094185829,0.334296882153,0.316729187965,0.309249281883,0.322535336018,0.312562465668,0.317412137985,0.323961019516,0.315626859665,0.317704439163,0.3310765028,0.319967925549,0.308805882931,0.32177489996,0.303502380848,0.323868453503,0.330189347267,0.342231750488,0.320489346981,0.312807261944,0.311746478081,0.324002563953,0.327410399914,0.29943138361,0.311704695225,0.312471449375,0.315245211124,0.320639133453,0.318989932537,0.322703361511,0.317398250103,0.329152524471,0.327659130096,0.293428659439,0.352415800095,0.342039465904,0.328030347824,0.301819682121,0.309875011444,0.32627248764,0.302238047123,0.310718417168,0.321791946888,0.297927677631,0.304479181767,0.343093931675,0.300446629524,0.333107888699,0.316122293472,0.322865843773,0.307316064835,0.326293051243,0.319740653038,0.299033582211,0.320656180382,0.325794875622,0.318471312523,0.309912502766,0.329272985458,0.301378011703,0.313854515553,0.355301737785,0.315165936947,0.325846374035,0.304929733276,0.31630808115,0.316941678524,0.312209904194,0.330687761307,0.296925604343,0.342054665089,0.341241061687,0.335164606571,0.30341142416,0.317337214947,0.320397377014,0.318010091782,0.324860751629,0.3083319664,0.32967466116,0.322759926319,0.321757733822,0.314316987991,0.335949778557,0.338304817677,0.303286194801,0.332882344723,0.310025513172,0.336518347263,0.322958409786,0.315527677536,0.305644392967,0.310792863369,0.314756691456,0.312082290649,0.299282431602,0.298788607121,0.316197991371,0.306000947952,0.312597692013,0.31573086977,0.327187001705,0.314202010632,0.321455359459,0.292745053768,0.314502000809,0.33740657568,0.318567633629,0.311732470989,0.31848102808,0.325492560863,0.307627975941,0.336072921753,0.332058489323,0.320381879807,0.33435946703,0.330591976643,0.310765564442,0.325566291809,0.329794824123,0.329496324062,0.304535329342,0.29723662138,0.300314664841,0.28736948967,0.305644094944,0.342443406582,0.326547205448,0.329227089882,0.322398722172,0.303921461105,0.300782859325,0.302530884743,0.305248379707,0.312282979488,0.31829893589,0.326066195965,0.315674602985,0.32372713089,0.318877637386,0.338708281517,0.305939733982,0.294753789902,0.321801364422,0.334237396717,0.30999314785,0.307919859886,0.325506329536,0.330083072186,0.321970939636,0.320219099522,0.305462539196,0.336398363113,0.312581658363,0.313257455826,0.325870752335,0.321493685246,0.300039172173,0.303093910217,0.341214060783,0.312987089157,0.325464010239,0.321242511272,0.308032333851,0.296458125114,0.323310554028,0.320977568626,0.32317584753,0.33239531517,0.307560741901,0.313414514065,0.31743362546,0.0130658475682,24.2949123383
SNP_P_4243222_C11A_promoter_embA.embB,0.331514060497,0.286474049091,0.296326339245,0.283659279346,0.295995652676,0.326128125191,0.315396308899,0.319678068161,0.321229279041,0.309787333012,0.298900723457,0.324578881264,0.306415975094,0.314529240131,0.293155252934,0.278461933136,0.312426388264,0.317198991776,0.310960769653,0.308687746525,0.310832321644,0.331360280514,0.288611471653,0.325006604195,0.301561772823,0.308400630951,0.299124360085,0.31633156538,0.321077466011,0.302169561386,0.32253921032,0.299742817879,0.314991533756,0.304239690304,0.330617070198,0.32707709074,0.289058148861,0.305042028427,0.302239835262,0.307168126106,0.327045142651,0.306768298149,0.318447291851,0.3069922328,0.328715145588,0.305917084217,0.331010520458,0.303984344006,0.308108866215,0.317799985409,0.327456235886,0.313630461693,0.314572870731,0.303691148758,0.324197411537,0.310792148113,0.30672365427,0.344976782799,0.344308257103,0.303541064262,0.291593134403,0.285991132259,0.323765039444,0.320261180401,0.306844472885,0.322121083736,0.303110718727,0.314942657948,0.314420878887,0.343242824078,0.301178395748,0.334848761559,0.323708117008,0.319842457771,0.306147038937,0.317390978336,0.309456646442,0.295302510262,0.328324317932,0.31654882431,0.32869976759,0.31891733408,0.303708732128,0.318526506424,0.309194147587,0.316994249821,0.322676479816,0.312134444714,0.314970493317,0.318475484848,0.316705286503,0.305901527405,0.320801854134,0.298788249493,0.317776381969,0.322291910648,0.340434730053,0.312572717667,0.312465965748,0.306827783585,0.318151473999,0.319764375687,0.296340763569,0.309245169163,0.308179140091,0.315771818161,0.315982282162,0.316576659679,0.32830697298,0.310650885105,0.330730617046,0.319116055965,0.292641103268,0.348244965076,0.338997662067,0.320552945137,0.300327837467,0.307394564152,0.323319792747,0.306420147419,0.301691651344,0.320231020451,0.30037933588,0.303400933743,0.343054175377,0.296968102455,0.329870522022,0.31350928545,0.318894147873,0.300367832184,0.32223713398,0.315742611885,0.293907701969,0.32249891758,0.323877811432,0.312384009361,0.307009160519,0.328113138676,0.30040204525,0.313104808331,0.351888537407,0.304109096527,0.318527400494,0.302687704563,0.30954515934,0.313797354698,0.307719647884,0.329399883747,0.290543198586,0.34050899744,0.341314017773,0.330928742886,0.307232618332,0.314120590687,0.316878557205,0.311270952225,0.316305279732,0.306020796299,0.326856195927,0.3222245574,0.318823814392,0.309672236443,0.33106559515,0.33277797699,0.296228766441,0.330311894417,0.306604266167,0.32685136795,0.32226639986,0.315015852451,0.3028845191,0.30511623621,0.310842573643,0.311642885208,0.298418998718,0.293157994747,0.312463581562,0.306968688965,0.306748270988,0.314236223698,0.324725210667,0.310940265656,0.320957124233,0.289994597435,0.306867957115,0.334036409855,0.316061854362,0.310008764267,0.315829515457,0.328493475914,0.306916415691,0.333241164684,0.332639753819,0.318092703819,0.331169009209,0.326038241386,0.307869017124,0.3254519701,0.32204914093,0.329591333866,0.298877537251,0.298339486122,0.297081768513,0.28683757782,0.300702154636,0.338671505451,0.324121415615,0.323782145977,0.322063803673,0.306438803673,0.30460691452,0.305661737919,0.308279156685,0.309704124928,0.314732730389,0.327858626842,0.316043674946,0.321286797523,0.315966963768,0.336836457253,0.302473247051,0.295813977718,0.318894505501,0.332357168198,0.312490463257,0.304551661015,0.31802803278,0.328893721104,0.317906200886,0.319473206997,0.304683327675,0.337634384632,0.310590326786,0.312552690506,0.322404503822,0.320897877216,0.300265848637,0.303244233131,0.339635908604,0.314383029938,0.321333348751,0.313533902168,0.304957807064,0.294925093651,0.324122607708,0.312802910805,0.318623423576,0.330159842968,0.304179370403,0.315137267113,0.314477860928,0.0129623832181,24.26080513
SNP_CN_4247429_A916C_M306L_embB,0.339946091175,0.289443016052,0.297027587891,0.284510314465,0.300281882286,0.332049489021,0.321412682533,0.323616743088,0.321838796139,0.313948333263,0.302257120609,0.326583743095,0.314185500145,0.318669855595,0.29626595974,0.279475748539,0.313697218895,0.322533667088,0.318107068539,0.311623036861,0.311467826366,0.331799924374,0.293074250221,0.327530264854,0.305393338203,0.312874555588,0.305199444294,0.317386686802,0.321274340153,0.304318487644,0.325014352798,0.303159177303,0.314666688442,0.30543243885,0.330143868923,0.325274765491,0.294527769089,0.306228578091,0.307766437531,0.308065772057,0.325729727745,0.307784378529,0.324758470058,0.304544329643,0.33104801178,0.307278990746,0.333076059818,0.306472301483,0.308734297752,0.321574568748,0.333104252815,0.316763818264,0.316540420055,0.305933356285,0.325484871864,0.315040647984,0.307640910149,0.343998014927,0.346110165119,0.303966879845,0.296191930771,0.287764906883,0.327874958515,0.31921094656,0.31183129549,0.323324084282,0.302139341831,0.312958061695,0.31267875433,0.340382397175,0.304830551147,0.335474550724,0.329641997814,0.320119380951,0.309675693512,0.322538197041,0.313135683537,0.296240329742,0.331867158413,0.31273317337,0.332541525364,0.315020918846,0.30784291029,0.315731704235,0.314030468464,0.312704026699,0.329241394997,0.31605809927,0.31587523222,0.325192630291,0.317614078522,0.305460691452,0.324429154396,0.298959195614,0.324885070324,0.325074195862,0.342663884163,0.321333229542,0.308587312698,0.309859871864,0.317721247673,0.320532083511,0.298366487026,0.310587346554,0.304123044014,0.317237019539,0.313765227795,0.322240293026,0.318980574608,0.313989758492,0.331071257591,0.321736991405,0.294586360455,0.347551524639,0.338363111019,0.325170457363,0.297407031059,0.307976782322,0.324858665466,0.309091925621,0.301562488079,0.318224608898,0.304883122444,0.303769409657,0.342613637447,0.301231682301,0.332025289536,0.314513027668,0.320363521576,0.300758600235,0.324269235134,0.31579041481,0.297557830811,0.322911143303,0.328616142273,0.317982017994,0.30617159605,0.331612944603,0.298997282982,0.316438853741,0.355851054192,0.306187033653,0.326006531715,0.305111527443,0.308786213398,0.316014230251,0.312925338745,0.331449210644,0.289968788624,0.344272613525,0.345525741577,0.331923425198,0.30673122406,0.313349664211,0.318362116814,0.308868706226,0.314495921135,0.302802920341,0.329236388206,0.320006847382,0.324695110321,0.311881184578,0.331420779228,0.335165023804,0.296949088573,0.332413256168,0.31040430069,0.327963590622,0.322554826736,0.316846191883,0.303278446198,0.309373021126,0.312076151371,0.311375975609,0.300140321255,0.297056555748,0.321391761303,0.308690667152,0.308204591274,0.316548705101,0.328150987625,0.310428619385,0.326417982578,0.289811611176,0.312375605106,0.33734947443,0.316741585732,0.308274567127,0.319508314133,0.324818313122,0.308883726597,0.334824740887,0.329201161861,0.321700811386,0.332122087479,0.332124352455,0.310741364956,0.328353464603,0.324900686741,0.331525862217,0.305288374424,0.293619275093,0.298234581947,0.287025630474,0.297958672047,0.337833046913,0.326707065105,0.322250545025,0.319108605385,0.30840754509,0.304070413113,0.307474315166,0.308668494225,0.313276290894,0.312652051449,0.327933311462,0.318223774433,0.329038739204,0.320601403713,0.340081632137,0.30514729023,0.297877311707,0.321087479591,0.338012158871,0.310169816017,0.303605318069,0.321062386036,0.329544246197,0.317402303219,0.321823120117,0.305297374725,0.338316321373,0.312385439873,0.30972635746,0.32766354084,0.320185661316,0.301649034023,0.30467158556,0.338156580925,0.31128436327,0.320619106293,0.312231183052,0.304052770138,0.297348678112,0.326200962067,0.314084410667,0.31868481636,0.331019222736,0.308671236038,0.315707266331,0.316198885441,0.013106440194,24.125459671
SNP_CN_4247495_G982T_D328Y_embB,0.332021474838,0.286919057369,0.296040177345,0.282249808311,0.296880424023,0.327329933643,0.314490675926,0.320618093014,0.320538163185,0.312156558037,0.298865377903,0.325280725956,0.308605492115,0.314222753048,0.290758132935,0.276228249073,0.313734710217,0.320322573185,0.314381659031,0.309006512165,0.31273663044,0.330697059631,0.286298930645,0.32680773735,0.302703261375,0.311715304852,0.302790820599,0.314906060696,0.319676041603,0.29909068346,0.32083773613,0.30076700449,0.314839363098,0.301980018616,0.33248603344,0.328601658344,0.287761986256,0.304872572422,0.300974488258,0.304621517658,0.326047539711,0.308713555336,0.31524759531,0.306714594364,0.32430100441,0.306475043297,0.330195188522,0.30310690403,0.307547807693,0.315140366554,0.331918537617,0.311954081059,0.314311504364,0.305718481541,0.325543820858,0.313315391541,0.306318163872,0.343040108681,0.345997869968,0.298812031746,0.293623805046,0.286817371845,0.323565423489,0.318691432476,0.302660942078,0.323049902916,0.302562177181,0.315725147724,0.311793625355,0.339442789555,0.30237108469,0.334464490414,0.327625751495,0.317211985588,0.302998661995,0.318087756634,0.307578384876,0.293964922428,0.327988386154,0.312003433704,0.332144975662,0.315708994865,0.305145084858,0.317916810513,0.310086131096,0.314898729324,0.32310461998,0.313086152077,0.314507365227,0.324336767197,0.31451767683,0.304122149944,0.317814350128,0.298183619976,0.321400642395,0.325369417667,0.339369237423,0.31560999155,0.310998678207,0.307501614094,0.31927293539,0.320329785347,0.296998143196,0.306898355484,0.30933201313,0.3193166852,0.314051628113,0.317867815495,0.323795318604,0.312863945961,0.32645881176,0.318976640701,0.296414494514,0.34747582674,0.338848412037,0.322877287865,0.299139201641,0.308530926704,0.321799457073,0.305115222931,0.302476286888,0.322355747223,0.301541268826,0.307568967342,0.341503024101,0.301439881325,0.332121431828,0.312954604626,0.317336082458,0.299764215946,0.3269084692,0.31325250864,0.298174262047,0.317965507507,0.321889340878,0.313748240471,0.310527265072,0.330357670784,0.30013269186,0.30951243639,0.350419640541,0.302558302879,0.325271725655,0.304558873177,0.306272208691,0.316534221172,0.305245161057,0.329360544682,0.291328430176,0.343548178673,0.337705016136,0.33165705204,0.305217623711,0.317273736,0.315154135227,0.313485920429,0.314442098141,0.303122758865,0.326717019081,0.320671916008,0.322961091995,0.312023997307,0.329059183598,0.333588004112,0.294738471508,0.334567248821,0.307875752449,0.331440210342,0.322883367538,0.311782598495,0.300553560257,0.304975032806,0.306481599808,0.307494163513,0.295936346054,0.295366287231,0.3163408041,0.301704585552,0.312346816063,0.313616573811,0.322658836842,0.313865542412,0.319968760014,0.290755331516,0.30823379755,0.340007305145,0.311278402805,0.306182801723,0.315574705601,0.325044989586,0.308034062386,0.334577679634,0.329479753971,0.3181604743,0.333426952362,0.329884946346,0.308575153351,0.327620744705,0.324413537979,0.325749456882,0.298920333385,0.295898020267,0.298531472683,0.287825703621,0.302958011627,0.33808785677,0.323615372181,0.321442186832,0.321365356445,0.310456514359,0.301151573658,0.301186561584,0.305849015713,0.312257349491,0.310417950153,0.328148424625,0.312849879265,0.322394073009,0.318588733673,0.336253404617,0.303915321827,0.292582213879,0.316750526428,0.33240956068,0.307634234428,0.301730513573,0.319072902203,0.32588994503,0.320613324642,0.317655622959,0.304264128208,0.335682690144,0.312950491905,0.313377559185,0.323136985302,0.318081855774,0.302122354507,0.305914878845,0.337545931339,0.308796226978,0.323823332787,0.31412178278,0.307201325893,0.29971653223,0.321414172649,0.314897477627,0.320194602013,0.328487455845,0.304957330227,0.315004765987,0.314440399408,0.0130504742265,24.0941734314
SNP_CN_4247729_G1216T_G406C_embB,0.313927650452,0.282147467136,0.293027818203,0.277826488018,0.289772629738,0.312922239304,0.311804950237,0.307029306889,0.312173306942,0.300971627235,0.287925302982,0.317242920399,0.300955116749,0.308019280434,0.280394971371,0.266784131527,0.305978536606,0.309299468994,0.30190128088,0.297526180744,0.305219709873,0.322443723679,0.274476230145,0.311179339886,0.292805314064,0.300356209278,0.295499801636,0.30653244257,0.312358140945,0.295451641083,0.31337916851,0.289989292622,0.306146025658,0.295034468174,0.321671783924,0.310781538486,0.281129598618,0.29406774044,0.29526168108,0.29605358839,0.316446602345,0.298867404461,0.310669362545,0.298610031605,0.318251252174,0.298761248589,0.32360124588,0.296611189842,0.29996240139,0.309774637222,0.298491120338,0.259251832962,0.300389170647,0.292663216591,0.316443264484,0.301345050335,0.296768724918,0.335400760174,0.337052404881,0.295489251614,0.284779369831,0.276186943054,0.313724756241,0.307986855507,0.295488715172,0.314471364021,0.295561909676,0.305637657642,0.304717242718,0.333698809147,0.295401632786,0.328964471817,0.319395959377,0.310836434364,0.299645483494,0.309448957443,0.298648834229,0.287151992321,0.320851922035,0.30529242754,0.322178721428,0.309238553047,0.298981308937,0.311376810074,0.301675438881,0.298727095127,0.31210911274,0.304999530315,0.305776298046,0.316113173962,0.308946490288,0.294652402401,0.310715019703,0.29038476944,0.313015878201,0.316352903843,0.334458887577,0.309052526951,0.302113950253,0.300386846066,0.310337543488,0.310469090939,0.279282510281,0.300749719143,0.297982096672,0.306483626366,0.302991449833,0.308446764946,0.31179779768,0.306692242622,0.32237970829,0.313270866871,0.287028193474,0.337997853756,0.331149220467,0.315407931805,0.291903495789,0.303717792034,0.317032694817,0.294884800911,0.298737227917,0.313191950321,0.296274662018,0.296807646751,0.336633145809,0.291277527809,0.322990119457,0.304445624352,0.313181698322,0.296186029911,0.316951334476,0.310182094574,0.290734887123,0.313355267048,0.318309724331,0.306908488274,0.300582766533,0.322521805763,0.291616737843,0.30676484108,0.343647003174,0.30055809021,0.315383672714,0.294824242592,0.303123414516,0.308104217052,0.301122009754,0.323030769825,0.284018695354,0.333886623383,0.333357691765,0.323493182659,0.299921393394,0.310314953327,0.311299264431,0.304326534271,0.309447169304,0.298345983028,0.320619821548,0.314253389835,0.312026143074,0.301043748856,0.322172880173,0.325302541256,0.290298700333,0.325356006622,0.299001634121,0.321163415909,0.313163995743,0.298489928246,0.293933749199,0.29836243391,0.30414301157,0.304635047913,0.290096700191,0.287040174007,0.307815492153,0.297935903072,0.302790284157,0.307275116444,0.317953944206,0.306128144264,0.315333783627,0.284147799015,0.302138566971,0.327690124512,0.307233691216,0.300996422768,0.308976352215,0.318459689617,0.300068855286,0.326510131359,0.323272883892,0.314434885979,0.321771860123,0.321038365364,0.294840037823,0.316203296185,0.315238773823,0.322194039822,0.296191751957,0.288192749023,0.290130019188,0.279872536659,0.292045891285,0.330367922783,0.318182051182,0.316457152367,0.31330293417,0.300878345966,0.295929253101,0.295434951782,0.300033271313,0.303676366806,0.303997218609,0.319182932377,0.307031989098,0.316758573055,0.311938464642,0.329302489758,0.297665774822,0.289079129696,0.310866653919,0.324566185474,0.302903831005,0.296000123024,0.313199579716,0.320479035378,0.308599054813,0.310426414013,0.2974588871,0.328970909119,0.300363957882,0.301826357841,0.314619600773,0.311296820641,0.293462276459,0.299033105373,0.332829535007,0.304240643978,0.315073907375,0.305118441582,0.29764431715,0.286323845387,0.315206944942,0.306822180748,0.310866296291,0.325108468533,0.301512002945,0.30830770731,0.306350618601,0.0133317979053,22.9789428711
