SNP_CN_4247429_A916G_M306V_embB,0.433783531189,0.398074448109,0.388409554958,0.38299870491,0.403868973255,0.412477195263,0.388916611671,0.405169665813,0.418413221836,0.389955043793,0.396421194077,0.397578239441,0.391622900963,0.418969094753,0.391477048397,0.409229576588,0.424948453903,0.40054410696,0.387078225613,0.397594809532,0.402169406414,0.400907754898,0.402377903461,0.420190393925,0.380116641521,0.382947921753,0.389881074429,0.394146263599,0.412223339081,0.379144906998,0.407482147217,0.399646222591,0.392251431942,0.394093930721,0.415370702744,0.40640693903,0.383716344833,0.38732534647,0.382460296154,0.415389895439,0.418793082237,0.396182775497,0.39134657383,0.407717347145,0.419756174088,0.407168388367,0.435432732105,0.391943991184,0.4067248106,0.406042397022,0.438282191753,0.388692378998,0.413230419159,0.38377571106,0.40831142664,0.391348540783,0.398677825928,0.425646066666,0.390807032585,0.384052634239,0.381478726864,0.383168101311,0.417593002319,0.422878980637,0.414347589016,0.4277805686,0.390428841114,0.394866645336,0.403069913387,0.431059122086,0.398145496845,0.434300303459,0.402099132538,0.401417851448,0.390103280544,0.39960539341,0.399877309799,0.405496120453,0.418809950352,0.375716090202,0.428644478321,0.412638425827,0.387162089348,0.410856902599,0.412426054478,0.388600885868,0.394750118256,0.404921114445,0.418357670307,0.403531372547,0.408015966415,0.396431684494,0.419878900051,0.382816851139,0.416836678982,0.425669670105,0.429702937603,0.411973357201,0.405498802662,0.393125653267,0.393898546696,0.407789945602,0.415697216988,0.392811715603,0.402190923691,0.40026563406,0.401678800583,0.404608309269,0.40012049675,0.394239723682,0.412509679794,0.392611503601,0.3809928298,0.414156854153,0.425472080708,0.407277166843,0.412294566631,0.408286750317,0.457659125328,0.392491519451,0.403516352177,0.390664577484,0.405940234661,0.389252603054,0.4269515872,0.390336751938,0.393705606461,0.417846858501,0.407714247704,0.39784258604,0.42571914196,0.402579009533,0.393468439579,0.408270776272,0.412521123886,0.404735028744,0.386294662952,0.397691488266,0.401230871677,0.411265492439,0.452152073383,0.418479502201,0.423698246479,0.404378771782,0.405395448208,0.4009116292,0.403546750546,0.411654174328,0.381951391697,0.424729764462,0.430053651333,0.406399250031,0.376568198204,0.404268145561,0.401534974575,0.410758197308,0.421511292458,0.389406383038,0.41212952137,0.400397121906,0.406542301178,0.391067683697,0.414065659046,0.414776742458,0.388504445553,0.419809043407,0.394060075283,0.419666469097,0.392329216003,0.401644945145,0.39932602644,0.399491846561,0.415728867054,0.420520603657,0.394366264343,0.386075854301,0.397840261459,0.403178572655,0.397501528263,0.379867851734,0.393427908421,0.405922949314,0.413605391979,0.402514517307,0.401808798313,0.441727519035,0.403436124325,0.375965118408,0.419132828712,0.408183336258,0.381089746952,0.421119809151,0.417807281017,0.410542011261,0.401335716248,0.432435393333,0.39369982481,0.411606252193,0.431608498096,0.411629974842,0.390334665775,0.403136670589,0.429118156433,0.399327635765,0.405139267445,0.43147957325,0.404884755611,0.401358783245,0.413321495056,0.411188423634,0.39924031496,0.412089169025,0.418385505676,0.40599834919,0.392722427845,0.403890907764,0.400700330734,0.418005406857,0.410242855549,0.421568334103,0.381895720959,0.383943200111,0.425238251686,0.416099309921,0.398719966412,0.380483984947,0.398874104023,0.415482163429,0.399836957455,0.408094167709,0.404252231121,0.418336570263,0.401755273342,0.387151777744,0.420608580112,0.396559655666,0.395562410355,0.39136660099,0.431880831718,0.403475701809,0.417662322521,0.377277910709,0.399158298969,0.377363920212,0.404008328915,0.390835821629,0.391524493694,0.405723929405,0.390845537186,0.402768969536,0.404408723116,0.0145258018747,27.8407154083
SNP_CN_4248003_A1490G_Q497R_embB,0.339425504208,0.309356570244,0.313382685184,0.276199996471,0.279680788517,0.306590139866,0.317336201668,0.325209915638,0.306474089622,0.322125792503,0.304043292999,0.307984769344,0.305924892426,0.304021000862,0.313259780407,0.270329415798,0.317264854908,0.302349686623,0.297464966774,0.324656844139,0.327333629131,0.326714634895,0.294113099575,0.323798894882,0.319327831268,0.297608077526,0.291954219341,0.301121652126,0.32118844986,0.283501684666,0.3425309062,0.28861105442,0.301266789436,0.290152788162,0.327548980713,0.315515995026,0.308946311474,0.306669592857,0.321394145489,0.296055018902,0.324281394482,0.322195112705,0.306034266949,0.292823195457,0.31268876791,0.305755615234,0.333613216877,0.288684487343,0.314150154591,0.299816191196,0.333587646484,0.298220694065,0.304800271988,0.301605701447,0.330103039742,0.312294542789,0.315284788609,0.348351478577,0.3240275383,0.319375514984,0.285229563713,0.290002882481,0.312780082226,0.319050073624,0.302980065346,0.325838923454,0.295630335808,0.313687384129,0.295709431171,0.322426557541,0.304316401482,0.334873497486,0.312052726746,0.301464915276,0.29065489769,0.311071693897,0.292635023594,0.28500276804,0.311106145382,0.312137246132,0.324201524258,0.331283390522,0.306691050529,0.319023787975,0.299118697643,0.31583738327,0.316363215446,0.307460486889,0.3011277318,0.308212041855,0.313926637173,0.288234651089,0.316540837288,0.301335513592,0.322691738605,0.319492280483,0.347529172897,0.31380045414,0.311338245869,0.31566119194,0.307827174664,0.32038384676,0.285831153393,0.294535756111,0.291993021965,0.318300843239,0.30100518465,0.312899112701,0.320911705494,0.31343460083,0.32523971796,0.314643979073,0.279560983181,0.328274428844,0.337756931782,0.334012508392,0.283861219883,0.303028404713,0.324941515923,0.295920610428,0.307575464249,0.324976146221,0.309162735939,0.294945657253,0.322913050652,0.312042415142,0.312462210655,0.295613229275,0.320547163486,0.293826043606,0.30465555191,0.326854050159,0.315775156021,0.336430072784,0.349901080132,0.311431467533,0.293486356735,0.312273383141,0.283665299416,0.299241423607,0.331911742687,0.289493083954,0.313686192036,0.28726798296,0.302818834782,0.30564147234,0.309274196625,0.329850435257,0.299611389637,0.329507529736,0.327364623547,0.312368929386,0.299442350864,0.312289059162,0.309464335442,0.298092603683,0.31320130825,0.322042763233,0.319397509098,0.305557489395,0.316896319389,0.300046443939,0.311340272427,0.316267490387,0.285420298576,0.314441144466,0.298735141754,0.312671124935,0.307212054729,0.298392295837,0.284160614014,0.308632850647,0.31487685442,0.299396693707,0.292111575603,0.295464515686,0.30226534605,0.299201309681,0.298561453819,0.308311223984,0.313820004463,0.314658343792,0.311054348946,0.299872279167,0.303323149681,0.318606495857,0.311179757118,0.323433041573,0.303203463554,0.309265494347,0.306689679623,0.344062268734,0.332768976688,0.319380879402,0.316735446453,0.312733113766,0.323858380318,0.312061786652,0.308120369911,0.31159979105,0.315720260143,0.296174287796,0.298363685608,0.2784973979,0.289793670177,0.321116685867,0.309761464596,0.303482651711,0.313293039799,0.305916249752,0.306973040104,0.291152715683,0.292913258076,0.321262300014,0.307830870152,0.329191505909,0.308330237865,0.312713444233,0.316002488136,0.323934555054,0.314946174622,0.302622020245,0.320969223976,0.324177205563,0.310484290123,0.301317214966,0.319164276123,0.31757992506,0.300959289074,0.31145131588,0.307068169117,0.34156537056,0.305334568024,0.296676874161,0.323061525822,0.304835855961,0.300323009491,0.290016651154,0.338518917561,0.31509500742,0.323744654655,0.301936745644,0.302419245243,0.296676337719,0.327989161015,0.310204207897,0.319382190704,0.322157859802,0.300806760788,0.309583306313,0.310077607632,0.0141093917191,21.9766807556
SNP_CN_4247431_G918A_M306I_embB,0.348732948303,0.312981545925,0.327895760536,0.318525791168,0.336712598801,0.331404745579,0.339736580849,0.36104786396,0.341266095638,0.346572875977,0.316497445107,0.335024178028,0.348212778568,0.353645205498,0.318765342236,0.321263730526,0.322846353054,0.357359886169,0.335896193981,0.324341654778,0.335013628006,0.34708070755,0.29468357563,0.346702456474,0.324253618717,0.33024007082,0.318137943745,0.323982775211,0.348717689514,0.315878987312,0.344269037247,0.295058310032,0.306435763836,0.323246717453,0.340031981468,0.317743301392,0.305996060371,0.347127974033,0.318916857243,0.33642500639,0.344094455242,0.310197651386,0.332104861736,0.33339959383,0.317261695862,0.330562829971,0.347546815872,0.309941232204,0.36079531908,0.327664792538,0.332957923412,0.325635015965,0.322898447514,0.316232800484,0.343632161617,0.328929007053,0.32165491581,0.365458488464,0.352508068085,0.30938154459,0.311686754227,0.30687469244,0.340819299221,0.315553307533,0.298852741718,0.332791507244,0.316157400608,0.314624190331,0.306174457073,0.344393312931,0.316636383533,0.351402282715,0.32697814703,0.315500736237,0.322312533855,0.337626636028,0.314170181751,0.329651415348,0.347790420055,0.327264487743,0.331583201885,0.323442101479,0.317035198212,0.332540988922,0.326955735683,0.333582341671,0.333028972149,0.311680853367,0.318604648113,0.342443227768,0.317237854004,0.307644665241,0.314244627953,0.317808687687,0.337567567825,0.331058084965,0.35031491518,0.343571960926,0.315668106079,0.316910862923,0.336594164371,0.349856257439,0.298699021339,0.345082342625,0.346189498901,0.323207855225,0.319125711918,0.349608719349,0.311335206032,0.308608353138,0.332841217518,0.328518748283,0.307516515255,0.331737458706,0.352612435818,0.334266543388,0.296545982361,0.29923838377,0.32665258646,0.332217395306,0.320681631565,0.355494260788,0.338193297386,0.338423013687,0.342233002186,0.330055475235,0.325127899647,0.323379278183,0.334219872952,0.324125051498,0.32745051384,0.313579857349,0.318639159203,0.342934727669,0.327118694782,0.327954888344,0.311016499996,0.35043990612,0.307507932186,0.341143488884,0.358024299145,0.294231951237,0.328490495682,0.318036615849,0.33834373951,0.301455080509,0.301541209221,0.325429856777,0.280187785625,0.34339672327,0.340851187706,0.340536832809,0.316631555557,0.350528657436,0.337187051773,0.327581882477,0.316556692123,0.300682842731,0.3293851614,0.325575172901,0.304052531719,0.313104331493,0.340258538723,0.328082978725,0.321459472179,0.344935119152,0.323595821857,0.339935898781,0.31650108099,0.334243893623,0.294544816017,0.304935574532,0.333269417286,0.333269417286,0.328033328056,0.317353963852,0.30612051487,0.294901788235,0.308723270893,0.320718765259,0.325717031956,0.332701206207,0.32457780838,0.312403798103,0.293626129627,0.340923130512,0.32715266943,0.303210139275,0.314193308353,0.348937273026,0.341703951359,0.30402547121,0.334744334221,0.317086160183,0.332681894302,0.331964373589,0.309981584549,0.317929267883,0.329103887081,0.343067586422,0.305242657661,0.31701874733,0.329959392548,0.318876206875,0.311367690563,0.341304779053,0.330939888954,0.318430542946,0.307330906391,0.320896744728,0.349509775639,0.315439641476,0.304209411144,0.313693284988,0.307590007782,0.344809889793,0.325102627277,0.313510239124,0.325767099857,0.333790898323,0.352433562279,0.327193319798,0.345100641251,0.330991566181,0.333432495594,0.302602052689,0.332898914814,0.359050869942,0.320698797703,0.326721310616,0.33100694418,0.338301539421,0.301295995712,0.3420971632,0.331253230572,0.311117947102,0.312930285931,0.316386163235,0.365182459354,0.317293226719,0.332843244076,0.328194200993,0.315264225006,0.315524697304,0.316330015659,0.328977882862,0.32080078125,0.324082672596,0.307044923306,0.3140655756,0.326344907284,0.015626301989,20.8843345642
SNP_CN_4247431_G918C_M306I_embB,0.331134796143,0.272653341293,0.328476667404,0.297021985054,0.281023442745,0.315673947334,0.320306897163,0.326712310314,0.315118014812,0.307823896408,0.304004311562,0.296229541302,0.29960089922,0.301089763641,0.280191242695,0.257013201714,0.283485352993,0.324606537819,0.321576595306,0.296842038631,0.305262506008,0.304535984993,0.280848801136,0.298804223537,0.292187094688,0.290970921516,0.291245937347,0.302493214607,0.333571970463,0.301701962948,0.305034101009,0.314364671707,0.306110680103,0.306678593159,0.315867543221,0.329375326633,0.297953426838,0.310604035854,0.321069538593,0.289878904819,0.346679151058,0.284894645214,0.301056981087,0.277334153652,0.295213162899,0.293629646301,0.31687104702,0.322017431259,0.304699718952,0.307996690273,0.347880542278,0.311190903187,0.298489928246,0.286223649979,0.316551685333,0.30625551939,0.303085207939,0.337472677231,0.314278900623,0.315196275711,0.267244875431,0.28119122982,0.302561819553,0.288213253021,0.292750239372,0.302779972553,0.276835918427,0.296292841434,0.293091118336,0.312806010246,0.285794079304,0.327361345291,0.305107176304,0.321230649948,0.296753287315,0.284351348877,0.317918360233,0.296995997429,0.314896643162,0.320618033409,0.319928646088,0.299649298191,0.292126655579,0.294133245945,0.281385719776,0.342339098454,0.318295717239,0.287870049477,0.299163103104,0.304138720036,0.304517924786,0.254944860935,0.293797194958,0.278758227825,0.285757958889,0.324850559235,0.318344771862,0.301185965538,0.301486492157,0.301879405975,0.311275601387,0.319149792194,0.265963256359,0.286167860031,0.282469809055,0.309547543526,0.278781294823,0.29165238142,0.313563346863,0.302776515484,0.308340847492,0.3241314888,0.281024038792,0.335823178291,0.301176548004,0.30802822113,0.289018154144,0.309201836586,0.290976047516,0.274146914482,0.312178313732,0.313148617744,0.290194809437,0.279225707054,0.331535339355,0.293890058994,0.346258938313,0.281169295311,0.315547525883,0.294914424419,0.298684775829,0.283018290997,0.302762985229,0.321407914162,0.319947361946,0.30508685112,0.301009953022,0.304950118065,0.276805341244,0.294217467308,0.323330461979,0.295921504498,0.329180717468,0.283569097519,0.308159887791,0.321811437607,0.314907431602,0.313813745975,0.272257208824,0.312079548836,0.327078938484,0.313355863094,0.288639843464,0.320281505585,0.292891204357,0.286200344563,0.29051142931,0.289644360542,0.307841479778,0.317382156849,0.29095441103,0.284907639027,0.328243017197,0.289142549038,0.285827100277,0.318059027195,0.300394892693,0.313352227211,0.309666633606,0.315872192383,0.277480363846,0.277374088764,0.298725545406,0.283765733242,0.267820060253,0.278983712196,0.31241351366,0.288894116879,0.30522608757,0.294504106045,0.298120439053,0.315902411938,0.30193066597,0.27449464798,0.305558562279,0.321255266666,0.317497611046,0.315003275871,0.277812004089,0.29951685667,0.314280152321,0.292678713799,0.304976761341,0.323823392391,0.31373167038,0.342582464218,0.297035038471,0.316211044788,0.312169253826,0.326216816902,0.287058711052,0.280613362789,0.27895206213,0.284988224506,0.286647200584,0.302529752254,0.312056422234,0.305746495724,0.300085902214,0.289483189583,0.293169438839,0.305334448814,0.298616170883,0.293444216251,0.286687672138,0.299717903137,0.306207716465,0.316455721855,0.329782962799,0.308611989021,0.301151156425,0.293194293976,0.331532657146,0.320073723793,0.309600234032,0.285783588886,0.304927647114,0.313143849373,0.302916884422,0.313657641411,0.303160429001,0.309888064861,0.287949979305,0.307652533054,0.308418810368,0.319701850414,0.28624945879,0.307812869549,0.34779548645,0.30861979723,0.314719617367,0.288972854614,0.292227983475,0.29651093483,0.311674773693,0.296497523785,0.30102878809,0.325127542019,0.292216181755,0.307912647724,0.302969008684,0.0168131720275,18.0197410583
SNP_CN_4247730_G1217C_G406A_embB,0.322322368622,0.275671720505,0.285154283047,0.269630491734,0.26774007082,0.294349730015,0.272351682186,0.27474373579,0.290199100971,0.294884979725,0.265681624413,0.299636900425,0.270998120308,0.294449687004,0.267260611057,0.267933189869,0.290478289127,0.262003540993,0.287997305393,0.253571212292,0.260346531868,0.259550273418,0.271361589432,0.286701142788,0.28375095129,0.282694876194,0.286313056946,0.284767627716,0.288593292236,0.261758208275,0.303696751595,0.286739349365,0.284538567066,0.26033526659,0.299669921398,0.273821771145,0.268460571766,0.241609871387,0.267565846443,0.284248232841,0.285872220993,0.262210428715,0.278238475323,0.270809233189,0.295584499836,0.26867300272,0.283280193806,0.303867220879,0.263785362244,0.272745728493,0.291829645634,0.284282028675,0.271637916565,0.249477982521,0.282193720341,0.317736804485,0.249323546886,0.289325833321,0.266732633114,0.256005465984,0.231739580631,0.250890314579,0.268041491508,0.270119786263,0.240952074528,0.27665489912,0.25776296854,0.264421403408,0.267988622189,0.322218716145,0.281181573868,0.29338991642,0.296422481537,0.270292282104,0.275797009468,0.267844557762,0.269293546677,0.276517033577,0.317394077778,0.279636323452,0.301936686039,0.310595452785,0.266197562218,0.25991666317,0.298392832279,0.269674599171,0.264295458794,0.258776545525,0.256241858006,0.302275955677,0.28027510643,0.249489665031,0.297334194183,0.24665927887,0.262535989285,0.297361314297,0.280928850174,0.280641078949,0.258351802826,0.275128602982,0.298760354519,0.28480553627,0.237990140915,0.282909154892,0.266557335854,0.291752517223,0.287032902241,0.298743784428,0.257751941681,0.308458209038,0.296910405159,0.289711534977,0.237612724304,0.27645689249,0.285972177982,0.269067108631,0.276030242443,0.278103232384,0.270328938961,0.261746406555,0.259488224983,0.285660207272,0.267350614071,0.284576356411,0.328186392784,0.264469087124,0.287560999393,0.287061989307,0.256906986237,0.262815356255,0.27638810873,0.257774233818,0.274129033089,0.285615265369,0.284411430359,0.273237645626,0.271794497967,0.30644774437,0.279573917389,0.29541015625,0.296315670013,0.270852565765,0.286156952381,0.279602587223,0.30415391922,0.27377641201,0.280824065208,0.297543108463,0.25448435545,0.273531734943,0.283982515335,0.279608786106,0.259779751301,0.284563183784,0.28068035841,0.276824235916,0.262579441071,0.241472601891,0.281922399998,0.285367131233,0.292521476746,0.264986515045,0.275819540024,0.293643534184,0.268111169338,0.284980535507,0.279950857162,0.285406291485,0.302349090576,0.288017630577,0.248768925667,0.245643317699,0.274413406849,0.266736149788,0.266963303089,0.266881167889,0.271219789982,0.293022930622,0.282221257687,0.267293512821,0.300073087215,0.273388445377,0.287482202053,0.291417241096,0.290466248989,0.293857038021,0.274476110935,0.261133730412,0.267530918121,0.283905446529,0.259767055511,0.285527288914,0.287058413029,0.296881437302,0.277440488338,0.284874737263,0.269314587116,0.280224502087,0.282058894634,0.290815114975,0.283500015736,0.259807825089,0.255997061729,0.250892519951,0.258909761906,0.293167710304,0.27588146925,0.304910719395,0.291689038277,0.298059821129,0.282645225525,0.227719247341,0.27363294363,0.252830922604,0.243745267391,0.274140179157,0.265917539597,0.253102362156,0.307967364788,0.297399461269,0.277366101742,0.271725773811,0.281100869179,0.294806778431,0.259940385818,0.242959141731,0.26528853178,0.276758849621,0.29380518198,0.271768510342,0.257735192776,0.273144423962,0.298893809319,0.306099057198,0.279502689838,0.293946921825,0.270657777786,0.248382151127,0.341373085976,0.272133886814,0.282724022865,0.254274308681,0.268048942089,0.273123979568,0.295455813408,0.263273954391,0.273106336594,0.286333858967,0.259790599346,0.270915389061,0.277181327343,0.0175485871732,15.7950792313
SNP_CN_4243392_A160G_N54D_embA,0.277443826199,0.256945133209,0.259423196316,0.26572316885,0.275441229343,0.293708205223,0.260881006718,0.246743619442,0.249927222729,0.254272341728,0.226201534271,0.258832573891,0.246526002884,0.231557846069,0.239636778831,0.205064892769,0.240644097328,0.25733590126,0.247967541218,0.233790814877,0.241736114025,0.252253830433,0.224459111691,0.243520379066,0.240860700607,0.247933983803,0.23798251152,0.236724734306,0.238360226154,0.241725921631,0.274702608585,0.248096168041,0.246436536312,0.225000143051,0.255723595619,0.251805961132,0.231515586376,0.235306620598,0.235825538635,0.199475765228,0.247220933437,0.213049054146,0.243329703808,0.233201086521,0.2524548769,0.238207876682,0.267810583115,0.24175965786,0.2395581007,0.23050314188,0.259940385818,0.266339659691,0.258356690407,0.252829492092,0.253070354462,0.259897768497,0.254731118679,0.272847473621,0.278070211411,0.236985623837,0.217113733292,0.214942455292,0.250323653221,0.240683734417,0.226615011692,0.2541462183,0.241775751114,0.244791030884,0.255150854588,0.272727012634,0.234934449196,0.258994936943,0.252196729183,0.256456911564,0.237696290016,0.254351735115,0.23966050148,0.223019838333,0.260096549988,0.261398613453,0.262826025486,0.257944464684,0.238674223423,0.237966835499,0.234079182148,0.252236902714,0.252623915672,0.247714459896,0.244133234024,0.243907570839,0.247961461544,0.249000370502,0.255218029022,0.231735944748,0.240349769592,0.219725906849,0.24781191349,0.253882348537,0.251309394836,0.250328123569,0.260821998119,0.262743711472,0.228141307831,0.218908190727,0.230241298676,0.251324415207,0.258893013,0.251497805119,0.257137477398,0.245923936367,0.263958930969,0.249143123627,0.237051784992,0.285484313965,0.232313871384,0.248159229755,0.189890563488,0.23005592823,0.235332369804,0.232702493668,0.269548535347,0.28384488821,0.258066415787,0.254892766476,0.288597047329,0.238635778427,0.279241919518,0.255533576012,0.251706361771,0.240898132324,0.256571233273,0.240334272385,0.223964512348,0.242340743542,0.258356511593,0.248963356018,0.249915957451,0.276521265507,0.250215530396,0.242226719856,0.270022690296,0.235688626766,0.245028734207,0.231445491314,0.240056574345,0.24569016695,0.250310361385,0.25502961874,0.225884437561,0.258128881454,0.261401891708,0.243863165379,0.234211444855,0.249819993973,0.254411876202,0.248515546322,0.253493905067,0.255953490734,0.276356518269,0.269003152847,0.259021580219,0.255576431751,0.259201467037,0.282086610794,0.248692750931,0.266145169735,0.237769842148,0.254819273949,0.255532801151,0.246163368225,0.23727875948,0.236981332302,0.240005254745,0.245728909969,0.228614211082,0.239673852921,0.261801600456,0.240179121494,0.247003853321,0.252334594727,0.258951842785,0.245484828949,0.244466781616,0.226207256317,0.256456315517,0.258850097656,0.249974012375,0.230360984802,0.255377471447,0.25318390131,0.24518430233,0.258878350258,0.252856016159,0.260859966278,0.275165438652,0.272804915905,0.251905202866,0.279128611088,0.274250507355,0.271326303482,0.24947142601,0.238621771336,0.212955832481,0.199724674225,0.220064103603,0.263332843781,0.255780696869,0.242872476578,0.241787731647,0.233217597008,0.230144798756,0.228732466698,0.230234920979,0.240287542343,0.236679792404,0.256089687347,0.245725214481,0.259259045124,0.243556559086,0.243169784546,0.245071470737,0.235445797443,0.241479754448,0.26860255003,0.223967671394,0.247424840927,0.265110075474,0.264068424702,0.252126932144,0.256659150124,0.237286150455,0.256180942059,0.238906085491,0.23915117979,0.258833050728,0.240950345993,0.21593362093,0.234857320786,0.262278258801,0.23829627037,0.258528411388,0.256699740887,0.245049953461,0.243184745312,0.272671043873,0.262327849865,0.262094020844,0.282757818699,0.256472229958,0.259151220322,0.248192608356,0.0159681793302,15.5429496765
SNP_CN_4249518_A3005G_H1002R_embB,0.278845071793,0.284195661545,0.299890518188,0.28871846199,0.296649456024,0.282691001892,0.318734884262,0.32249891758,0.321785092354,0.314231932163,0.240768611431,0.320996105671,0.247641444206,0.262375235558,0.296762406826,0.280065476894,0.265139460564,0.269919335842,0.23896163702,0.268003106117,0.262553930283,0.318971931934,0.247314274311,0.271490871906,0.256657540798,0.295782268047,0.298131585121,0.312305688858,0.296167969704,0.299865841866,0.282332360744,0.262139976025,0.253344476223,0.249363541603,0.277923882008,0.280162096024,0.24193406105,0.258892834187,0.292877018452,0.269706189632,0.316783189774,0.243891954422,0.307094693184,0.271805882454,0.28004014492,0.261875867844,0.319394230843,0.257163643837,0.302138209343,0.27771294117,0.327715814114,0.307282865047,0.31394135952,0.294847071171,0.26291936636,0.301127076149,0.276813030243,0.294632673264,0.296653807163,0.26062220335,0.242897808552,0.271237790585,0.299476504326,0.309755682945,0.297979056835,0.294294774532,0.284473180771,0.298346221447,0.306788980961,0.323929429054,0.299927055836,0.310635089874,0.286763966084,0.30237865448,0.299158811569,0.287743389606,0.261817932129,0.245902895927,0.311955153942,0.308701455593,0.303519904613,0.305596590042,0.301069796085,0.317463755608,0.288326501846,0.311228811741,0.291669547558,0.281958162785,0.302592158318,0.297040402889,0.297410845757,0.260841429234,0.277275323868,0.286567866802,0.275196671486,0.277225315571,0.284191727638,0.268434822559,0.25994348526,0.260778725147,0.271551251411,0.26910340786,0.251994132996,0.258715450764,0.256854176521,0.270170092583,0.292178690434,0.286924064159,0.285672545433,0.273410916328,0.275829911232,0.268965125084,0.281326055527,0.312087953091,0.292053997517,0.277388691902,0.260266423225,0.270046949387,0.297375917435,0.263316333294,0.299560010433,0.290279746056,0.265563309193,0.264757514,0.327683091164,0.288898587227,0.283078312874,0.268489658833,0.276717603207,0.261284589767,0.274019837379,0.298113465309,0.269963026047,0.279947817326,0.28044629097,0.266569316387,0.268586277962,0.315363407135,0.277067005634,0.277449905872,0.302291929722,0.253901779652,0.293101906776,0.290790319443,0.284183740616,0.278611660004,0.259581387043,0.301941692829,0.281523287296,0.330846965313,0.32351911068,0.300037145615,0.273384451866,0.27586722374,0.275874853134,0.29535484314,0.283810794353,0.300640821457,0.296436488628,0.310356557369,0.294011592865,0.293730199337,0.320639491081,0.284844696522,0.270171701908,0.293683946133,0.273108243942,0.288982927799,0.278578519821,0.267462611198,0.254372179508,0.259952008724,0.265005230904,0.292432308197,0.275757074356,0.25767582655,0.293510377407,0.274773001671,0.275415182114,0.263704001904,0.294870495796,0.293369054794,0.293662011623,0.255413711071,0.259182870388,0.287679553032,0.272608041763,0.246427953243,0.298945367336,0.285492777824,0.269011259079,0.321367323399,0.297296047211,0.279225289822,0.305206775665,0.292672932148,0.291823148727,0.281313955784,0.290120303631,0.290334939957,0.263333618641,0.253500819206,0.238960087299,0.24081081152,0.271064996719,0.290544331074,0.277484893799,0.272538363934,0.270681202412,0.263936579227,0.261053442955,0.257639408112,0.286771118641,0.267368078232,0.264278113842,0.281081795692,0.269265711308,0.267771363258,0.273526132107,0.291667222977,0.264659821987,0.255140304565,0.273815572262,0.273602902889,0.262863516808,0.287511765957,0.309074401855,0.318780362606,0.295047819614,0.284547924995,0.266249239445,0.289074659348,0.268811047077,0.27141803503,0.274787902832,0.276108026505,0.26130592823,0.261873602867,0.322823107243,0.280587613583,0.281180024147,0.263485133648,0.262919843197,0.256351232529,0.289820730686,0.277725279331,0.2704231143,0.297764062881,0.272311747074,0.277966320515,0.282200038433,0.0200236793607,14.0933160782
