SNP_CN_4247429_A916G_M306V_embB,0.433783531189,0.398074448109,0.388409554958,0.38299870491,0.403868973255,0.412477195263,0.388916611671,0.405169665813,0.418413221836,0.389955043793,0.396421194077,0.397578239441,0.391622900963,0.418969094753,0.391477048397,0.409229576588,0.424948453903,0.40054410696,0.387078225613,0.397594809532,0.402169406414,0.400907754898,0.402377903461,0.420190393925,0.380116641521,0.382947921753,0.389881074429,0.394146263599,0.412223339081,0.379144906998,0.407482147217,0.399646222591,0.392251431942,0.394093930721,0.415370702744,0.40640693903,0.383716344833,0.38732534647,0.382460296154,0.415389895439,0.418793082237,0.396182775497,0.39134657383,0.407717347145,0.419756174088,0.407168388367,0.435432732105,0.391943991184,0.4067248106,0.406042397022,0.438282191753,0.388692378998,0.413230419159,0.38377571106,0.40831142664,0.391348540783,0.398677825928,0.425646066666,0.390807032585,0.384052634239,0.381478726864,0.383168101311,0.417593002319,0.422878980637,0.414347589016,0.4277805686,0.390428841114,0.394866645336,0.403069913387,0.431059122086,0.398145496845,0.434300303459,0.402099132538,0.401417851448,0.390103280544,0.39960539341,0.399877309799,0.405496120453,0.418809950352,0.375716090202,0.428644478321,0.412638425827,0.387162089348,0.410856902599,0.412426054478,0.388600885868,0.394750118256,0.404921114445,0.418357670307,0.403531372547,0.408015966415,0.396431684494,0.419878900051,0.382816851139,0.416836678982,0.425669670105,0.429702937603,0.411973357201,0.405498802662,0.393125653267,0.393898546696,0.407789945602,0.415697216988,0.392811715603,0.402190923691,0.40026563406,0.401678800583,0.404608309269,0.40012049675,0.394239723682,0.412509679794,0.392611503601,0.3809928298,0.414156854153,0.425472080708,0.407277166843,0.412294566631,0.408286750317,0.457659125328,0.392491519451,0.403516352177,0.390664577484,0.405940234661,0.389252603054,0.4269515872,0.390336751938,0.393705606461,0.417846858501,0.407714247704,0.39784258604,0.42571914196,0.402579009533,0.393468439579,0.408270776272,0.412521123886,0.404735028744,0.386294662952,0.397691488266,0.401230871677,0.411265492439,0.452152073383,0.418479502201,0.423698246479,0.404378771782,0.405395448208,0.4009116292,0.403546750546,0.411654174328,0.381951391697,0.424729764462,0.430053651333,0.406399250031,0.376568198204,0.404268145561,0.401534974575,0.410758197308,0.421511292458,0.389406383038,0.41212952137,0.400397121906,0.406542301178,0.391067683697,0.414065659046,0.414776742458,0.388504445553,0.419809043407,0.394060075283,0.419666469097,0.392329216003,0.401644945145,0.39932602644,0.399491846561,0.415728867054,0.420520603657,0.394366264343,0.386075854301,0.397840261459,0.403178572655,0.397501528263,0.379867851734,0.393427908421,0.405922949314,0.413605391979,0.402514517307,0.401808798313,0.441727519035,0.403436124325,0.375965118408,0.419132828712,0.408183336258,0.381089746952,0.421119809151,0.417807281017,0.410542011261,0.401335716248,0.432435393333,0.39369982481,0.411606252193,0.431608498096,0.411629974842,0.390334665775,0.403136670589,0.429118156433,0.399327635765,0.405139267445,0.43147957325,0.404884755611,0.401358783245,0.413321495056,0.411188423634,0.39924031496,0.412089169025,0.418385505676,0.40599834919,0.392722427845,0.403890907764,0.400700330734,0.418005406857,0.410242855549,0.421568334103,0.381895720959,0.383943200111,0.425238251686,0.416099309921,0.398719966412,0.380483984947,0.398874104023,0.415482163429,0.399836957455,0.408094167709,0.404252231121,0.418336570263,0.401755273342,0.387151777744,0.420608580112,0.396559655666,0.395562410355,0.39136660099,0.431880831718,0.403475701809,0.417662322521,0.377277910709,0.399158298969,0.377363920212,0.404008328915,0.390835821629,0.391524493694,0.405723929405,0.390845537186,0.402768969536,0.404408723116,0.0145258018747,27.8407154083
SNP_CN_4247729_G1216A_G406S_embB,0.271559596062,0.238925039768,0.224044322968,0.244031310081,0.245153844357,0.241141915321,0.235807776451,0.265577316284,0.264647066593,0.259309351444,0.231465995312,0.276507794857,0.271150648594,0.229036092758,0.21502751112,0.237717449665,0.272434592247,0.260527610779,0.253217756748,0.246826410294,0.262646317482,0.267277181149,0.222454369068,0.267454564571,0.238990008831,0.28482156992,0.286990702152,0.239864766598,0.248428583145,0.256743907928,0.287926018238,0.246514201164,0.312973976135,0.237641274929,0.244412064552,0.276352882385,0.228871762753,0.264330685139,0.292375206947,0.24516916275,0.264890313148,0.207457244396,0.259682953358,0.2753444314,0.275166094303,0.265984416008,0.29608476162,0.246271848679,0.236730098724,0.23217689991,0.275330066681,0.245603501797,0.247532486916,0.234590053558,0.279102623463,0.285282433033,0.255812942982,0.269608080387,0.296628654003,0.239579200745,0.240187823772,0.208830416203,0.256726324558,0.248020708561,0.231906831264,0.250457286835,0.253963530064,0.234409272671,0.266566991806,0.255278944969,0.217947781086,0.276329815388,0.285155236721,0.270378112793,0.25418484211,0.258896648884,0.253650188446,0.241545319557,0.298295617104,0.232379376888,0.302965760231,0.28032964468,0.238439619541,0.295762300491,0.240964114666,0.222380876541,0.26574665308,0.274629533291,0.227000892162,0.29867041111,0.265770375729,0.279120624065,0.264361441135,0.228647232056,0.294352114201,0.238879919052,0.289172530174,0.237409174442,0.247365951538,0.242447435856,0.2667979002,0.261970698833,0.257586300373,0.260668575764,0.270258009434,0.245409786701,0.253934621811,0.250863671303,0.274277508259,0.244790732861,0.2520160079,0.239104151726,0.22897207737,0.273951530457,0.240348637104,0.262460410595,0.235863626003,0.236480295658,0.255388379097,0.223209261894,0.260986924171,0.290572524071,0.256106972694,0.231882214546,0.272247552872,0.247648537159,0.303876459599,0.253275990486,0.265989243984,0.25478631258,0.243702769279,0.247533380985,0.230222523212,0.229218423367,0.277667701244,0.235831141472,0.241735041142,0.279021441936,0.267191946507,0.257106721401,0.28080779314,0.298066914082,0.276667177677,0.239727854729,0.253913938999,0.271302521229,0.263106524944,0.249986410141,0.264537930489,0.312412083149,0.282384216785,0.236228883266,0.225132346153,0.223506093025,0.272129774094,0.273997068405,0.265061855316,0.215065062046,0.24925494194,0.282421946526,0.254017472267,0.254244685173,0.321878969669,0.302231669426,0.236906766891,0.301945507526,0.255222320557,0.257518708706,0.218954086304,0.229038655758,0.247120201588,0.251694202423,0.269786655903,0.274911820889,0.25135833025,0.243165373802,0.248190581799,0.252461075783,0.264591276646,0.259495258331,0.281804263592,0.251902997494,0.254287362099,0.233920097351,0.24870890379,0.255754828453,0.264625012875,0.286174416542,0.243913352489,0.290326356888,0.259549438953,0.285960137844,0.247408032417,0.293812692165,0.246087789536,0.246250092983,0.23863953352,0.280865311623,0.265975594521,0.268049299717,0.274730682373,0.258295238018,0.248847782612,0.240864634514,0.227151155472,0.285318434238,0.268595397472,0.255079090595,0.246266007423,0.234909594059,0.249065577984,0.23076993227,0.281365811825,0.268331885338,0.256099641323,0.271356642246,0.272129118443,0.254651069641,0.239697158337,0.240848898888,0.251960396767,0.242527484894,0.27630597353,0.292384684086,0.238879621029,0.278650164604,0.284782230854,0.257866501808,0.258457005024,0.227148532867,0.24446862936,0.279293954372,0.24594193697,0.234230816364,0.262878954411,0.249471902847,0.244956433773,0.263654232025,0.285818576813,0.251056909561,0.2613042593,0.281220197678,0.25495326519,0.235188782215,0.280259311199,0.265499413013,0.257957279682,0.271605193615,0.241553485394,0.241129755974,0.257503658533,0.0210553482175,12.2298460007
SNP_CN_409569_G208A_A70T_iniB,0.256648480892,0.239397227764,0.22428381443,0.225264549255,0.198223948479,0.17010807991,0.158533751965,0.215225696564,0.204957306385,0.160439074039,0.175145804882,0.160916924477,0.166305065155,0.154478907585,0.19568759203,0.177198767662,0.197648942471,0.209680378437,0.215263664722,0.182879328728,0.200538694859,0.208383798599,0.188255012035,0.19429987669,0.177191793919,0.198374867439,0.159628093243,0.220237493515,0.176625192165,0.198941886425,0.173590183258,0.144190251827,0.158779978752,0.193777441978,0.213736534119,0.190288841724,0.158208966255,0.170040726662,0.150886595249,0.207636475563,0.174551546574,0.252871215343,0.212344050407,0.205492734909,0.19608694315,0.258314192295,0.206950306892,0.256754219532,0.163981735706,0.163816988468,0.233278155327,0.220750629902,0.201179981232,0.215233683586,0.218994021416,0.201071918011,0.180291116238,0.246639311314,0.262489497662,0.210285246372,0.195084929466,0.198377430439,0.219761312008,0.199548304081,0.188977479935,0.161727011204,0.185634613037,0.186406373978,0.226581394672,0.25215113163,0.210619688034,0.211395442486,0.146957218647,0.177965164185,0.210638344288,0.205514907837,0.176317989826,0.187072873116,0.275738239288,0.186514317989,0.217256426811,0.234580278397,0.26016163826,0.186931550503,0.18475574255,0.251878976822,0.186418354511,0.171435654163,0.212239444256,0.173658847809,0.188176035881,0.215378761292,0.215536415577,0.203471422195,0.184953629971,0.214833080769,0.215741753578,0.221926093102,0.217473864555,0.18565005064,0.20759421587,0.195905387402,0.214998185635,0.206057012081,0.187702059746,0.164081394672,0.23469299078,0.226689100266,0.268086969852,0.158629119396,0.177575588226,0.187393009663,0.2234852314,0.246248185635,0.240780353546,0.227860093117,0.219895005226,0.169462263584,0.210953235626,0.20384824276,0.209504425526,0.175996303558,0.180517971516,0.195271134377,0.237877905369,0.216706454754,0.25783675909,0.227548897266,0.227625727654,0.174362897873,0.156673192978,0.194115400314,0.178304195404,0.201608717442,0.217693209648,0.19516825676,0.20649087429,0.169446647167,0.150284945965,0.216559112072,0.231216430664,0.225455462933,0.200825572014,0.208660066128,0.216326236725,0.196569144726,0.186940133572,0.203940987587,0.189572691917,0.224845767021,0.22284579277,0.238098502159,0.207736551762,0.177309215069,0.189860463142,0.216017961502,0.206833422184,0.204846560955,0.194839119911,0.225706458092,0.231011033058,0.207310557365,0.209727227688,0.189320623875,0.18217664957,0.232227683067,0.224776804447,0.224489748478,0.223440945148,0.203928351402,0.208037853241,0.211459577084,0.218041718006,0.205137491226,0.19674539566,0.171656906605,0.219490110874,0.202165186405,0.220462739468,0.199092566967,0.203590035439,0.24114638567,0.227597296238,0.134540379047,0.158936798573,0.217479586601,0.229591310024,0.177956819534,0.172475576401,0.227672278881,0.21312713623,0.194294452667,0.251796424389,0.202882528305,0.259224891663,0.203211963177,0.222980737686,0.219331145287,0.245175302029,0.207212090492,0.219609320164,0.235867202282,0.218665540218,0.176435947418,0.216289639473,0.214450836182,0.214229643345,0.229119300842,0.210020422935,0.192646205425,0.194543898106,0.198918581009,0.157025933266,0.204551935196,0.185264408588,0.209300398827,0.20630800724,0.2168430686,0.206392765045,0.206668376923,0.169254243374,0.162150681019,0.171918869019,0.229136586189,0.197371602058,0.213048040867,0.242116272449,0.20018517971,0.199521303177,0.222090601921,0.218849956989,0.256312906742,0.248857200146,0.208818137646,0.234014511108,0.173864006996,0.209540605545,0.169612884521,0.228546380997,0.190814316273,0.206249177456,0.210471570492,0.211637675762,0.185585975647,0.193024516106,0.195204675198,0.226294696331,0.236147165298,0.226314067841,0.224716305733,0.204377740622,0.0260527115315,7.84477806091
SNP_CN_4247574_A1061C_D354A_embB,0.239953100681,0.170090675354,0.155565440655,0.09835678339,0.228573441505,0.202020227909,0.181290030479,0.167726933956,0.203204154968,0.174861550331,0.160358965397,0.21607285738,0.180536806583,0.214250445366,0.200374007225,0.191140770912,0.206472456455,0.237236976624,0.165331482887,0.168496549129,0.226991415024,0.176658689976,0.16761547327,0.186587154865,0.189607679844,0.219468355179,0.238832592964,0.230802237988,0.193255186081,0.267313957214,0.193631052971,0.15521299839,0.19131809473,0.213730156422,0.193084478378,0.216365337372,0.190199255943,0.189648926258,0.180747151375,0.187969267368,0.225910842419,0.164271831512,0.197762787342,0.190008401871,0.164414703846,0.130124986172,0.201731979847,0.153989195824,0.177892804146,0.175400018692,0.199097514153,0.185446977615,0.201002776623,0.166777431965,0.207571029663,0.198101103306,0.196477353573,0.196834862232,0.167662382126,0.21358281374,0.139392435551,0.171746015549,0.166150391102,0.172449588776,0.176945924759,0.190562665462,0.178542435169,0.178639292717,0.201468706131,0.235204339027,0.196760118008,0.205242037773,0.153907477856,0.169355690479,0.159614622593,0.156084835529,0.178638160229,0.20653373003,0.202908873558,0.174643814564,0.145276069641,0.20221465826,0.22355222702,0.169450521469,0.185928761959,0.143520414829,0.147272109985,0.158490896225,0.192448556423,0.187349021435,0.198685705662,0.146660506725,0.162647545338,0.130614221096,0.145362436771,0.184681534767,0.156903326511,0.167392611504,0.173173725605,0.167473971844,0.172549843788,0.158328950405,0.151304066181,0.189197063446,0.200097501278,0.18898588419,0.126742660999,0.183110415936,0.149011135101,0.186441123486,0.200861752033,0.219479203224,0.155668318272,0.152035355568,0.198745667934,0.191158056259,0.177498042583,0.218688905239,0.197473406792,0.192033112049,0.163667023182,0.200005948544,0.18076390028,0.198393583298,0.16783863306,0.185658752918,0.260352432728,0.169179856777,0.162173628807,0.15356695652,0.202937960625,0.137158751488,0.172393918037,0.157820880413,0.184153914452,0.197478652,0.148978233337,0.219499409199,0.181398332119,0.163476586342,0.201080203056,0.182724118233,0.151222646236,0.196748137474,0.166034221649,0.166662693024,0.151224195957,0.198912739754,0.16510373354,0.17380720377,0.170441269875,0.191671013832,0.161044120789,0.183378517628,0.157287061214,0.192921519279,0.185574233532,0.169458210468,0.182758867741,0.200130939484,0.185416102409,0.17231708765,0.187437653542,0.175996363163,0.174871861935,0.196608126163,0.184526860714,0.176772415638,0.18382525444,0.174097180367,0.211493253708,0.189856886864,0.187733352184,0.1717466712,0.176822185516,0.145569205284,0.204706072807,0.201395153999,0.187751412392,0.165102124214,0.164343595505,0.148882865906,0.134449005127,0.202538490295,0.173412382603,0.238386571407,0.210073530674,0.205056130886,0.209158062935,0.167327225208,0.165421307087,0.20081526041,0.170503079891,0.193137466908,0.14755576849,0.20774769783,0.151789903641,0.179522037506,0.180429458618,0.185476362705,0.217004358768,0.170022070408,0.170191287994,0.181268453598,0.183277964592,0.193323791027,0.199402153492,0.171066045761,0.177996754646,0.228480517864,0.182934999466,0.207150936127,0.212681293488,0.155481159687,0.157941877842,0.185912549496,0.176146626472,0.171769738197,0.194966375828,0.189769268036,0.185454547405,0.170002698898,0.164726555347,0.193955600262,0.206251740456,0.194619059563,0.165326654911,0.218132555485,0.17561262846,0.183285176754,0.171927154064,0.177457690239,0.176531910896,0.185740232468,0.168253362179,0.1506331563,0.151582539082,0.225563824177,0.186583757401,0.155342280865,0.1708355546,0.136456489563,0.170018136501,0.19626647234,0.202762365341,0.186538994312,0.193601429462,0.140567362309,0.145076274872,0.15015900135,0.182278141379,0.0243050735444,7.49959230423
SNP_CN_4242182_G2320T_A774S_embC,0.0588650107384,0.096755862236,0.112008333206,0.0503151416779,0.0539935231209,0.0710533857346,0.0310430526733,0.0867403745651,0.0903731584549,0.0733256340027,0.0677078962326,0.0202196240425,0.0251124501228,0.0587601661682,0.0492730140686,0.0413422584534,0.102164268494,0.0501291751862,0.0662748813629,0.0860357284546,0.0830706954002,0.0812723636627,0.00784450769424,0.0592744350433,0.0409208536148,0.0525270104408,0.0484773516655,0.0716577172279,0.0975440144539,0.0572150945663,0.0601859688759,0.082449555397,0.0732593536377,0.0580931305885,0.0452412962914,0.070111811161,0.0695219039917,0.0893810987473,0.0750592947006,0.058461368084,0.0737053751945,0.0935953855515,0.0711796879768,0.0812519192696,0.0702713131905,0.0925485491753,0.036419570446,0.0545253753662,0.0751212835312,0.102786540985,0.0913693904877,0.0805786252022,0.0967540740967,0.0172533392906,0.102003216743,0.0254766345024,0.0503887534142,0.114232599735,0.0750682353973,0.043487906456,0.046300470829,0.11116451025,0.0867587327957,0.0597841739655,0.0554366111755,0.0643622279167,0.0400087237358,0.0714599490166,0.036357820034,0.0783383846283,0.0567781329155,0.076670229435,0.0887491703033,0.0845506191254,0.0667049884796,0.0650687217712,0.0350888371468,0.0967036485672,0.0975893139839,0.0977212786674,0.0910734534264,0.0701400637627,0.0634091496468,0.055834710598,0.0838508009911,0.0733467340469,0.0853725671768,0.0501888990402,0.0856526494026,0.125128090382,0.0694566965103,0.0142946243286,0.0608341693878,0.0564342737198,0.0524118542671,0.0934439301491,0.0506477952003,0.0688535571098,0.050832927227,0.0539988279343,0.0641675591469,0.0718041062355,0.0655541419983,0.125880300999,0.087446808815,0.106553137302,0.034211575985,0.100835502148,0.0578871369362,0.109795451164,0.0908603668213,0.0916331410408,0.101830601692,0.0545582175255,0.109956562519,0.0960577130318,0.0769934058189,0.0886846184731,0.0981723070145,0.082181930542,0.0983914732933,0.0864779353142,0.0633214712143,0.05637550354,0.0472822189331,0.0583312511444,0.07751339674,0.0449288487434,0.0787169337273,0.0786936879158,0.0651884675026,0.0894650220871,0.0923506617546,0.0657424330711,0.0556005239487,0.0434268712997,0.0509582161903,0.052905023098,0.0698814988136,0.0894940495491,0.0535182952881,0.0682232379913,0.0875763297081,0.0895311236382,0.0741903185844,0.0325500369072,0.0263476967812,0.0344213247299,0.0252847075462,0.0562445521355,0.0550796985626,0.0925423502922,0.077043235302,0.0440943837166,0.0220630764961,0.067476272583,0.0264770388603,0.0462741851807,0.0267555117607,0.0794593691826,0.106078326702,0.0631024837494,0.0957092046738,0.0536785721779,0.0627822875977,0.0510020852089,0.0908264517784,0.0695831179619,0.040879368782,0.10028809309,0.0831317901611,0.0756744742393,0.0532450675964,0.079195022583,0.0801500082016,0.0348120927811,0.0586817860603,0.0579363703728,0.0504509210587,0.0318248867989,0.0510584712029,0.0670592784882,0.0761851668358,0.0731623768806,0.0252270698547,0.0723597407341,0.0619310736656,0.0978263020515,0.0541939139366,0.126584351063,0.0908388495445,0.0437163710594,0.116606771946,0.109226644039,0.0504603385925,0.0978264808655,0.0956590175629,0.0196569561958,0.03446829319,0.0528740882874,0.0549660921097,0.0685692429543,0.0565726161003,0.0765628814697,0.0683418512344,0.0304079651833,0.0697359442711,0.0921097397804,0.0927609205246,0.073290348053,0.0699735283852,0.0666453838348,0.0614697933197,0.0570030808449,0.0637998580933,0.0782881379128,0.0752493143082,0.0195410847664,0.11153459549,0.103365838528,0.0723388791084,0.0703389048576,0.11153280735,0.10446625948,0.0888212323189,0.0804604291916,0.0582939982414,0.0491986870766,0.0820010900497,0.0342022180557,0.042167365551,0.0840156674385,0.0842486619949,0.0870736241341,0.0669261813164,0.0928143262863,0.113909423351,0.0351777672768,0.0865526199341,0.0513211488724,0.0698412060738,0.0482195019722,0.0820894837379,0.0819210410118,0.0777015686035,0.0625310540199,0.0825212597847,0.0656250715256,0.066859126091,0.0769591927528,0.0692536532879,0.0234914384782,2.9480381012
SNP_CN_4249583_G3070A_D1024N_embB,0.0471212863922,0.0148559212685,0.014284491539,0.0499194264412,0.136329770088,0.144683480263,0.0394683480263,0.112508356571,0.212783813477,0.139753639698,0.0971771478653,0.0552619099617,0.0423381924629,0.14266616106,0.0229886770248,0.163227856159,-0.00813508033752,0.0456135869026,0.128477752209,0.0897225737572,0.125909745693,0.0756973028183,0.06679469347,0.0948951840401,0.110715329647,0.0455473065376,0.146944344044,0.114461481571,0.144672036171,-0.00495976209641,0.16334015131,0.231000602245,0.108935415745,0.132896482944,0.160691380501,0.12615185976,0.172909736633,0.11282479763,0.0637074708939,0.147901654243,0.0685487985611,0.0967950820923,0.148542463779,0.114347815514,0.077870965004,-0.0142549872398,0.0325873494148,0.144002854824,0.181481122971,0.06823605299,0.0745587348938,0.121035218239,0.0902839899063,0.0279956459999,-0.00692701339722,0.0196176767349,0.0549545288086,0.15784829855,0.0323185920715,0.0941208004951,0.107705891132,0.0884649753571,0.0714734196663,0.0566332936287,0.0486191511154,0.132941186428,0.0852645039558,0.0893050432205,0.0974745154381,0.0907391309738,0.0823156833649,0.0903589129448,0.108297049999,0.0874157547951,0.0256165862083,0.131603598595,0.0943884253502,0.102293252945,0.162468075752,0.0819028615952,0.0637347698212,0.0893146395683,0.10112208128,0.0947812795639,0.0543787479401,0.137905836105,0.028105199337,0.0270302295685,0.121719419956,0.121748507023,0.112683951855,0.0541437864304,0.0917429327965,0.147203862667,0.0625736713409,0.113899409771,0.105633556843,0.150512158871,0.128091812134,0.129816830158,0.145669519901,0.12901777029,0.144991397858,0.121527791023,0.170910596848,0.116643488407,0.0455024838448,0.143285810947,0.123297154903,0.0562096238136,0.0526919960976,0.0732939839363,0.153878092766,0.130922138691,0.00643295049667,0.13324701786,0.0177971720695,0.082103908062,0.099072933197,0.124803304672,0.186875522137,0.111717760563,0.0878946781158,0.119078278542,0.0673105716705,0.0609409809113,0.0720903873444,0.106837034225,0.0717199444771,0.0715139508247,0.057871222496,0.0201852917671,0.0866637825966,0.178690910339,0.0834646821022,0.0726283192635,0.0381294488907,0.129600465298,0.10499215126,0.0657753944397,0.101688563824,0.0915069580078,0.122900426388,0.0972366333008,0.0949288010597,0.0678999423981,0.120351910591,0.109256446362,0.106173396111,0.0984287261963,0.138980388641,0.0913081169128,0.0176189541817,-0.00828230381012,-0.000813364982605,0.0814478993416,0.0772311091423,0.0645218491554,0.0858435034752,0.168920397758,0.0871084928513,0.0980946421623,0.131292045116,0.0042998790741,0.0400255918503,0.112354278564,0.127749443054,0.0788944363594,0.0797529816628,0.0876880884171,0.0835850834846,0.0913127660751,0.0573487877846,0.0409638881683,0.057079076767,0.0564960837364,0.157846093178,0.111674726009,0.0870717763901,0.0524949431419,0.0814356803894,0.0720731019974,0.0732287168503,0.169204115868,0.0882400274277,0.214994132519,0.181019842625,0.142816007137,0.0481564998627,0.0721158385277,0.0917142033577,0.140595436096,0.0490928292274,0.185660541058,0.140307664871,0.168157160282,0.112585544586,0.0763295888901,0.0682569146156,0.103792488575,0.0486400127411,0.0777012109756,0.0949634313583,0.101872503757,0.14930164814,0.118199706078,0.1149944067,0.0739887952805,0.104997098446,0.114769995213,0.0863265991211,0.104319989681,0.0979319810867,0.087042093277,0.12060379982,0.140549242496,0.132250249386,0.116608977318,0.167855143547,0.09594810009,0.112222790718,0.105313181877,0.184158623219,0.149112582207,0.117683291435,0.157947123051,0.1166421175,0.0979029536247,0.0904232859612,0.113837063313,0.125624418259,0.113825261593,0.20604789257,0.0851949453354,0.133082211018,0.123539090157,0.0765731334686,0.0718765854836,0.14895516634,0.0463451743126,0.0895348787308,0.0906395316124,0.0566427111626,0.0986467599869,0.131229400635,0.0742592215538,0.0883240103722,0.0603790283203,0.0498825907707,0.0625460147858,0.0969202518463,0.0446140691638,2.17241454124
SNP_P_4243225_C8T_promoter_embA.embB,0.107959091663,0.065548479557,0.0917636156082,0.273186028004,0.0469498634338,0.0763779878616,0.055389881134,0.00450700521469,0.2168186903,0.0144547224045,-0.0590752959251,0.100149214268,-0.0768669247627,0.000793218612671,-0.0386135578156,0.0187410116196,0.158084392548,-0.0730615854263,0.0290830731392,0.129294574261,-0.0176873207092,0.0480120778084,-0.0111481547356,0.0216541290283,0.129486203194,0.025857925415,0.131676971912,0.0679892301559,-0.00383079051971,0.146301925182,0.0922095775604,-0.00437653064728,-0.0112012028694,-0.0166422128677,-0.000795364379883,0.0391494631767,0.0683235526085,0.0550138354301,-0.075880587101,0.10363650322,0.0534551739693,0.0176931023598,0.0127862691879,-0.0623928308487,-0.0590539574623,0.0391004085541,0.1659065485,0.0730456709862,0.139714062214,0.103804707527,0.0801579356194,0.0540661811829,0.104177355766,-0.0267556905746,0.108793079853,0.188180446625,0.190274834633,0.049057662487,-0.00614500045776,0.081695318222,0.0517889261246,0.0143046975136,0.0102851986885,-0.0144305229187,0.0499126315117,0.0952506661415,-0.000692903995514,0.0457482933998,0.0431152582169,0.0444964766502,0.0112800598145,0.0237259864807,0.0842987298965,0.00536209344864,0.0141357183456,0.0856614112854,0.0340701937675,0.0444511175156,0.102797806263,0.159004807472,0.125349104404,0.111154317856,-0.0471193790436,-0.0481081604958,-0.0428477525711,0.0415140986443,-0.00654923915863,-0.0444118976593,0.0891524553299,0.10348033905,0.0701466202736,-0.0206348896027,0.0599541664124,0.107829630375,0.0303728580475,0.0915112495422,0.0327361822128,0.0394870042801,0.0493521690369,0.0173208713531,0.018601834774,0.0212933421135,-0.00555348396301,-0.0443765521049,-0.0280168056488,0.0112735033035,-0.0441314578056,0.0736367702484,0.0517777204514,0.0881770849228,0.0661589503288,0.0521532297134,0.00826853513718,0.0503264665604,0.167570590973,0.039620578289,0.035940527916,0.0263994932175,0.0698162913322,0.125994920731,0.231645166874,0.130353033543,0.0691028237343,0.0538271069527,0.0484929084778,-0.037179350853,-0.0658462047577,0.00930637121201,0.0621391534805,0.0854561328888,0.0589655041695,0.00575315952301,0.0689283013344,0.0882604718208,0.0228964686394,0.0543271303177,0.138412833214,0.0902903079987,0.0628212690353,0.0349568724632,0.0573433637619,0.11001598835,0.120631814003,0.0804758667946,0.0621575117111,0.0365842580795,-0.0128580927849,0.0951529741287,0.0131714940071,0.0300754904747,0.0282220840454,0.040833234787,0.00926375389099,0.0567002892494,0.0624625682831,0.0558442473412,0.0193430781364,0.0408473610878,0.056024312973,-0.0461000204086,-0.0927586555481,-0.0380589365959,0.00179171562195,0.0253686308861,0.032316505909,0.130591213703,0.104409813881,0.0235073566437,0.123286664486,0.0950210690498,0.077533364296,0.0688625574112,0.0474201440811,0.0613344311714,0.0675651431084,0.0651542544365,0.138074219227,0.1032153368,0.0869064927101,0.0759412050247,0.0777938961983,0.0969529747963,0.111382067204,0.0243777036667,0.0485108494759,0.134252488613,0.0604766011238,-0.0221765041351,-0.0117700695992,0.0334752202034,0.0642591714859,0.154360115528,0.098242521286,0.116407513618,0.0616919398308,0.107699215412,0.0703529715538,0.147894263268,0.135661959648,0.133178949356,0.158574104309,0.0712462663651,0.0214885473251,0.06651866436,0.0781769156456,0.057531774044,0.0696942806244,0.0613092780113,0.056812942028,0.0764904022217,0.0979298353195,0.00656998157501,0.0416660308838,0.0247521996498,-0.0119720101357,0.0290939807892,0.0102781057358,-0.0166214704514,0.0300979018211,0.0294511914253,0.0506323575974,0.0560520887375,0.0387123823166,0.0208975076675,0.0678167939186,0.0881683826447,0.0410529375076,0.0697844028473,0.0759954452515,0.0355301499367,0.070916891098,0.0629474520683,0.125095188618,-0.0367565155029,0.0356368422508,0.0401099920273,-0.0427821278572,0.0773697495461,0.020760178566,-0.0227160453796,0.0197081565857,0.0300296545029,0.0245692133904,0.0844885110855,0.109350144863,0.0820279717445,0.0737616419792,0.106424093246,0.0784358978271,0.0752277374268,0.0526957027614,0.0570615753531,0.923488378525
