SNP_CN_4247429_A916G_M306V_embB,0.408759057522,0.388029843569,0.385483264923,0.378706723452,0.403125077486,0.406330764294,0.381528168917,0.391068816185,0.402017951012,0.378008544445,0.388580650091,0.39357560873,0.383777916431,0.409340232611,0.390069395304,0.402836591005,0.406450420618,0.389238893986,0.370854973793,0.393859088421,0.399563580751,0.389490246773,0.406905323267,0.424550265074,0.375956207514,0.372525364161,0.384764254093,0.383256614208,0.401058882475,0.364558964968,0.400806963444,0.388603121042,0.379767566919,0.38714197278,0.400791823864,0.403871834278,0.366607517004,0.376049160957,0.377191334963,0.412203341722,0.407375782728,0.389044195414,0.384165793657,0.405260771513,0.411101490259,0.401263445616,0.431143581867,0.381258517504,0.403000235558,0.40025305748,0.442533403635,0.378197789192,0.403737068176,0.38312035799,0.395160913467,0.38881456852,0.391203641891,0.410354226828,0.392940551043,0.387018889189,0.377386897802,0.376212060452,0.412604182959,0.42459192872,0.409191459417,0.42625144124,0.373800873756,0.395845413208,0.39636027813,0.419046074152,0.391370862722,0.434213489294,0.392535865307,0.398560762405,0.384314447641,0.390663325787,0.396820932627,0.39786913991,0.412413030863,0.355054318905,0.419892340899,0.393291771412,0.376826256514,0.409299641848,0.402969181538,0.376952409744,0.384688705206,0.402571737766,0.407754808664,0.393333166838,0.404041945934,0.386446923018,0.412603825331,0.368827998638,0.418573647738,0.424598127604,0.425159871578,0.402066528797,0.413801252842,0.382607191801,0.378447085619,0.406478881836,0.421866625547,0.388128489256,0.393365561962,0.391709148884,0.391837239265,0.396088182926,0.39165943861,0.391494899988,0.408917158842,0.386427670717,0.369893997908,0.404050260782,0.415429294109,0.390031009912,0.413677424192,0.405398547649,0.462934076786,0.37878549099,0.401899188757,0.379801273346,0.412513494492,0.387079566717,0.421928524971,0.385902911425,0.386748582125,0.410628318787,0.405959397554,0.390203773975,0.418611288071,0.388597935438,0.393709182739,0.409967064857,0.403524398804,0.409987449646,0.381422489882,0.381413787603,0.395739853382,0.406451970339,0.454621642828,0.408035844564,0.420608729124,0.395173698664,0.395755022764,0.387651652098,0.398188501596,0.404691010714,0.381779968739,0.413974434137,0.423090308905,0.395236253738,0.371379107237,0.40347725153,0.397069573402,0.403640657663,0.422328919172,0.387029767036,0.398766607046,0.394238829613,0.387473672628,0.381727457047,0.406101554632,0.410729944706,0.374364227057,0.421459972858,0.39066016674,0.414644032717,0.382381528616,0.396512329578,0.388365447521,0.390928924084,0.421299666166,0.416727721691,0.38964676857,0.388565868139,0.384522408247,0.40064278245,0.386984825134,0.372360885143,0.382026612759,0.397925764322,0.410060733557,0.405516326427,0.395180374384,0.445574015379,0.397013396025,0.364163935184,0.412515938282,0.399506062269,0.375587522984,0.425059437752,0.407263725996,0.396629571915,0.395274043083,0.429710865021,0.380288332701,0.404698222876,0.423290669918,0.404146134853,0.382706403732,0.393293738365,0.445566803217,0.398108184338,0.391704559326,0.434087693691,0.387185424566,0.399793207645,0.406270265579,0.412575989962,0.385300219059,0.410757005215,0.413074821234,0.392224401236,0.3853738904,0.392807632685,0.394744426012,0.414964348078,0.401797413826,0.416304647923,0.373891443014,0.388372778893,0.421322971582,0.413510739803,0.397683054209,0.367539733648,0.385891973972,0.410519897938,0.393180519342,0.41038480401,0.399941027164,0.407495379448,0.392972379923,0.374725222588,0.412255734205,0.391597419977,0.39653852582,0.386162340641,0.425981938839,0.407395541668,0.417759358883,0.369460582733,0.393186599016,0.362916737795,0.393187761307,0.392464965582,0.38405251503,0.390590310097,0.38048261404,0.398236483335,0.397908121347,0.0167574714869,23.7451171875
SNP_CN_4247431_G918T_M306I_embB,0.283264011145,0.25363945961,0.271831184626,0.258601874113,0.275073409081,0.290165394545,0.282679378986,0.284331858158,0.28356474638,0.277386546135,0.257571280003,0.287589848042,0.272737950087,0.277159929276,0.251966774464,0.243963599205,0.273975104094,0.276098638773,0.279707729816,0.268275767565,0.276775568724,0.284668713808,0.25566393137,0.293189257383,0.270897299051,0.269955843687,0.277300179005,0.268384635448,0.281797736883,0.258225858212,0.287179410458,0.254063785076,0.270083039999,0.261681288481,0.29341045022,0.289896428585,0.251610547304,0.271578520536,0.266656517982,0.268943458796,0.29038476944,0.269930750132,0.275698125362,0.271206587553,0.285275787115,0.267326593399,0.298604607582,0.268455982208,0.278521746397,0.267192900181,0.301316976547,0.275661826134,0.27527192235,0.266745984554,0.284861713648,0.280752152205,0.267427116632,0.304400980473,0.30966719985,0.26882815361,0.253885537386,0.24304959178,0.28789755702,0.280371278524,0.271545529366,0.28184902668,0.260938644409,0.275308400393,0.273837804794,0.29736712575,0.261265486479,0.304604589939,0.288661688566,0.275955289602,0.267990261316,0.281235665083,0.273040980101,0.262805461884,0.301814347506,0.269783258438,0.29495716095,0.273476272821,0.265348106623,0.285399585962,0.268966674805,0.279620915651,0.279690742493,0.270676910877,0.270473986864,0.280094444752,0.274770021439,0.261134028435,0.281064301729,0.265006661415,0.284465581179,0.282150328159,0.30851110816,0.280134886503,0.276290148497,0.267296969891,0.278245806694,0.280502051115,0.261766046286,0.270594120026,0.260225117207,0.278291583061,0.268409758806,0.283803224564,0.283370554447,0.275565773249,0.292327851057,0.280754327774,0.252126157284,0.308645486832,0.303384512663,0.278293251991,0.265118122101,0.272905230522,0.287189036608,0.266468554735,0.268941342831,0.284288674593,0.265752255917,0.271132260561,0.311111658812,0.267068594694,0.291168749332,0.273962587118,0.285067051649,0.259734690189,0.285070836544,0.272564083338,0.270052820444,0.287765294313,0.29043468833,0.281927525997,0.265202105045,0.286698073149,0.258008688688,0.284849762917,0.320915281773,0.257088392973,0.28649866581,0.263416856527,0.277533829212,0.276966392994,0.275473862886,0.28877055645,0.248265177011,0.296224087477,0.298715531826,0.285842806101,0.267879486084,0.285393595695,0.274895757437,0.271607905626,0.266120254993,0.265474826097,0.286638140678,0.284880101681,0.266659796238,0.267363339663,0.283276557922,0.292089790106,0.250558853149,0.298179537058,0.271216779947,0.287657350302,0.283293992281,0.277159720659,0.259262382984,0.265541613102,0.281511247158,0.269628345966,0.262748688459,0.264309585094,0.273341238499,0.26955473423,0.270276755095,0.275201201439,0.286181271076,0.276647090912,0.283709436655,0.257121145725,0.263794630766,0.297164320946,0.281324714422,0.267190158367,0.27086442709,0.287922024727,0.276512026787,0.298273295164,0.292835652828,0.281861931086,0.295283347368,0.294485926628,0.27037987113,0.284546762705,0.2895642519,0.289752870798,0.262067705393,0.25904276967,0.276105195284,0.251912534237,0.260025322437,0.300445854664,0.278994888067,0.285795629025,0.280025035143,0.271059930325,0.267686009407,0.271744608879,0.271346181631,0.270775109529,0.261114239693,0.29160580039,0.283885896206,0.291225463152,0.277749180794,0.297184914351,0.270724117756,0.260831058025,0.287912964821,0.295624107122,0.275929033756,0.260280102491,0.283401161432,0.290437042713,0.28223913908,0.281072407961,0.271080315113,0.297548443079,0.27061778307,0.276371836662,0.279205441475,0.288178920746,0.262411236763,0.267503738403,0.308715045452,0.275189906359,0.291269868612,0.268275499344,0.266540288925,0.256022632122,0.283770769835,0.271487444639,0.279045283794,0.288317263126,0.25882101059,0.277518004179,0.276838243008,0.0132519649342,20.8903541565
SNP_CN_4247429_A916C_M306L_embB,0.279777228832,0.246406957507,0.2658624053,0.253993213177,0.271156221628,0.284107893705,0.278160065413,0.282124221325,0.281595289707,0.268666893244,0.259905517101,0.287095874548,0.269880831242,0.275418430567,0.250921040773,0.243626326323,0.270264327526,0.27998894453,0.280511885881,0.271834075451,0.274282157421,0.291072577238,0.249653339386,0.298537492752,0.270383507013,0.268155694008,0.275496095419,0.271345406771,0.280337125063,0.25442096591,0.284893631935,0.253730207682,0.269718319178,0.259805113077,0.290310919285,0.292495310307,0.252047240734,0.266822963953,0.270124852657,0.267792135477,0.288548767567,0.266752481461,0.274975001812,0.267708271742,0.284111201763,0.268727660179,0.299049049616,0.263654977083,0.272984921932,0.270765721798,0.300565630198,0.271938771009,0.271710395813,0.26638096571,0.284760415554,0.280620396137,0.267768740654,0.304567486048,0.307168215513,0.271740734577,0.251145362854,0.247148513794,0.283257573843,0.278067886829,0.267178595066,0.282780885696,0.260798931122,0.277747869492,0.275360375643,0.302070140839,0.262110173702,0.302794277668,0.284994870424,0.274284213781,0.26242262125,0.271201074123,0.270103871822,0.258786708117,0.295099467039,0.268225282431,0.293313145638,0.272144466639,0.25961714983,0.282852172852,0.267130702734,0.278819471598,0.247594043612,0.273922353983,0.267155200243,0.288772732019,0.270731180906,0.256798893213,0.278545886278,0.264420926571,0.284014075994,0.28762948513,0.302385628223,0.265416383743,0.273267000914,0.264882415533,0.278857022524,0.290543466806,0.259722620249,0.269497931004,0.261501312256,0.27538639307,0.271910250187,0.280795365572,0.280602633953,0.27480494976,0.289145767689,0.276621758938,0.250582665205,0.307986617088,0.300611615181,0.278554171324,0.262718707323,0.273325622082,0.281495600939,0.250905543566,0.276332765818,0.279910027981,0.257729589939,0.270698606968,0.311101049185,0.262972891331,0.288754343987,0.271754533052,0.282420188189,0.26946502924,0.286148607731,0.27171638608,0.266907036304,0.285085916519,0.290506273508,0.279319524765,0.263763964176,0.288571983576,0.252568393946,0.281716674566,0.31962671876,0.260314166546,0.28057050705,0.262221843004,0.273281484842,0.276327311993,0.266764849424,0.288904070854,0.248827904463,0.292073309422,0.291789442301,0.287686824799,0.266227155924,0.282527238131,0.271637678146,0.268879383802,0.27505749464,0.261703819036,0.283616602421,0.283296018839,0.259306252003,0.267282128334,0.285649985075,0.286827862263,0.248486101627,0.298144698143,0.269258707762,0.285429298878,0.28168156743,0.27221351862,0.255554258823,0.263984978199,0.272974908352,0.268766582012,0.25814422965,0.25980386138,0.25166234374,0.267482608557,0.272150039673,0.271848857403,0.284569680691,0.274383962154,0.277596652508,0.25621303916,0.265440165997,0.297104626894,0.280851781368,0.263783723116,0.271599501371,0.282725304365,0.273310929537,0.294783651829,0.291782915592,0.280310809612,0.293953001499,0.291780799627,0.267344117165,0.280868470669,0.285351157188,0.294819116592,0.261139512062,0.253471583128,0.27197638154,0.248950272799,0.258477181196,0.297831892967,0.27414020896,0.2867603302,0.279550403357,0.270823150873,0.265795767307,0.262348115444,0.269229948521,0.264799386263,0.267647087574,0.287551105022,0.277825474739,0.283671855927,0.274654120207,0.298091411591,0.26849848032,0.258571535349,0.282743096352,0.290102422237,0.271619766951,0.258683741093,0.282050162554,0.288936346769,0.283199667931,0.272696644068,0.264883428812,0.294428646564,0.264521867037,0.27421233058,0.278800308704,0.28467220068,0.259017944336,0.265311747789,0.305534511805,0.27461078763,0.287025749683,0.274479717016,0.264272391796,0.256047964096,0.280400902033,0.272485464811,0.281755357981,0.285917878151,0.2566152215,0.27415817976,0.274771183729,0.013623108156,20.1694927216
SNP_P_4243222_C11A_promoter_embA.embB,0.267907172441,0.247516170144,0.260222315788,0.253895282745,0.2694272995,0.28825250268,0.279141336679,0.279379040003,0.264173179865,0.275475919247,0.254721552134,0.278923898935,0.267724126577,0.270765334368,0.253665596247,0.237614497542,0.27063536644,0.276312112808,0.273739516735,0.266778290272,0.273888170719,0.278741180897,0.247299537063,0.293618679047,0.266915351152,0.268478572369,0.272201418877,0.267994642258,0.281651377678,0.250958502293,0.280557125807,0.250713467598,0.260689973831,0.258773773909,0.285894244909,0.277659475803,0.252751082182,0.258111655712,0.268393963575,0.26390644908,0.260204583406,0.267937242985,0.273351609707,0.262934446335,0.27639362216,0.268001437187,0.291084259748,0.265107244253,0.274181902409,0.264532148838,0.297600328922,0.267335563898,0.269123673439,0.265177845955,0.28431558609,0.276186347008,0.262550979853,0.291754186153,0.305734068155,0.247925311327,0.251875162125,0.241489112377,0.282721012831,0.262512624264,0.262690514326,0.281625419855,0.255361378193,0.27550008893,0.242272943258,0.265593826771,0.259199380875,0.299195289612,0.288779497147,0.270034074783,0.266364574432,0.278061300516,0.266457468271,0.256399184465,0.296412229538,0.230574578047,0.292283117771,0.269704043865,0.25666680932,0.275614619255,0.266136676073,0.264770150185,0.274979680777,0.271948873997,0.267712593079,0.285331130028,0.26717671752,0.255893200636,0.280757695436,0.263240873814,0.282588779926,0.28311637044,0.306777268648,0.276822000742,0.259521245956,0.263913810253,0.278613090515,0.287190318108,0.25760063529,0.259093016386,0.255672544241,0.271824717522,0.267892807722,0.276588350534,0.188696503639,0.271599680185,0.28324303031,0.274339109659,0.249807804823,0.302575051785,0.290481954813,0.275135993958,0.238094672561,0.26557546854,0.280131429434,0.239849433303,0.271397858858,0.279570996761,0.263713121414,0.270377159119,0.306153506041,0.261534631252,0.284960597754,0.266350090504,0.277942031622,0.263182282448,0.279021084309,0.260576188564,0.265539437532,0.280851304531,0.284785062075,0.277519673109,0.258532822132,0.281890124083,0.249341383576,0.279411673546,0.317446500063,0.262903630733,0.282975912094,0.254449099302,0.273202180862,0.272424012423,0.267462491989,0.28662237525,0.246466994286,0.292781382799,0.298690736294,0.283693045378,0.240188449621,0.278687179089,0.272823989391,0.264170706272,0.269336372614,0.257209718227,0.277554899454,0.270926862955,0.263294219971,0.264474242926,0.268674582243,0.284944057465,0.246716961265,0.295164525509,0.266165673733,0.282350838184,0.280917227268,0.265182375908,0.251816689968,0.263387948275,0.272785574198,0.263369739056,0.241096958518,0.261007934809,0.266107201576,0.258347332478,0.269473552704,0.268261432648,0.281748116016,0.273247212172,0.272692024708,0.245677292347,0.263230293989,0.294664740562,0.26778909564,0.239594101906,0.266618818045,0.259506344795,0.266099214554,0.290042102337,0.274816930294,0.281123667955,0.291684657335,0.288998275995,0.269050687551,0.283466279507,0.280751615763,0.285423725843,0.261245667934,0.222165673971,0.273842126131,0.244478940964,0.252652525902,0.295038998127,0.27225074172,0.275861978531,0.266696810722,0.264006316662,0.257946074009,0.24422185123,0.269848316908,0.269485473633,0.256582915783,0.28827342391,0.264154672623,0.284740656614,0.270729333162,0.291439890862,0.267536848783,0.254442512989,0.274918615818,0.295098364353,0.262860119343,0.24204492569,0.277167916298,0.279841095209,0.279545366764,0.273113042116,0.264079064131,0.296019434929,0.262224435806,0.268511891365,0.276782929897,0.278721094131,0.251197010279,0.263463258743,0.304126739502,0.274660110474,0.28634005785,0.263404786587,0.262281686068,0.254809588194,0.272468656301,0.273709535599,0.276066571474,0.283510684967,0.256647616625,0.270927220583,0.269974440336,0.0155558083206,17.35521698
SNP_CN_4247495_G982T_D328Y_embB,0.276327371597,0.24440561235,0.260127484798,0.250226318836,0.266253113747,0.283237665892,0.22920922935,0.275281578302,0.274242758751,0.269317001104,0.253557831049,0.28168168664,0.236350998282,0.269352048635,0.247127562761,0.237557396293,0.266434371471,0.270446002483,0.274149775505,0.264564603567,0.27446821332,0.283738821745,0.248314902186,0.285318464041,0.262979537249,0.260071843863,0.269505232573,0.265004903078,0.271850079298,0.253269016743,0.282074451447,0.245582193136,0.261184871197,0.257142543793,0.283717751503,0.281679064035,0.247828379273,0.26257866621,0.264665335417,0.262399107218,0.279570609331,0.263211101294,0.273146480322,0.263126045465,0.279533714056,0.260116308928,0.291306018829,0.263891726732,0.271261006594,0.270904451609,0.294221788645,0.270145773888,0.266432970762,0.250913262367,0.277258217335,0.275498002768,0.260468274355,0.295192360878,0.283813536167,0.269230782986,0.248578608036,0.2397043854,0.278241187334,0.271890491247,0.264740228653,0.277481764555,0.253126561642,0.267624229193,0.266018122435,0.297745674849,0.255813658237,0.298511117697,0.273988723755,0.274293810129,0.263686746359,0.274252384901,0.266013652086,0.254994869232,0.295702904463,0.263924390078,0.288046479225,0.269792497158,0.256351947784,0.27411788702,0.258326590061,0.274042695761,0.27153468132,0.264589250088,0.263424307108,0.280959546566,0.266668945551,0.25361058116,0.273300856352,0.259897261858,0.27932420373,0.276566594839,0.300402522087,0.269089072943,0.260275989771,0.259658098221,0.273515731096,0.288414388895,0.251913964748,0.263440817595,0.25389778614,0.260165512562,0.267634987831,0.277516812086,0.275797218084,0.264690518379,0.286757022142,0.274676442146,0.236871957779,0.302737116814,0.291868150234,0.272633671761,0.255012661219,0.265959590673,0.276606857777,0.250116050243,0.271110028028,0.278198897839,0.256672292948,0.251446098089,0.304018884897,0.231211677194,0.285141170025,0.26639264822,0.277475982904,0.262544453144,0.272099077702,0.263588279486,0.259855210781,0.281459599733,0.285306096077,0.271927982569,0.251759588718,0.278043121099,0.249847695231,0.276262104511,0.314716905355,0.259724378586,0.274024605751,0.240465536714,0.268858969212,0.267226547003,0.270004689693,0.282428860664,0.245552822948,0.270425766706,0.293419927359,0.283174574375,0.254755735397,0.275957047939,0.267709553242,0.254501074553,0.27172011137,0.258052736521,0.279247075319,0.276808530092,0.247323840857,0.255268633366,0.279883593321,0.28497377038,0.24726459384,0.289013713598,0.26490688324,0.27630135417,0.272279947996,0.272292792797,0.250772476196,0.259581118822,0.273959696293,0.263615995646,0.251715540886,0.256690472364,0.264352738857,0.264010190964,0.262688189745,0.266740977764,0.279735803604,0.267085671425,0.27547454834,0.250458627939,0.257195025682,0.244626149535,0.279412597418,0.258235126734,0.265220195055,0.274424493313,0.260606259108,0.280049800873,0.287527114153,0.276961624622,0.284922719002,0.287089288235,0.263807237148,0.277105182409,0.276819676161,0.288942456245,0.257087469101,0.247079715133,0.268934160471,0.240892007947,0.243649497628,0.292896211147,0.272688150406,0.28015089035,0.265851974487,0.256319314241,0.261725753546,0.260378986597,0.26578143239,0.256593465805,0.255660861731,0.279005467892,0.274275243282,0.275802403688,0.271766960621,0.29121658206,0.26550373435,0.25161793828,0.280639648438,0.289149284363,0.270670980215,0.25491937995,0.277813136578,0.282420068979,0.257987320423,0.273570269346,0.263456940651,0.293956011534,0.259104639292,0.26335015893,0.270846098661,0.279615432024,0.253481924534,0.259725004435,0.298211216927,0.26951944828,0.285675287247,0.2654312253,0.254095643759,0.146360501647,0.273026317358,0.267143577337,0.265741884708,0.280790627003,0.252728253603,0.257923990488,0.267974883318,0.0160101484507,16.7378139496
SNP_CN_4247431_G918A_M306I_embB,0.298406422138,0.274158030748,0.301956295967,0.290097296238,0.318971246481,0.312626123428,0.310593277216,0.337994992733,0.314336270094,0.318902015686,0.292563229799,0.309739232063,0.320675462484,0.332728207111,0.287189394236,0.298530369997,0.291713386774,0.33841240406,0.301119506359,0.283062070608,0.308934628963,0.325372517109,0.262869864702,0.3305105865,0.301239699125,0.298886090517,0.293276458979,0.293188214302,0.326310604811,0.28202816844,0.322324633598,0.263213723898,0.271831691265,0.299579918385,0.30818349123,0.295866817236,0.276987850666,0.337511301041,0.294857770205,0.309353023767,0.316034406424,0.278627872467,0.305635899305,0.309448957443,0.286471873522,0.306074470282,0.326089382172,0.278037548065,0.34176748991,0.297572165728,0.317633122206,0.301124691963,0.294097423553,0.29505777359,0.32154071331,0.302533179522,0.290510386229,0.338866263628,0.335019767284,0.292750000954,0.28784930706,0.279083758593,0.314639955759,0.30172291398,0.281788170338,0.308393478394,0.291449815035,0.290061146021,0.280066460371,0.318347215652,0.28879866004,0.335327297449,0.303486257792,0.289758116007,0.297488331795,0.314833462238,0.288706362247,0.312127560377,0.324967861176,0.298608362675,0.30143776536,0.286199510098,0.291794270277,0.309844762087,0.297895520926,0.307344287634,0.317503839731,0.291000783443,0.293132305145,0.325199782848,0.283999413252,0.280739307404,0.286820471287,0.297955334187,0.317179530859,0.305058479309,0.340880513191,0.318337202072,0.29132220149,0.288053482771,0.317266196012,0.336402744055,0.278353989124,0.336444497108,0.322846084833,0.297574341297,0.296260982752,0.3334197402,0.282481253147,0.289124786854,0.315843075514,0.303368508816,0.278160840273,0.312545061111,0.329691648483,0.304401904345,0.26606631279,0.274230033159,0.291780591011,0.308300226927,0.301250904799,0.337145745754,0.322464734316,0.319138079882,0.314417660236,0.311085820198,0.301334142685,0.297669172287,0.319456636906,0.309017270803,0.307278096676,0.297171384096,0.296507507563,0.320178389549,0.303718984127,0.311127990484,0.27955186367,0.325838983059,0.277800440788,0.325396329165,0.342755645514,0.266297638416,0.293061941862,0.295792669058,0.312921971083,0.274020016193,0.283770501614,0.300862044096,0.253528773785,0.326330274343,0.322226643562,0.317437589169,0.297115772963,0.343424737453,0.314720183611,0.303117483854,0.300672054291,0.281786262989,0.314908564091,0.296456545591,0.264103680849,0.291997909546,0.31778600812,0.307772934437,0.309015899897,0.325782299042,0.307701319456,0.317624539137,0.28362852335,0.314875662327,0.264028638601,0.28960493207,0.320320874453,0.313770771027,0.30919611454,0.307887285948,0.274786710739,0.269621580839,0.282102048397,0.290480852127,0.298912853003,0.311001390219,0.293944209814,0.288555234671,0.262908041477,0.320381820202,0.305423140526,0.281245142221,0.289930015802,0.327350080013,0.332267701626,0.271446228027,0.315920293331,0.288744091988,0.310257762671,0.307825177908,0.282619416714,0.28974711895,0.295626610518,0.330615282059,0.268833220005,0.293758302927,0.318589836359,0.311396926641,0.290541082621,0.322206348181,0.304218769073,0.29391258955,0.282765835524,0.298087358475,0.337143361568,0.300153255463,0.278568148613,0.287796497345,0.287130713463,0.336322873831,0.298262089491,0.299001544714,0.29966172576,0.307509273291,0.33413630724,0.313867032528,0.329224169254,0.31045293808,0.312859743834,0.274223446846,0.315338462591,0.345298409462,0.290638655424,0.307465165854,0.314293593168,0.317567706108,0.271742671728,0.331533640623,0.304884105921,0.292407363653,0.288941323757,0.29584017396,0.345168918371,0.295738816261,0.318592637777,0.307593613863,0.294663012028,0.2978720963,0.28757789731,0.300684452057,0.2918446064,0.303575575352,0.27371904254,0.310590147972,0.303058177233,0.0188303459436,16.0941371918
