SNP_CN_4247429_A916G_M306V_embB,0.408759057522,0.388029843569,0.385483264923,0.378706723452,0.403125077486,0.406330764294,0.381528168917,0.391068816185,0.402017951012,0.378008544445,0.388580650091,0.39357560873,0.383777916431,0.409340232611,0.390069395304,0.402836591005,0.406450420618,0.389238893986,0.370854973793,0.393859088421,0.399563580751,0.389490246773,0.406905323267,0.424550265074,0.375956207514,0.372525364161,0.384764254093,0.383256614208,0.401058882475,0.364558964968,0.400806963444,0.388603121042,0.379767566919,0.38714197278,0.400791823864,0.403871834278,0.366607517004,0.376049160957,0.377191334963,0.412203341722,0.407375782728,0.389044195414,0.384165793657,0.405260771513,0.411101490259,0.401263445616,0.431143581867,0.381258517504,0.403000235558,0.40025305748,0.442533403635,0.378197789192,0.403737068176,0.38312035799,0.395160913467,0.38881456852,0.391203641891,0.410354226828,0.392940551043,0.387018889189,0.377386897802,0.376212060452,0.412604182959,0.42459192872,0.409191459417,0.42625144124,0.373800873756,0.395845413208,0.39636027813,0.419046074152,0.391370862722,0.434213489294,0.392535865307,0.398560762405,0.384314447641,0.390663325787,0.396820932627,0.39786913991,0.412413030863,0.355054318905,0.419892340899,0.393291771412,0.376826256514,0.409299641848,0.402969181538,0.376952409744,0.384688705206,0.402571737766,0.407754808664,0.393333166838,0.404041945934,0.386446923018,0.412603825331,0.368827998638,0.418573647738,0.424598127604,0.425159871578,0.402066528797,0.413801252842,0.382607191801,0.378447085619,0.406478881836,0.421866625547,0.388128489256,0.393365561962,0.391709148884,0.391837239265,0.396088182926,0.39165943861,0.391494899988,0.408917158842,0.386427670717,0.369893997908,0.404050260782,0.415429294109,0.390031009912,0.413677424192,0.405398547649,0.462934076786,0.37878549099,0.401899188757,0.379801273346,0.412513494492,0.387079566717,0.421928524971,0.385902911425,0.386748582125,0.410628318787,0.405959397554,0.390203773975,0.418611288071,0.388597935438,0.393709182739,0.409967064857,0.403524398804,0.409987449646,0.381422489882,0.381413787603,0.395739853382,0.406451970339,0.454621642828,0.408035844564,0.420608729124,0.395173698664,0.395755022764,0.387651652098,0.398188501596,0.404691010714,0.381779968739,0.413974434137,0.423090308905,0.395236253738,0.371379107237,0.40347725153,0.397069573402,0.403640657663,0.422328919172,0.387029767036,0.398766607046,0.394238829613,0.387473672628,0.381727457047,0.406101554632,0.410729944706,0.374364227057,0.421459972858,0.39066016674,0.414644032717,0.382381528616,0.396512329578,0.388365447521,0.390928924084,0.421299666166,0.416727721691,0.38964676857,0.388565868139,0.384522408247,0.40064278245,0.386984825134,0.372360885143,0.382026612759,0.397925764322,0.410060733557,0.405516326427,0.395180374384,0.445574015379,0.397013396025,0.364163935184,0.412515938282,0.399506062269,0.375587522984,0.425059437752,0.407263725996,0.396629571915,0.395274043083,0.429710865021,0.380288332701,0.404698222876,0.423290669918,0.404146134853,0.382706403732,0.393293738365,0.445566803217,0.398108184338,0.391704559326,0.434087693691,0.387185424566,0.399793207645,0.406270265579,0.412575989962,0.385300219059,0.410757005215,0.413074821234,0.392224401236,0.3853738904,0.392807632685,0.394744426012,0.414964348078,0.401797413826,0.416304647923,0.373891443014,0.388372778893,0.421322971582,0.413510739803,0.397683054209,0.367539733648,0.385891973972,0.410519897938,0.393180519342,0.41038480401,0.399941027164,0.407495379448,0.392972379923,0.374725222588,0.412255734205,0.391597419977,0.39653852582,0.386162340641,0.425981938839,0.407395541668,0.417759358883,0.369460582733,0.393186599016,0.362916737795,0.393187761307,0.392464965582,0.38405251503,0.390590310097,0.38048261404,0.398236483335,0.397908121347,0.0167574714869,23.7451171875
SNP_CN_4248003_A1490G_Q497R_embB,0.289550572634,0.2850677073,0.296515673399,0.244682073593,0.261110424995,0.277997195721,0.291176915169,0.291058659554,0.265738636255,0.308297842741,0.26936340332,0.274212151766,0.286026090384,0.265562921762,0.28856369853,0.236758306623,0.282219439745,0.265819728374,0.26098805666,0.308773398399,0.289027452469,0.293792128563,0.259490400553,0.306180149317,0.303709059954,0.261190474033,0.259918034077,0.256659507751,0.293887227774,0.243823766708,0.322560548782,0.249759912491,0.262115240097,0.253265440464,0.29725292325,0.277895957232,0.286358267069,0.278329074383,0.302894562483,0.25978076458,0.297857046127,0.301844596863,0.264650166035,0.262059986591,0.272377163172,0.278620094061,0.307954251766,0.253812491894,0.292592257261,0.251921385527,0.308343112469,0.257341146469,0.280551314354,0.275862544775,0.301795125008,0.286464989185,0.297647058964,0.309733569622,0.300744920969,0.308718860149,0.247894406319,0.252369642258,0.276624858379,0.29233905673,0.280199408531,0.294352412224,0.249160856009,0.284139543772,0.262847334146,0.285666048527,0.274000883102,0.311783581972,0.268823862076,0.267507314682,0.251286298037,0.292006641626,0.254487276077,0.250903815031,0.283403038979,0.281097650528,0.295381754637,0.306028902531,0.275501310825,0.289903283119,0.258413732052,0.28778642416,0.288076937199,0.280811399221,0.261877775192,0.277172327042,0.282560199499,0.246323987842,0.29230505228,0.277177274227,0.295225888491,0.287042409182,0.319852411747,0.288158357143,0.287955164909,0.275506168604,0.268659204245,0.301237761974,0.25140863657,0.264997154474,0.255377143621,0.289577454329,0.263905912638,0.293446928263,0.288278728724,0.286819219589,0.29974848032,0.268192976713,0.239807114005,0.297487437725,0.305496513844,0.311950564384,0.251164108515,0.284826248884,0.296868681908,0.268734663725,0.283110320568,0.308611601591,0.279270231724,0.262194991112,0.289914429188,0.299881249666,0.27098891139,0.254539549351,0.291892081499,0.252015888691,0.274759292603,0.307680308819,0.301537483931,0.32173499465,0.32674407959,0.264605402946,0.258132070303,0.272958308458,0.244725182652,0.272840976715,0.314939767122,0.255766421556,0.287875562906,0.256737738848,0.280487716198,0.263748764992,0.28353446722,0.29921746254,0.2780418396,0.287419110537,0.284715294838,0.274936914444,0.278812050819,0.289361298084,0.269508063793,0.255880832672,0.287269622087,0.305052369833,0.274824798107,0.266755610704,0.280740588903,0.255566686392,0.275504916906,0.27926325798,0.240864142776,0.287190288305,0.28213840723,0.280610710382,0.267912149429,0.267833352089,0.243341490626,0.303821831942,0.287889927626,0.257718265057,0.294085353613,0.277624130249,0.257221758366,0.279743254185,0.254446536303,0.279785633087,0.270548850298,0.28404122591,0.288428992033,0.268932789564,0.251555681229,0.285394221544,0.293869018555,0.299348771572,0.260240703821,0.276846826077,0.282898962498,0.332115203142,0.301544576883,0.288825899363,0.282467514277,0.285983234644,0.308105409145,0.272411257029,0.270965486765,0.278378039598,0.298084080219,0.262452363968,0.279864907265,0.242681145668,0.247070893645,0.289767950773,0.269893735647,0.274151414633,0.287600517273,0.280063122511,0.29489299655,0.255048453808,0.2596398592,0.302491784096,0.260318547487,0.299937188625,0.284600913525,0.275789380074,0.284873992205,0.277818113565,0.300185620785,0.252429455519,0.296986550093,0.282832831144,0.284978896379,0.266335010529,0.289102375507,0.277457982302,0.262605339289,0.284774333239,0.278978675604,0.324951261282,0.25930377841,0.26376670599,0.293849945068,0.267129540443,0.276386111975,0.252052098513,0.314978927374,0.283577829599,0.29803776741,0.258184432983,0.274318724871,0.28628334403,0.316327393055,0.265131622553,0.29049924016,0.277846306562,0.269133120775,0.285514473915,0.27948153019,0.0189289599657,14.7647590637
SNP_CN_4247431_G918C_M306I_embB,0.28286921978,0.242001771927,0.313393563032,0.275754243135,0.263393551111,0.283308714628,0.297228336334,0.297350555658,0.282496571541,0.278906315565,0.27390897274,0.271494209766,0.278319031,0.269176095724,0.260999262333,0.225017160177,0.26065915823,0.300037145615,0.304262071848,0.288674235344,0.287971198559,0.27554166317,0.260504543781,0.277643680573,0.265036761761,0.265268713236,0.27511498332,0.270569056273,0.316546201706,0.272966980934,0.279313832521,0.289928585291,0.285918474197,0.267718613148,0.289575606585,0.30704537034,0.270326375961,0.298783540726,0.305341571569,0.264991849661,0.337661832571,0.261091440916,0.275875002146,0.251869142056,0.272869735956,0.270247608423,0.279426723719,0.295549720526,0.275942951441,0.273117691278,0.33107227087,0.289902210236,0.262646555901,0.265295684338,0.303892850876,0.284531056881,0.288882344961,0.317591011524,0.311530381441,0.308642357588,0.250398188829,0.261589705944,0.27448284626,0.273326396942,0.281475961208,0.275737524033,0.253305494785,0.285167634487,0.268989831209,0.276790142059,0.259196847677,0.32206684351,0.276305764914,0.30885630846,0.275086760521,0.262131929398,0.301422685385,0.269245803356,0.293626248837,0.30382373929,0.304000198841,0.262111097574,0.267680853605,0.269078940153,0.26559728384,0.32455933094,0.289032161236,0.264809638262,0.268451660872,0.285477250814,0.280981898308,0.235067099333,0.275122135878,0.263871967793,0.293601006269,0.311024576426,0.295868635178,0.278390258551,0.292741030455,0.281313836575,0.295776635408,0.303745150566,0.244607582688,0.255912035704,0.252249956131,0.290138363838,0.25958186388,0.266149103642,0.291890025139,0.282404303551,0.27518248558,0.317911088467,0.256457686424,0.334373861551,0.285684913397,0.285862356424,0.278165638447,0.293513983488,0.259599864483,0.260748952627,0.298073410988,0.284277170897,0.281612098217,0.260466992855,0.313601493835,0.28283572197,0.329047501087,0.253293544054,0.30233708024,0.273264706135,0.281706124544,0.258394151926,0.297118932009,0.301416784525,0.299633324146,0.276811212301,0.283038288355,0.274074494839,0.242836892605,0.290041953325,0.298999577761,0.269226312637,0.323865175247,0.249748557806,0.297882944345,0.302832245827,0.30001565814,0.283456534147,0.241289570928,0.287591844797,0.315972715616,0.295646131039,0.270113378763,0.311908721924,0.269761443138,0.266943126917,0.266225427389,0.275508105755,0.286668270826,0.299094706774,0.265179187059,0.252404242754,0.303094297647,0.270972549915,0.26897546649,0.302897781134,0.267184704542,0.30248016119,0.288356482983,0.304799407721,0.249822080135,0.264748543501,0.290117800236,0.257149785757,0.238770723343,0.255904793739,0.289616435766,0.262474477291,0.289919734001,0.274983167648,0.291262686253,0.305805176497,0.276933968067,0.262717396021,0.298590540886,0.305499821901,0.301214993,0.295840412378,0.262672275305,0.280500173569,0.312529355288,0.273985594511,0.288938075304,0.297477036715,0.304943144321,0.337394982576,0.275766789913,0.294307410717,0.300867855549,0.301765173674,0.26800891757,0.263352751732,0.278885453939,0.246051415801,0.246874049306,0.282508045435,0.291578024626,0.293176323175,0.272001862526,0.263964742422,0.271465212107,0.295113146305,0.273676514626,0.286624014378,0.256828725338,0.291587710381,0.312117666006,0.329189360142,0.313249051571,0.289800316095,0.293171554804,0.284414052963,0.328605681658,0.301218479872,0.293126791716,0.262859404087,0.282348930836,0.293974965811,0.285428464413,0.273187249899,0.286787688732,0.28112757206,0.253929257393,0.299692481756,0.283896416426,0.31299045682,0.2715061903,0.287637025118,0.33537787199,0.289815068245,0.300340265036,0.264291077852,0.27637475729,0.273809731007,0.286391466856,0.291371971369,0.28586819768,0.324642896652,0.245097830892,0.301651299,0.282989025116,0.0206975806504,13.6725654602
SNP_CN_4247730_G1217C_G406A_embB,0.276160567999,0.248111248016,0.261165082455,0.245169505477,0.243773967028,0.27106782794,0.252757579088,0.254566192627,0.268702030182,0.292088150978,0.235660776496,0.280529737473,0.247711479664,0.277388185263,0.254234135151,0.248855933547,0.26917797327,0.248372793198,0.260598361492,0.238654017448,0.242532372475,0.250952422619,0.258979707956,0.274955779314,0.281889110804,0.268002420664,0.273810684681,0.252919375896,0.279209852219,0.238376006484,0.28993088007,0.267671018839,0.26435393095,0.229847356677,0.286443352699,0.262699246407,0.259632527828,0.217512249947,0.251941502094,0.264229893684,0.27944368124,0.243225812912,0.261681288481,0.266366034746,0.287350744009,0.258426606655,0.268193900585,0.300685554743,0.243095010519,0.247115775943,0.274148643017,0.266980648041,0.253627866507,0.241397440434,0.265029966831,0.319402426481,0.234027534723,0.26819396019,0.26098304987,0.24583722651,0.22845505178,0.238002732396,0.256615996361,0.268967747688,0.229247823358,0.263114929199,0.254102766514,0.256212800741,0.260986238718,0.341883182526,0.264222294092,0.278714179993,0.305044412613,0.261749565601,0.252741277218,0.250753313303,0.25366127491,0.260722875595,0.31068405509,0.263648599386,0.288354277611,0.294403791428,0.243572682142,0.253935039043,0.289160519838,0.252439886332,0.257316946983,0.252564877272,0.23074413836,0.301205813885,0.274925261736,0.231407687068,0.305351555347,0.233836963773,0.262931287289,0.291935622692,0.279560238123,0.276070028543,0.242873892188,0.267290323973,0.29043290019,0.281299293041,0.225974857807,0.265238791704,0.248546987772,0.284770816565,0.27555128932,0.288310617208,0.244942441583,0.306394398212,0.264765053988,0.253830552101,0.226739689708,0.273980051279,0.280212491751,0.262102633715,0.26532638073,0.263683855534,0.24144564569,0.262466907501,0.243870362639,0.260902494192,0.273267716169,0.274015933275,0.329806387424,0.239360749722,0.274437874556,0.268870234489,0.250059127808,0.255424797535,0.254062980413,0.249285757542,0.268359869719,0.268524229527,0.270830661058,0.278255522251,0.245245441794,0.30259129405,0.247540324926,0.282231241465,0.288471996784,0.253227859735,0.26308465004,0.270237386227,0.294718503952,0.252724736929,0.279736936092,0.288325548172,0.245851099491,0.25852265954,0.272364526987,0.257891386747,0.241141438484,0.277066022158,0.267057597637,0.253819137812,0.244265571237,0.217437162995,0.279850810766,0.267548948526,0.27446821332,0.240630239248,0.270873934031,0.280045956373,0.248478755355,0.254697024822,0.257298380136,0.276752054691,0.294914215803,0.265853047371,0.251821935177,0.224229902029,0.271282702684,0.250613600016,0.256554722786,0.268333911896,0.230578675866,0.302742123604,0.254343241453,0.257641285658,0.307680755854,0.250687867403,0.266307920218,0.29563999176,0.270170271397,0.263947099447,0.27048394084,0.247493952513,0.250326365232,0.264207780361,0.237080574036,0.265108376741,0.268665671349,0.27961486578,0.267428010702,0.263573020697,0.25291800499,0.266569972038,0.257302463055,0.299617141485,0.260578989983,0.248082429171,0.242692306638,0.244147434831,0.243299931288,0.289368540049,0.258413910866,0.2950912714,0.253461837769,0.290928721428,0.274281084538,0.211208060384,0.258367925882,0.232406675816,0.235752865672,0.273950099945,0.274267166853,0.246865391731,0.30986392498,0.283883452415,0.266631394625,0.234612569213,0.272780299187,0.287339985371,0.250988662243,0.243016809225,0.258823812008,0.264350295067,0.27906486392,0.254786461592,0.257835388184,0.264706432819,0.299349039793,0.305029302835,0.258856862783,0.291140854359,0.243467718363,0.24706672132,0.347115844488,0.24788595736,0.273209691048,0.226215288043,0.252918601036,0.279686063528,0.259671032429,0.223076656461,0.250473231077,0.269652307034,0.242617353797,0.268857210875,0.263786703348,0.0212291609496,12.4256772995
SNP_CN_4249518_A3005G_H1002R_embB,0.225826784968,0.255235880613,0.27056440711,0.256468236446,0.274283707142,0.23596534133,0.284229427576,0.284857809544,0.281294256449,0.27793610096,0.208463817835,0.28356680274,0.216793715954,0.225431442261,0.252914875746,0.245160549879,0.219535052776,0.241214156151,0.190419077873,0.226973548532,0.222373127937,0.291448414326,0.211330458522,0.239626422524,0.224360600114,0.271054774523,0.276121169329,0.273913562298,0.229321584105,0.260069638491,0.239638224244,0.220872044563,0.204694136977,0.202617645264,0.24830339849,0.2395183146,0.201611340046,0.214667364955,0.26933580637,0.227974116802,0.290248185396,0.199512630701,0.279577642679,0.230509847403,0.242979928851,0.222258970141,0.298029124737,0.211117058992,0.277534514666,0.237183615565,0.303933024406,0.276329517365,0.274179309607,0.186643883586,0.215087339282,0.280399441719,0.206183165312,0.251553028822,0.253492772579,0.231160789728,0.205027863383,0.246418476105,0.240852847695,0.282964169979,0.270818978548,0.237914472818,0.261657059193,0.281261414289,0.277482897043,0.252548158169,0.257527530193,0.261316657066,0.246271595359,0.281618446112,0.26845279336,0.238532394171,0.227887883782,0.170726507902,0.30152323842,0.270753145218,0.258893966675,0.277441859245,0.264647156,0.28537184,0.210063114762,0.280784755945,0.24456974864,0.217813819647,0.271771937609,0.242235779762,0.274182319641,0.204251095653,0.23143479228,0.267105549574,0.186695426702,0.245777457952,0.24829813838,0.225855439901,0.220617190003,0.225981816649,0.233964160085,0.227084830403,0.213343650103,0.206920966506,0.210403263569,0.229480013251,0.276258587837,0.249056816101,0.240464866161,0.235591694713,0.200188696384,0.23790858686,0.247689366341,0.240346834064,0.263963222504,0.226788878441,0.221667140722,0.232459321618,0.288341939449,0.178600892425,0.279033839703,0.242481693625,0.233264252543,0.235376775265,0.312188327312,0.265751928091,0.243524909019,0.236739739776,0.243150129914,0.226938009262,0.2316531986,0.271408945322,0.220481157303,0.252841413021,0.239089742303,0.233197137713,0.2279548347,0.283523142338,0.206128954887,0.243708178401,0.262470543385,0.213047266006,0.287013053894,0.261737406254,0.222345620394,0.228429511189,0.20416559279,0.289939552546,0.252030193806,0.300804316998,0.252501726151,0.246119499207,0.219841122627,0.248349606991,0.235492408276,0.271776139736,0.235956430435,0.257969170809,0.231230184436,0.285140812397,0.213767662644,0.266458809376,0.288176745176,0.223946467042,0.252174735069,0.259794324636,0.227595552802,0.250993609428,0.225219324231,0.217208653688,0.20549480617,0.222155213356,0.228076919913,0.270014166832,0.184123933315,0.207524299622,0.272239774466,0.234698385,0.223429396749,0.217789813876,0.284414947033,0.277534812689,0.233472958207,0.205858051777,0.212557584047,0.246283203363,0.243545636535,0.205852538347,0.271582245827,0.231468737125,0.226905092597,0.298756718636,0.239130795002,0.230443283916,0.295490384102,0.240883514285,0.273317992687,0.240103244781,0.289637744427,0.234831720591,0.224418252707,0.215187877417,0.177833244205,0.207956001163,0.25834441185,0.224106609821,0.244384884834,0.217389091849,0.230976074934,0.215718612075,0.231876775622,0.217819213867,0.275041878223,0.216459557414,0.209485113621,0.243489772081,0.210506856441,0.236796990037,0.2384647578,0.254215866327,0.230798333883,0.215471357107,0.228110983968,0.219781279564,0.226366490126,0.259579688311,0.285051494837,0.288675993681,0.22563368082,0.235716164112,0.214417770505,0.250786691904,0.212762400508,0.231270641088,0.231014922261,0.24422249198,0.227169394493,0.22737108171,0.308369725943,0.238488093019,0.199838519096,0.228578940034,0.221183270216,0.210386618972,0.283741593361,0.199690639973,0.218714624643,0.287823349237,0.214995875955,0.23074953258,0.242299094796,0.0282850563526,8.56632900238
SNP_CN_4247729_G1216A_G406S_embB,0.224714130163,0.208096399903,0.182057976723,0.194780424237,0.205007746816,0.208663314581,0.197925657034,0.23154784739,0.233215019107,0.219784244895,0.197138547897,0.239888489246,0.236692905426,0.190228387713,0.184201151133,0.200894117355,0.23916131258,0.230821847916,0.206895291805,0.203845396638,0.231394916773,0.2283821702,0.179700031877,0.24528631568,0.210475474596,0.249924361706,0.243767440319,0.193232864141,0.210810914636,0.205424368382,0.255080342293,0.202078402042,0.274024754763,0.192230299115,0.20203499496,0.240378558636,0.188523679972,0.236249759793,0.263248562813,0.200496852398,0.22153647244,0.174948051572,0.213112533092,0.240365296602,0.22120988369,0.235983133316,0.266590446234,0.204348638654,0.191907554865,0.190750539303,0.251034677029,0.209704399109,0.221499443054,0.19062744081,0.234787687659,0.251851737499,0.197021409869,0.224440261722,0.254557609558,0.205043673515,0.187675774097,0.166025087237,0.229351580143,0.209051474929,0.192180484533,0.206660032272,0.220070078969,0.183732315898,0.220554500818,0.209041893482,0.174105018377,0.256926625967,0.246839597821,0.233513072133,0.215180411935,0.217582195997,0.218712180853,0.218118414283,0.270963400602,0.1786057055,0.287925243378,0.230379462242,0.207911610603,0.260693401098,0.192972898483,0.182901546359,0.237231343985,0.243183344603,0.180626243353,0.321606516838,0.214751601219,0.242181569338,0.216735959053,0.180370286107,0.285048276186,0.198419496417,0.255842536688,0.193441599607,0.220398887992,0.200943127275,0.221270158887,0.236614465714,0.224933117628,0.225496664643,0.221958264709,0.202612534165,0.203397512436,0.223206996918,0.237647920847,0.202782690525,0.207868725061,0.202456265688,0.192459434271,0.231584817171,0.193937316537,0.223925769329,0.196531921625,0.204973563552,0.214481651783,0.186591699719,0.227118566632,0.274811685085,0.223848298192,0.197489112616,0.223799332976,0.208806857467,0.265287905931,0.194527521729,0.234806090593,0.22264687717,0.203280761838,0.196044668555,0.198950737715,0.192839130759,0.250050514936,0.203133240342,0.199936047196,0.240950316191,0.229612469673,0.205352336168,0.239127531648,0.262975871563,0.225340262055,0.200162172318,0.217377439141,0.227268084884,0.234309390187,0.197237357497,0.21927087009,0.271945506334,0.22564893961,0.197104424238,0.183285728097,0.190452024341,0.249395474792,0.243535786867,0.210752412677,0.169867575169,0.198613062501,0.250305205584,0.185870856047,0.213585108519,0.288293391466,0.262495070696,0.153989061713,0.282414406538,0.199965372682,0.208693191409,0.163855731487,0.18724386394,0.214783638716,0.208959817886,0.24715308845,0.250411093235,0.181003242731,0.198669120669,0.198637634516,0.216441184282,0.243296861649,0.222093239427,0.245996311307,0.208052352071,0.20891712606,0.191860720515,0.196583762765,0.216219738126,0.23961904645,0.243076235056,0.196589872241,0.256068229675,0.210628166795,0.2608268857,0.213827118278,0.272001445293,0.1909968853,0.209968477488,0.196790829301,0.237497717142,0.204900175333,0.23545974493,0.23478038609,0.226205468178,0.224560558796,0.210472330451,0.164491310716,0.254429161549,0.227813214064,0.217391073704,0.195936530828,0.196718841791,0.215412661433,0.185463115573,0.263083636761,0.215694203973,0.194822356105,0.243932470679,0.253160327673,0.189068377018,0.201519235969,0.194978162646,0.219593331218,0.211530953646,0.238471120596,0.26312482357,0.197845101357,0.255022376776,0.246275126934,0.220352530479,0.215187743306,0.175642281771,0.219153895974,0.230668962002,0.206068113446,0.197763025761,0.212820708752,0.214134693146,0.208125725389,0.230994597077,0.248060047626,0.202036455274,0.235127091408,0.245014891028,0.199931964278,0.197444498539,0.248306363821,0.212731689215,0.205018103123,0.218772307038,0.1782361269,0.194425806403,0.218326553702,0.026455167681,8.25269985199
SNP_CN_4247574_A1061C_D354A_embB,0.199049696326,0.14864988625,0.150610804558,0.093852750957,0.212585017085,0.172059759498,0.145071461797,0.140376999974,0.166519939899,0.136911645532,0.125477686524,0.191284999251,0.167504295707,0.188307538629,0.169660508633,0.170641839504,0.185765966773,0.210521638393,0.150724768639,0.147970989347,0.202930063009,0.156207412481,0.15733911097,0.150694102049,0.151638537645,0.208005622029,0.220152139664,0.209793969989,0.134903088212,0.227532237768,0.175187155604,0.12043812871,0.167626276612,0.176580071449,0.157539457083,0.189643040299,0.155751496553,0.17076562345,0.15584397316,0.161242216825,0.215599760413,0.145978435874,0.180197879672,0.169241651893,0.129333212972,0.114672869444,0.195823267102,0.143320858479,0.164280518889,0.152759775519,0.17805826664,0.158804699779,0.191981315613,0.163813427091,0.19014954567,0.17968198657,0.177884802222,0.168801531196,0.152871966362,0.193885326385,0.121797561646,0.139439344406,0.144871219993,0.15527099371,0.15374648571,0.170451596379,0.173760026693,0.134867981076,0.176515266299,0.220547348261,0.155530378222,0.20168530941,0.120495446026,0.1577989012,0.143836379051,0.125576376915,0.158850669861,0.226293131709,0.17904523015,0.164794430137,0.137852951884,0.18681974709,0.191250994802,0.142232164741,0.154773339629,0.150138735771,0.167307347059,0.145728394389,0.176810726523,0.153336346149,0.184655889869,0.147199898958,0.146494746208,0.135535985231,0.150274887681,0.155056044459,0.136400133371,0.147853776813,0.197644114494,0.143407195807,0.149387851357,0.147957101464,0.131237715483,0.167656868696,0.188777208328,0.159761399031,0.125370666385,0.174814194441,0.145728677511,0.162517383695,0.185955002904,0.223204091191,0.126048192382,0.122189104557,0.181605070829,0.137331366539,0.148496434093,0.204118937254,0.1656267941,0.149769023061,0.152766898274,0.16680072248,0.162056058645,0.177676692605,0.137926712632,0.15035764873,0.237744659185,0.12878908217,0.154351890087,0.136162385345,0.203456044197,0.12154327333,0.166741088033,0.13682410121,0.170757696033,0.154456526041,0.140257671475,0.18932890892,0.144833639264,0.140011698008,0.19845995307,0.176758617163,0.125300019979,0.179750278592,0.131320595741,0.153109177947,0.137621566653,0.213637501001,0.166082307696,0.175671249628,0.148947894573,0.181511551142,0.147655710578,0.162638813257,0.140588030219,0.185241937637,0.169029861689,0.150863811374,0.162393286824,0.166558891535,0.143249392509,0.140863209963,0.148597434163,0.150402873755,0.148296654224,0.178406611085,0.165542945266,0.151877313852,0.14543056488,0.144119143486,0.194900870323,0.15999956429,0.171165168285,0.143580913544,0.15914554894,0.129326552153,0.186576411128,0.195599377155,0.164786577225,0.132646083832,0.13338111341,0.122225232422,0.105303011835,0.174196839333,0.134243637323,0.209136620164,0.189774692059,0.176802366972,0.189986884594,0.145429477096,0.13975957036,0.174944832921,0.13907212019,0.173461556435,0.125348210335,0.183417037129,0.120425060391,0.150497958064,0.162159010768,0.155212298036,0.204958170652,0.12869296968,0.16449610889,0.166037544608,0.155832991004,0.191590443254,0.161186113954,0.135011747479,0.171250745654,0.237152650952,0.135600343347,0.182474926114,0.189183533192,0.135583564639,0.138013675809,0.182479828596,0.152830839157,0.161460235715,0.181696087122,0.170782595873,0.154755160213,0.143026858568,0.14164827764,0.157565280795,0.206097453833,0.163582652807,0.136795327067,0.218496575952,0.148427411914,0.160702720284,0.150807648897,0.164516597986,0.155364573002,0.163523361087,0.138156473637,0.1340778023,0.159076228738,0.228059187531,0.160961002111,0.153203621507,0.156766235828,0.128682494164,0.155918762088,0.186233013868,0.160071447492,0.153077796102,0.153352022171,0.0884837433696,0.149984672666,0.149194896221,0.161744788289,0.0258808750659,6.24958753586
