SNP_CN_4247429_A916G_M306V_embB,0.408759057522,0.388029843569,0.385483264923,0.378706723452,0.403125077486,0.406330764294,0.381528168917,0.391068816185,0.402017951012,0.378008544445,0.388580650091,0.39357560873,0.383777916431,0.409340232611,0.390069395304,0.402836591005,0.406450420618,0.389238893986,0.370854973793,0.393859088421,0.399563580751,0.389490246773,0.406905323267,0.424550265074,0.375956207514,0.372525364161,0.384764254093,0.383256614208,0.401058882475,0.364558964968,0.400806963444,0.388603121042,0.379767566919,0.38714197278,0.400791823864,0.403871834278,0.366607517004,0.376049160957,0.377191334963,0.412203341722,0.407375782728,0.389044195414,0.384165793657,0.405260771513,0.411101490259,0.401263445616,0.431143581867,0.381258517504,0.403000235558,0.40025305748,0.442533403635,0.378197789192,0.403737068176,0.38312035799,0.395160913467,0.38881456852,0.391203641891,0.410354226828,0.392940551043,0.387018889189,0.377386897802,0.376212060452,0.412604182959,0.42459192872,0.409191459417,0.42625144124,0.373800873756,0.395845413208,0.39636027813,0.419046074152,0.391370862722,0.434213489294,0.392535865307,0.398560762405,0.384314447641,0.390663325787,0.396820932627,0.39786913991,0.412413030863,0.355054318905,0.419892340899,0.393291771412,0.376826256514,0.409299641848,0.402969181538,0.376952409744,0.384688705206,0.402571737766,0.407754808664,0.393333166838,0.404041945934,0.386446923018,0.412603825331,0.368827998638,0.418573647738,0.424598127604,0.425159871578,0.402066528797,0.413801252842,0.382607191801,0.378447085619,0.406478881836,0.421866625547,0.388128489256,0.393365561962,0.391709148884,0.391837239265,0.396088182926,0.39165943861,0.391494899988,0.408917158842,0.386427670717,0.369893997908,0.404050260782,0.415429294109,0.390031009912,0.413677424192,0.405398547649,0.462934076786,0.37878549099,0.401899188757,0.379801273346,0.412513494492,0.387079566717,0.421928524971,0.385902911425,0.386748582125,0.410628318787,0.405959397554,0.390203773975,0.418611288071,0.388597935438,0.393709182739,0.409967064857,0.403524398804,0.409987449646,0.381422489882,0.381413787603,0.395739853382,0.406451970339,0.454621642828,0.408035844564,0.420608729124,0.395173698664,0.395755022764,0.387651652098,0.398188501596,0.404691010714,0.381779968739,0.413974434137,0.423090308905,0.395236253738,0.371379107237,0.40347725153,0.397069573402,0.403640657663,0.422328919172,0.387029767036,0.398766607046,0.394238829613,0.387473672628,0.381727457047,0.406101554632,0.410729944706,0.374364227057,0.421459972858,0.39066016674,0.414644032717,0.382381528616,0.396512329578,0.388365447521,0.390928924084,0.421299666166,0.416727721691,0.38964676857,0.388565868139,0.384522408247,0.40064278245,0.386984825134,0.372360885143,0.382026612759,0.397925764322,0.410060733557,0.405516326427,0.395180374384,0.445574015379,0.397013396025,0.364163935184,0.412515938282,0.399506062269,0.375587522984,0.425059437752,0.407263725996,0.396629571915,0.395274043083,0.429710865021,0.380288332701,0.404698222876,0.423290669918,0.404146134853,0.382706403732,0.393293738365,0.445566803217,0.398108184338,0.391704559326,0.434087693691,0.387185424566,0.399793207645,0.406270265579,0.412575989962,0.385300219059,0.410757005215,0.413074821234,0.392224401236,0.3853738904,0.392807632685,0.394744426012,0.414964348078,0.401797413826,0.416304647923,0.373891443014,0.388372778893,0.421322971582,0.413510739803,0.397683054209,0.367539733648,0.385891973972,0.410519897938,0.393180519342,0.41038480401,0.399941027164,0.407495379448,0.392972379923,0.374725222588,0.412255734205,0.391597419977,0.39653852582,0.386162340641,0.425981938839,0.407395541668,0.417759358883,0.369460582733,0.393186599016,0.362916737795,0.393187761307,0.392464965582,0.38405251503,0.390590310097,0.38048261404,0.398236483335,0.397908121347,0.0167574714869,23.7451171875
SNP_CN_409569_G208A_A70T_iniB,0.237850293517,0.256436496973,0.187947750092,0.206563711166,0.189987033606,0.173405885696,0.142689704895,0.223015487194,0.195273339748,0.163970828056,0.181735232472,0.139701709151,0.187893748283,0.155168712139,0.210704281926,0.156920552254,0.190543398261,0.215250775218,0.206383660436,0.177886798978,0.194869235158,0.210886329412,0.18430274725,0.1858510077,0.173978179693,0.207162767649,0.140019893646,0.225757688284,0.150220811367,0.184311270714,0.18185994029,0.152633607388,0.14348039031,0.178193509579,0.203376308084,0.186954453588,0.172416910529,0.157008826733,0.147638574243,0.207746297121,0.149899318814,0.267071932554,0.186884447932,0.184030860662,0.188419565558,0.267274200916,0.192098394036,0.269942373037,0.159530699253,0.137421950698,0.240218356252,0.215831965208,0.198624625802,0.210582822561,0.192678526044,0.193147942424,0.149212539196,0.229328483343,0.268941313028,0.200338214636,0.175179839134,0.178632497787,0.22475874424,0.200177624822,0.195295259356,0.1467512995,0.215348571539,0.174449920654,0.230074241757,0.232300713658,0.193635568023,0.217715397477,0.10128403455,0.179037883878,0.216154798865,0.163417011499,0.169256478548,0.185397446156,0.266584545374,0.175083130598,0.203568980098,0.223413869739,0.263925999403,0.167509779334,0.149511367083,0.25138515234,0.169505238533,0.143843069673,0.232631757855,0.154192328453,0.175249859691,0.200907588005,0.212125331163,0.191941067576,0.164812609553,0.217927664518,0.171099916101,0.232746228576,0.21073615551,0.174617648125,0.199407204986,0.176420390606,0.226151585579,0.156603962183,0.185074105859,0.141539126635,0.24116243422,0.214690864086,0.327816784382,0.152027130127,0.156611546874,0.240323275328,0.236822322011,0.233385145664,0.232221677899,0.227577835321,0.206275224686,0.16478267312,0.217809975147,0.198458313942,0.19876408577,0.165688753128,0.190139517188,0.181965559721,0.205292955041,0.22238175571,0.244454219937,0.197927266359,0.248791947961,0.163266807795,0.153183922172,0.19911596179,0.172701239586,0.193655878305,0.209585860372,0.178608372808,0.233680158854,0.171259850264,0.152495890856,0.218284472823,0.21961414814,0.231543779373,0.192673146725,0.197549492121,0.211788132787,0.190485849977,0.195668444037,0.198989719152,0.183562725782,0.205879360437,0.22543656826,0.248068198562,0.151600927114,0.154231771827,0.169540464878,0.217596009374,0.185556396842,0.206626430154,0.174278199673,0.21974362433,0.235764369369,0.183921813965,0.174877986312,0.189719229937,0.168535560369,0.243525311351,0.235337346792,0.226002708077,0.21697857976,0.161206588149,0.216119065881,0.174330040812,0.207323491573,0.208014428616,0.175644874573,0.125211372972,0.236122235656,0.187524706125,0.230344951153,0.189402252436,0.210514336824,0.242223694921,0.197910577059,0.116798616946,0.168749049306,0.220004111528,0.240608215332,0.154902398586,0.156834304333,0.246335834265,0.189963936806,0.196381807327,0.239961996675,0.206918776035,0.26695945859,0.199932903051,0.225424930453,0.177409082651,0.229206189513,0.168719127774,0.228862762451,0.25643107295,0.227940455079,0.157330229878,0.223692446947,0.20536249876,0.213420659304,0.228338032961,0.187321186066,0.18807195127,0.154173776507,0.19178314507,0.159458860755,0.20493209362,0.156207486987,0.205794781446,0.195373162627,0.258288294077,0.186302095652,0.200927004218,0.160017237067,0.147717371583,0.161303043365,0.232158258557,0.191305369139,0.228921428323,0.273043721914,0.172101721168,0.196003094316,0.210896879435,0.230973929167,0.260432928801,0.264094054699,0.179477676749,0.215207725763,0.163466662169,0.204530805349,0.147292017937,0.214360237122,0.177930995822,0.173932492733,0.208780750632,0.182453647256,0.179177716374,0.170209750533,0.185058966279,0.219913691282,0.224983364344,0.217212110758,0.15298050642,0.197104513645,0.0335882306099,5.86826133728
SNP_CN_4243392_A160G_N54D_embA,0.0257765427232,0.0228907000273,0.0206168927252,0.0243207309395,0.0488413497806,0.0457682386041,0.0315355062485,0.0413705520332,0.0297158136964,0.0181549098343,0.0333622694016,0.0345428735018,0.0220404770225,0.0452330112457,0.0186620485038,0.0286217126995,0.0260019879788,0.0368243157864,0.0439887158573,0.0182636994869,0.0273559838533,0.0423671752214,0.0190810803324,0.0415949709713,0.016612874344,0.0298873223364,0.0411337502301,0.0258936379105,0.0362597331405,0.0275434330106,0.056986130774,0.0313900411129,0.033488098532,0.0290022771806,0.0349649637938,0.0367392413318,0.0360973402858,0.0445182397962,0.0237708613276,0.0190294999629,0.0371106602252,0.0296886507422,0.028155753389,0.0209105182439,0.0440114587545,0.0225444417447,0.0414474196732,0.0227485224605,0.0297639630735,0.0333164595068,0.0131805054843,0.0202132500708,0.0274264365435,0.0228547584265,0.0319745950401,0.0146065475419,0.0367014929652,0.0337897799909,0.0291087646037,0.0259919390082,0.0314585380256,0.0233097951859,0.0406307019293,0.0361559875309,0.0155723588541,0.0386337116361,0.0270842220634,0.0414261296391,0.050813883543,0.0612237080932,0.0435619279742,0.0351954735816,0.034563858062,0.0284307636321,0.0369429029524,0.0442164540291,0.0286595355719,0.0272354334593,0.0457049049437,0.0435559153557,0.0362874791026,0.0408245809376,0.0262324847281,0.0324819423258,0.0325309596956,0.0323467105627,0.0340562239289,0.0309544485062,0.036933131516,0.0306797400117,0.0345438718796,0.0449781157076,0.0657744407654,0.0390704236925,0.0239650812,0.012561400421,0.0302676279098,0.0236894432455,0.014773985371,0.0430380217731,0.0345102325082,0.0226665828377,0.0151441767812,0.0287130605429,0.0389241725206,0.0342864319682,0.0361212007701,0.040769405663,0.0160782430321,0.024094061926,0.0282121729106,0.0187036208808,0.0311775282025,0.0541862770915,0.0339935421944,0.0309851951897,0.0332610793412,0.0452217012644,0.0454096347094,0.0223338156939,0.0268423650414,0.0249468870461,0.0261078830808,0.0374901145697,0.0282303001732,0.0233544148505,0.0231189597398,0.0306508727372,0.0374219790101,0.030478367582,0.0433202125132,0.0344203561544,0.0309507511556,0.0123201394454,0.0284842923284,0.0152888447046,0.0397075302899,0.0422524660826,0.0377693995833,0.0324723981321,0.0486464165151,0.0179674904794,0.0281188227236,0.0323029048741,0.0326407700777,0.0508620738983,0.0390621460974,0.0288190897554,0.0100360205397,0.037141956389,0.0428229086101,0.0380823090672,0.0321032442153,0.0337584353983,0.0275533366948,0.0306640584022,0.0340404808521,0.0325601696968,0.0377737544477,0.0416425876319,0.0365159995854,0.0334342978895,0.0409428477287,0.026987195015,0.0300836730748,0.0342973768711,0.0324727222323,0.0248050056398,0.027512088418,0.019280185923,0.0366825014353,0.0231997650117,0.0318341888487,0.0339921079576,0.0305716134608,0.0208447482437,0.04430789873,0.0174470748752,0.0372203141451,0.0346914380789,0.0342907607555,0.0282801166177,0.0316969677806,0.0228258222342,0.0374151840806,0.0327378287911,0.0339456573129,0.0247971303761,0.0319301821291,0.0385987274349,0.0239134263247,0.0336787886918,0.0276433564723,0.0467282161117,0.033350482583,0.0447047613561,0.0110220685601,0.0416436418891,0.0394650734961,0.0388504862785,0.0324392840266,0.0261330679059,0.0213297307491,0.0498394332826,0.0341623164713,0.0355509109795,0.0583502687514,0.0220577083528,0.0375168174505,0.0232458487153,0.0173423103988,0.0250640027225,0.0418971590698,0.0255714859813,0.0403980910778,0.0380215570331,0.0327623188496,0.0522131621838,0.0223013292998,0.0395376570523,0.0333955660462,0.0372113846242,0.021467378363,0.0431811064482,0.02996041812,0.0332411117852,0.0288301892579,0.0435356795788,0.0288279503584,0.0181036088616,0.0344774797559,0.0353952422738,0.0248141214252,0.0333549119532,0.0503248237073,0.0344465151429,0.0199250336736,0.0234788563102,0.0147133693099,0.0268998108804,0.0416127890348,0.0347602143884,0.0410567186773,0.0455806180835,0.0321151763201,0.026909019798,0.037894167006,0.0391918160021,0.0230522807688,0.0376984663308,0.0323160476983,0.00944473594427,3.42159366608
SNP_CN_4242182_G2320T_A774S_embC,0.0710415542126,0.10364561528,0.113364972174,0.0596572682261,0.0767046585679,0.0873389095068,0.0457792468369,0.0978194996715,0.102019369602,0.0921255499125,0.0777518674731,0.0309553984553,0.0345935449004,0.0616523064673,0.0677637457848,0.0546524301171,0.113028302789,0.0634447783232,0.0672942474484,0.0786230117083,0.0907236114144,0.105334378779,0.0074238604866,0.0774508416653,0.0450251847506,0.0731475502253,0.0652171000838,0.0741056725383,0.112386539578,0.0519644394517,0.0877164229751,0.0874879062176,0.0827628970146,0.0503630451858,0.0656337141991,0.074080966413,0.0850385650992,0.0855682119727,0.0598643310368,0.0644403472543,0.0799221843481,0.0866717174649,0.0857103541493,0.0839260369539,0.0770002380013,0.105578526855,0.035758446902,0.0727705881,0.0705009847879,0.0858432799578,0.0892348662019,0.0903235375881,0.106507360935,0.013725140132,0.104972407222,0.0313265994191,0.0882590711117,0.11694406718,0.0822390839458,0.0506542511284,0.0521958805621,0.111896149814,0.0894344449043,0.0730026587844,0.082621961832,0.063670925796,0.0571475066245,0.0794598758221,0.0431189909577,0.0897058546543,0.0466590933502,0.098434753716,0.0847848653793,0.0966616943479,0.0634235963225,0.0787176638842,0.0243039932102,0.0997616201639,0.102945312858,0.102747038007,0.100282855332,0.0536585375667,0.072083555162,0.065848313272,0.0759709253907,0.0810140222311,0.0901820361614,0.0568998008966,0.0856453254819,0.116395540535,0.051651738584,0.0402574762702,0.0792923867702,0.0648451223969,0.0632675886154,0.0911411270499,0.0778332427144,0.0755521357059,0.0663733109832,0.0599358975887,0.0603262744844,0.0823161378503,0.0778300687671,0.125933751464,0.0801049619913,0.112512372434,0.0529520735145,0.0949153900146,0.0749209076166,0.110676027834,0.103559292853,0.0942614674568,0.106088101864,0.0620631687343,0.107420913875,0.0976539999247,0.0879459902644,0.0923480764031,0.113340698183,0.0807631239295,0.10522185266,0.0931789577007,0.0715665966272,0.0550581514835,0.0441152341664,0.0663571283221,0.0910428315401,0.0578155368567,0.0807514041662,0.0778473690152,0.0638898462057,0.0924258828163,0.0781095921993,0.0748188495636,0.0581917688251,0.0341984853148,0.072676345706,0.05691607669,0.0848798602819,0.105910331011,0.0451212823391,0.0790251195431,0.0996448919177,0.0833626240492,0.0865553766489,0.0490131415427,0.034721173346,0.0467325858772,0.0462721958756,0.0771434009075,0.0612876228988,0.112636879086,0.0633519440889,0.035648342222,0.0467359162867,0.080334700644,0.0343818031251,0.0487653389573,0.028968360275,0.0813912376761,0.116632819176,0.060091599822,0.104641839862,0.0676439628005,0.0600903779268,0.0624471195042,0.0956003665924,0.0861339792609,0.0546781010926,0.115074768662,0.0931031480432,0.0902592614293,0.0409079939127,0.0822423323989,0.0754614621401,0.0200910866261,0.0646788403392,0.0566919371486,0.0766502022743,0.0442797057331,0.0855213627219,0.0794600248337,0.083526596427,0.0732425898314,0.0573551803827,0.0852394104004,0.0699270218611,0.103101417422,0.0702278986573,0.123022437096,0.0874765589833,0.0560918860137,0.129609540105,0.123946271837,0.0637435317039,0.117910765111,0.106789797544,0.018177183345,0.0405308157206,0.0862819030881,0.056863296777,0.0861142128706,0.0774484053254,0.043232511729,0.0589845776558,0.0331462882459,0.0778158679605,0.0870146080852,0.112851522863,0.0647922605276,0.0754639580846,0.0753152891994,0.0555492565036,0.0798404738307,0.0793404728174,0.0621822290123,0.0891981348395,0.0206758789718,0.123311810195,0.113152392209,0.0806308537722,0.0910536497831,0.118065401912,0.10077252984,0.0932092964649,0.0892455130816,0.0664178729057,0.0305160675198,0.0850505456328,0.0114523246884,0.0528989285231,0.0855810642242,0.0873460993171,0.0861521586776,0.099478803575,0.0945326238871,0.124074846506,0.0433198697865,0.0995533466339,0.0714539065957,0.0841524079442,0.056994240731,0.0893826782703,0.0748975872993,0.0864107608795,0.0901028811932,0.0955290570855,0.0954101979733,0.0709526836872,0.0856179893017,0.0763072520494,0.0240081790835,3.17838573456
SNP_CN_4249583_G3070A_D1024N_embB,0.0924696624279,0.0986013785005,0.0789306759834,0.118200093508,0.231146857142,0.191763699055,0.120751813054,0.143124490976,0.239750802517,0.174892380834,0.179502397776,0.116251267493,0.137311667204,0.177381902933,0.0698194727302,0.178203687072,0.0683790072799,0.0986448973417,0.216572165489,0.119266182184,0.245502352715,0.132562294602,0.142867311835,0.167183890939,0.132657065988,0.0821396782994,0.167487576604,0.187455326319,0.206373244524,0.0622039325535,0.198954552412,0.241968646646,0.142044767737,0.211520150304,0.186563506722,0.162535056472,0.204205110669,0.126632302999,0.119162023067,0.200715050101,0.122711420059,0.162420973182,0.185368582606,0.191037744284,0.103334844112,0.0751154646277,0.0602912418544,0.211477562785,0.232916027308,0.109611786902,0.0932844951749,0.153615355492,0.0845734775066,0.0763136073947,0.0832464247942,0.0824526101351,0.126716852188,0.193738952279,0.0694751888514,0.198026314378,0.145232722163,0.130710139871,0.0607338361442,0.117190688848,0.012249997817,0.167831152678,0.142025083303,0.116626210511,0.128382563591,0.108243472874,0.135423347354,0.135302037001,0.127554967999,0.131854474545,0.0817105323076,0.183051899076,0.160825952888,0.139180585742,0.18900693953,0.110595531762,0.143474549055,0.146576732397,0.142314389348,0.149557873607,0.0855755954981,0.203202292323,0.0757428556681,0.0984227359295,0.163139253855,0.150303825736,0.194506749511,0.139313548803,0.0753273889422,0.211757972836,0.116829842329,0.148267135024,0.174531430006,0.218381270766,0.113919943571,0.211434900761,0.171435430646,0.123575568199,0.180490240455,0.13872140646,0.211012035608,0.141781941056,0.0787994414568,0.209721654654,0.224487543106,0.0775840729475,0.124705500901,0.145366132259,0.215646475554,0.166404113173,0.0979132130742,0.187120392919,0.0587795525789,0.125416249037,0.155248999596,0.131770268083,0.182415485382,0.181369557977,0.152453631163,0.160421282053,0.111603066325,0.138437867165,0.116436727345,0.157106116414,0.139599055052,0.122724615037,0.17333304882,0.119528435171,0.145296141505,0.253341883421,0.0981272384524,0.119544602931,0.0941959246993,0.22008189559,0.147111520171,0.0899014100432,0.145585715771,0.12520506978,0.150411844254,0.110674537718,0.105773083866,0.100630521774,0.153583690524,0.102431200445,0.153114631772,0.157383024693,0.244285643101,0.103845976293,0.0140711627901,0.0394613519311,0.0852845907211,0.141744062304,0.132663473487,0.0945877805352,0.146190449595,0.210247322917,0.0678500309587,0.138037055731,0.163974896073,0.054482806474,0.17228217423,0.149304106832,0.207289665937,0.139861911535,0.0846590101719,0.161424472928,0.0914986208081,0.126669764519,0.085997492075,0.105979911983,0.116249032319,0.129774153233,0.225443825126,0.132202267647,0.138381421566,0.115553207695,0.160381630063,0.0646336376667,0.0935086756945,0.253870487213,0.076143398881,0.272173285484,0.258203536272,0.182263985276,0.0875040218234,0.140679433942,0.151877343655,0.152389585972,0.0831383168697,0.234846130013,0.240994855762,0.179291248322,0.172105967999,0.113760448992,0.1142424196,0.154021203518,0.080975741148,0.151258245111,0.155962362885,0.11591757834,0.171166047454,0.182772368193,0.155036821961,0.0724312216043,0.178467944264,0.141382098198,0.120215602219,0.172034591436,0.140124291182,0.136585831642,0.225594758987,0.125909224153,0.159039378166,0.161947667599,0.234293654561,0.141960039735,0.155675858259,0.0916429758072,0.270275264978,0.161771059036,0.150581374764,0.20920497179,0.127254247665,0.133547738194,0.074874073267,0.184204399586,0.148299053311,0.167410537601,0.218243151903,0.109157249331,0.179106429219,0.167283982038,0.132070079446,0.085971146822,0.192538410425,0.0954432934523,0.144625991583,0.115621268749,0.0726438760757,0.0985029116273,0.199712663889,0.0970370471478,0.122609548271,0.0625932067633,0.144872277975,0.137088358402,0.142983168364,0.0491303019226,2.91028475761
SNP_CN_4247729_G1216T_G406C_embB,0.210491135716,0.153842836618,0.216907352209,0.170141071081,0.145975649357,0.226261258125,0.23112373054,0.0196262802929,0.238561436534,0.16251078248,0.195981740952,0.24532559514,0.218738049269,0.231499359012,0.150516569614,0.152175322175,0.208750933409,0.159033298492,0.170398190618,0.225982218981,0.159103274345,0.163069978356,0.16990852356,0.157653078437,0.160071477294,0.21550115943,0.15775988996,0.141580790281,0.230484992266,0.204462572932,0.158259794116,0.205111384392,0.201137438416,0.209132954478,0.181632474065,0.0,0.16476534307,0.207861125469,0.016295671463,0.175516739488,0.178307235241,0.162908405066,0.158140301704,0.224801644683,0.00898682326078,0.215406388044,0.248082637787,0.222489371896,0.173667579889,0.227799713612,0.0,0.0,0.160616666079,0.174767881632,0.217726141214,0.172907546163,0.211739912629,0.249498069286,0.246410146356,0.186737939715,0.167111307383,0.164698421955,0.150798454881,0.0113855181262,0.180343717337,0.242336168885,0.136179387569,0.218836113811,0.222603186965,0.181920230389,0.222135946155,0.256907939911,0.232355818152,0.219647556543,0.150506809354,0.226323083043,0.16307322681,0.140051349998,0.176736146212,0.219694122672,0.237419649959,0.236058458686,0.155157908797,0.231717363,0.202796965837,0.0113309277222,0.15945571661,0.231631278992,0.214946746826,0.185886651278,0.0137969199568,0.211914107203,0.14792701602,0.226301282644,0.226795315742,0.22819852829,0.186621069908,0.185427069664,0.208607509732,0.200748190284,0.154893398285,0.170301899314,0.0,0.158556446433,0.206280395389,0.00606738729402,0.147137492895,0.224448740482,0.16725628078,0.183675289154,0.229923531413,0.228756129742,0.156814575195,0.17584271729,0.176475599408,0.162422478199,0.181480750442,0.163708403707,0.222396865487,0.20148062706,0.22983546555,0.237853705883,0.0207043010741,0.229535669088,0.26629036665,0.211515665054,0.180669009686,0.219015821815,0.176829114556,0.229453831911,0.174866989255,0.216768443584,0.163354441524,0.167334258556,0.152990013361,0.237284734845,0.222139686346,0.176158443093,0.205808222294,0.0204102881253,0.172668486834,0.154564157128,0.168621078134,0.151818022132,0.169072657824,0.180461838841,0.223467946053,0.179524630308,0.196283057332,0.193943738937,0.236426949501,0.232810199261,0.0330539755523,0.240416437387,0.178003698587,0.199622035027,0.236548483372,0.218397706747,0.174963966012,0.161550045013,0.1545856148,0.162473335862,0.222148880363,0.154339045286,0.162273272872,0.149806529284,0.221336752176,0.202609717846,0.134365066886,0.0,0.205666229129,0.0,0.183456599712,0.143570140004,0.153863012791,0.143481895328,0.223426058888,0.154020339251,0.155208468437,0.0320167019963,0.235714524984,0.173846572638,0.15716843307,0.208425432444,0.169802874327,0.145085349679,0.177963718772,0.174448415637,0.210811302066,0.243933528662,0.198445826769,0.20593225956,0.233211457729,0.229189485312,0.0,0.184577196836,0.0,0.234998270869,0.247521728277,0.16865965724,0.176995292306,0.15779106319,0.208375528455,0.150236919522,0.151986479759,0.249087080359,0.137973338366,0.175354525447,0.154498964548,0.235482797027,0.191104874015,0.223610401154,0.239678367972,0.176357924938,0.203735083342,0.241721183062,0.155087187886,0.180573046207,0.188014551997,0.238487824798,0.158751398325,0.157557189465,0.149680241942,0.0459141470492,0.233123660088,0.214143529534,0.185067757964,0.179006785154,0.153760954738,0.219997406006,0.021418588236,0.232922405005,0.0,0.182699844241,0.158114135265,0.227420181036,0.204079985619,0.171452254057,0.174557238817,0.168406695127,0.0234358496964,0.22764018178,0.152983769774,0.202720820904,0.215981960297,0.217015609145,0.226934477687,0.236190229654,0.152386054397,0.160296082497,0.17619073391,0.0606636293232,2.90438818932
SNP_P_4243225_C8T_promoter_embA.embB,0.087783202529,0.123390451074,0.0417887866497,0.239543482661,0.0962169542909,0.103086620569,0.182105436921,0.106581516564,0.234300374985,0.0489373169839,0.0869960933924,0.22193312645,0.0418832302094,0.124020755291,0.0550099536777,0.0638243407011,0.192997157574,0.0719246044755,0.155400291085,0.184163570404,0.0274190772325,0.195559903979,0.0769233703613,0.109238736331,0.13475805521,0.0860626474023,0.179592266679,0.0904773920774,0.0087831504643,0.238611936569,0.0973283275962,0.00136191921774,0.0873215869069,0.139771580696,0.0343502610922,0.192145764828,0.0664822906256,0.100402012467,0.0429246164858,0.145142257214,0.0933805555105,0.068518795073,0.0639293193817,0.00585749885067,0.0542334280908,0.0810765698552,0.166589617729,0.0757162570953,0.123433299363,0.188998505473,0.102041617036,0.129365280271,0.152790591121,-0.151294752955,0.173093095422,0.262515902519,0.195223420858,0.105231389403,0.0362395308912,0.161799222231,0.0997312515974,0.0993386730552,0.0525556989014,0.0503112450242,0.257202059031,0.14342418313,-0.122733637691,0.18061555922,0.0345202237368,0.12812949717,0.0886130854487,0.111248746514,0.131353870034,0.0723039805889,0.115932352841,0.118869557977,0.127916797996,0.0776831135154,0.152525112033,0.218558400869,0.235085949302,0.165050178766,0.082690179348,0.0246757436544,0.0540022999048,0.185085564852,0.162500083447,0.0165131576359,0.152649715543,0.15365806222,0.149474367499,0.0660535171628,0.0954161509871,0.12097569555,0.130968943238,0.211621209979,0.0962512642145,0.0934643223882,0.201699391007,0.0772116631269,0.0574285201728,-0.048368204385,0.0850764885545,0.0869691297412,0.121039092541,0.124459423125,0.0979264900088,0.197583511472,0.151507228613,0.0954038128257,0.105552963912,0.0929579660296,-0.0114112040028,0.232599154115,0.147469490767,0.114723324776,0.15347853303,-0.132045209408,0.228745132685,0.192858695984,0.184544429183,0.136574342847,0.130839750171,0.0890220850706,0.148472696543,0.0515356436372,0.0663846805692,0.131431639194,0.170440450311,0.175950169563,0.163096934557,0.0597122311592,0.136276423931,0.131314441562,0.0792267620564,0.159603625536,0.246799975634,0.164355278015,0.085345633328,0.0946278497577,0.0965813696384,0.169627204537,0.131806150079,0.139505654573,0.0870859399438,-0.035881511867,-0.110321447253,0.228163689375,0.145361751318,0.104969367385,0.0708745792508,0.161997973919,0.0559503771365,0.110970884562,0.198233947158,0.110236674547,0.0500082820654,0.0591824315488,0.0649857148528,0.0242207553238,0.0730457827449,0.0907096043229,0.100557900965,0.129370436072,0.116869419813,0.222829386592,0.0908895134926,0.0563005208969,0.205850079656,0.186151027679,0.078549683094,0.110382482409,0.092727124691,0.15087094903,0.157851427794,0.147172987461,0.195366963744,0.113363370299,0.196703627706,0.115323886275,0.135587155819,0.139280185103,0.151625961065,0.0957157239318,0.183432891965,0.168389737606,-0.133029133081,0.136545777321,0.122501134872,0.12826782465,0.178405985236,0.244611114264,0.155879482627,0.157107308507,0.0751736909151,0.202074095607,0.121305964887,0.237931549549,0.169638469815,0.138493254781,0.160842970014,0.0774707272649,-0.0312087461352,0.228013649583,0.0575946122408,0.19203813374,0.151534423232,0.101766362786,0.134688645601,0.129398927093,0.247004538774,0.026439268142,0.151850998402,0.0739776343107,-0.0548241771758,0.188288226724,0.0510450154543,0.0918746069074,0.16520537436,0.134590998292,0.0889189988375,0.177401542664,0.0850945115089,0.0699745640159,0.177654355764,0.0935048833489,0.141252979636,0.209657415748,0.0879140496254,0.0352133177221,0.138519793749,0.0928675159812,0.174253791571,-0.00116492423695,0.113448679447,-0.0235831197351,0.0545954145491,0.238774314523,0.0412666611373,0.0865936055779,0.167591094971,0.0853478386998,0.170711904764,0.13176253438,0.195013150573,0.204086482525,0.172582566738,0.268277496099,0.142827883363,0.0118875019252,0.116524666548,0.07136079669,1.63289475441
