SNP_CN_2289090_T152C_H51R_pncA,0.0724229112933
SNP_CN_2288883_A359G_L120P_pncA,0.0361378847786
SNP_P_2289252_T11C_promoter_pncA,0.0304146516407
SNP_CN_2288839_T403G_T135P_pncA,0.0293825414165
SNP_CN_2289213_T29G_Q10P_pncA,0.0253064383219
SNP_CN_2289070_A172G_F58L_pncA,0.0237363360994
SNP_CN_2289202_A40C_C14G_pncA,0.0225271737365
SNP_CN_2288854_C388T_V130M_pncA,0.0214422396167
SNP_CN_2288696_C546A_L182F_pncA,0.0212751707098
SNP_CN_2289016_T226G_T76P_pncA,0.0204313809117
SNP_CZ_2288933_G309C_Y103._pncA,0.0185800956401
INS_CF_2288725_i517C_173_pncA,0.0185508405941
SNP_CN_2289099_T143G_K48T_pncA,0.0181033902506
SNP_CN_2289202_A40G_C14R_pncA,0.0175129086938
SNP_CN_2289180_A62C_V21G_pncA,0.016724935055
SNP_CN_2289081_G161A_P54L_pncA,0.0136280504399
SNP_CN_2288953_C289T_G97S_pncA,0.0132529699357
SNP_CN_2289231_A11G_L4S_pncA,0.0123431984438
SNP_CN_2288818_T424C_T142A_pncA,0.0117340473747
SNP_P_2289245_T4A_promoter_pncA,0.0116472604904
SNP_CN_2289097_C145T_D49N_pncA,0.0116368078738
SNP_CN_2289207_T35C_D12G_pncA,0.0116271370132
SNP_CN_2289103_T139C_T47A_pncA,0.0113851858274
SNP_CN_2288805_G437T_A146E_pncA,0.0110626790549
SNP_CN_2289098_C144G_K48N_pncA,0.00999570651396
DEL_CF_2289069_d173A_58_pncA,0.00995129410943
SNP_CN_2288841_G401A_A134V_pncA,0.00959155538434
SNP_CN_2288704_C538A_V180F_pncA,0.0094088459698
SNP_CN_2289040_A202C_W68G_pncA,0.00909492574429
SNP_CN_2288848_C394T_G132S_pncA,0.00901743097938
SNP_CN_2288973_A269G_I90T_pncA,0.00901207140504
SNP_CN_2288697_A545G_L182S_pncA,0.00899782822551
SNP_CN_2289073_G169A_H57Y_pncA,0.00899087254802
INS_CF_2288835_i407T_136_pncA,0.008776096457
SNP_CN_2289207_T35G_D12A_pncA,0.00856026504602
SNP_CN_2288935_A307G_Y103H_pncA,0.00854250131138
INS_CF_2288887_i355A_119_pncA,0.00845005436425
SNP_CN_2289054_T188G_D63A_pncA,0.00829552551411
SNP_CN_2288820_T422G_Q141P_pncA,0.00714106356
SNP_CN_2289072_T170A_H57L_pncA,0.00704075795001
SNP_CN_2288827_C415T_V139M_pncA,0.00689560616988
SNP_CZ_2289050_A192T_Y64._pncA,0.00688526677942
SNP_CN_2288952_C290T_G97D_pncA,0.00686307294239
INS_CF_2289050_i192T_64_pncA,0.00685371921943
SNP_CZ_2289214_G28A_Q10._pncA,0.00684701743878
INS_CF_2288825_i417C_139_pncA,0.00682041810196
SNP_CN_2289150_A92C_I31S_pncA,0.00677839190137
SNP_CN_2288730_G512A_A171V_pncA,0.00674967880065
SNP_CN_2289040_A202G_W68R_pncA,0.00673819142197
DEL_CF_2288776_d466GCACCCTG_156_pncA,0.00672634870748
SNP_CN_2289028_A214G_C72R_pncA,0.0066907017418
SNP_CZ_2288878_G364A_Q122._pncA,0.00668312774029
SNP_CN_2288805_G437A_A146V_pncA,0.00665565972395
SNP_CN_2289073_G169C_H57D_pncA,0.00661841734378
SNP_CN_2288697_A545C_L182W_pncA,0.00655766195882
SNP_CN_2288826_A416C_V139G_pncA,0.00654392792576
SNP_CN_2289120_T122C_Y41C_pncA,0.00636638341773
SNP_CN_2289136_C106G_A36P_pncA,0.00624220747565
SNP_CN_2288988_A254G_L85P_pncA,0.00623328344431
INS_CF_2289009_i233C_78_pncA,0.00619722784769
SNP_CN_2288965_C277A_V93L_pncA,0.00602617838472
SNP_CN_2288934_T308C_Y103C_pncA,0.00587625154979
SNP_CN_2289213_T29C_Q10R_pncA,0.00479544977353
SNP_CN_2289162_A80G_L27P_pncA,0.00448575453263
SNP_CN_2288742_G500A_T167I_pncA,0.00438409906729
SNP_P_2289252_T11G_promoter_pncA,0.00403934637117
SNP_CN_2288778_A464C_V155G_pncA,0.00396976139803
SNP_CN_2288727_A515G_L172P_pncA,0.00396906329334
SNP_CN_2288703_A539C_V180G_pncA,0.003945418422
DEL_CF_2289060_d182GTGCCGGA_61_pncA,0.00394276487108
SNP_CN_2288964_A278C_V93G_pncA,0.00393225116682
SNP_CN_2288853_A389T_V130E_pncA,0.0039267985758
SNP_CN_2288718_A524C_M175R_pncA,0.00392146829217
SNP_CN_2288775_A467G_L156P_pncA,0.00391867830534
SNP_CN_2288944_T298G_T100P_pncA,0.00391003686255
SNP_CN_2289046_A196G_S66P_pncA,0.00390724061819
SNP_CN_2288859_A383C_V128G_pncA,0.00390312379269
SNP_CN_2289095_G147C_D49E_pncA,0.00388350982446
SNP_CN_2289216_A26C_V9G_pncA,0.00387572783696
SNP_CN_2289219_T23C_D8G_pncA,0.00384857574908
INS_CF_2288851_i391C_131_pncA,0.00382762322681
SNP_CN_2289231_A11C_L4W_pncA,0.00381765300197
SNP_CN_2289054_T188C_D63G_pncA,0.00380882846898
SNP_CN_2289042_G200C_S67W_pncA,0.00380111547781
DEL_CF_2288697_d545AACT_182_pncA,0.00379112443048
SNP_CN_2288844_A398G_I133T_pncA,0.00378495323994
SNP_CN_2288718_A524G_M175T_pncA,0.00377702967944
SNP_CN_2288938_C304G_A102P_pncA,0.00375157545764
SNP_CN_2289206_G36C_D12E_pncA,0.00374439136959
INS_CF_2288942_i300T_100_pncA,0.00373756062361
SNP_CN_2288887_A355C_W119G_pncA,0.00373597221666
SNP_CN_2289043_A199G_S67P_pncA,0.00373075099533
SNP_CN_2289228_A14G_I5T_pncA,0.00371762825867
SNP_CN_2289220_C22T_D8N_pncA,0.00371463901085
SNP_CN_2288847_C395T_G132D_pncA,0.00371157168822
SNP_CN_2288956_T286C_K96E_pncA,0.00370940656077
SNP_CN_2289030_T212G_H71P_pncA,0.00369276334142
SNP_CN_2289212_C30G_Q10H_pncA,0.00368493728898
SNP_CN_2288826_A416G_V139A_pncA,0.00368105143412
SNP_CZ_2289042_G200T_S67._pncA,0.00367982183765
SNP_CN_2289015_G227A_T76I_pncA,0.00363255659203
SNP_CN_2288919_C323T_G108E_pncA,0.00361929349174
SNP_CN_2289069_A173C_F58C_pncA,0.00360232012668
SNP_CN_2288766_A476C_L159R_pncA,0.0035503381494
SNP_CN_2288833_G409T_H137N_pncA,0.00337366346717
SNP_CN_2288869_C373A_V125F_pncA,0.00333855752856
SNP_CN_2288835_T407C_D136G_pncA,0.00329179905094
SNP_CN_2289037_G205A_P69S_pncA,0.00324359250561
SNP_CN_2288956_T286G_K96Q_pncA,0.00317850529515
SNP_CN_2288895_A347C_L116R_pncA,0.00317201226092
SNP_CN_2289010_C232T_G78S_pncA,0.00317112874642
SNP_CN_2288955_T287G_K96T_pncA,0.00314067049751
SNP_CN_2289091_G151A_H51Y_pncA,0.00304505474591
INS_CF_2288851_i391CC_131_pncA,0.0030431132002
SNP_CN_2288817_G425A_T142M_pncA,0.00303228525689
DEL_CF_2288939_d303TCCGGTGTAG_101_pncA,0.00299156922529
SNP_CN_2289000_A242G_F81S_pncA,0.00296337227775
SNP_CN_2289226_T16G_I6L_pncA,0.00282975899342
SNP_CN_2288790_A452G_L151S_pncA,0.00281792231757
SNP_CN_2288998_G244A_H82Y_pncA,0.00266848703082
SNP_CN_2289001_A241C_F81V_pncA,0.00133888457096
SNP_CN_2288853_A389C_V130G_pncA,0.000913877974143
SNP_CN_2289030_T212C_H71R_pncA,0.0
SNP_CN_2289066_G176A_S59F_pncA,0.0
SNP_P_2289251_A10C_promoter_pncA,0.0
SNP_CN_2288943_G299A_T100I_pncA,0.0
SNP_CN_2289186_A56G_L19P_pncA,0.0
SNP_CZ_2289045_G197T_S66._pncA,0.0
SNP_CN_2288883_A359C_L120R_pncA,0.0
SNP_CN_2288784_G458T_T153N_pncA,0.0
SNP_CN_2288764_T478C_T160A_pncA,0.0
SNP_CN_2289142_A100C_Y34D_pncA,0.0
SNP_CN_2289090_T152G_H51P_pncA,0.0
SNP_P_2289253_A12C_promoter_pncA,0.0
DEL_CF_2288923_d319C_107_pncA,0.0
SNP_CN_2289072_T170C_H57R_pncA,0.0
SNP_CN_2289132_T110A_E37V_pncA,0.0
SNP_CN_2288717_C525T_M175I_pncA,0.0
DEL_CD_2288942_d300GGTGTA_100_pncA,0.0
SNP_CN_2288818_T424G_T142P_pncA,0.0
SNP_CN_2288925_A317G_F106S_pncA,0.0
SNP_CN_2289009_C233A_G78V_pncA,0.0
SNP_CN_2288850_A392C_V131G_pncA,0.0
