SNP_CN_4327380_A94C_Y32D_ethA,0.319594204426,0.334483355284,0.345044791698,0.355974316597,0.317375659943,0.345125555992,0.332718998194,0.34021255374,0.329442232847,0.352196991444,0.337046802044,0.319912999868,0.31960234046,0.339066505432,0.32811871171,0.330112487078,0.336504995823,0.337446004152,0.349130690098,0.320400208235,0.337799400091,0.357093691826,0.331789106131,0.331893026829,0.339093923569,0.35821351409,0.335204482079,0.341316521168,0.336097449064,0.338839024305,0.351816475391,0.346589207649,0.355519026518,0.347142010927,0.326940268278,0.333908617496,0.361046880484,0.325685888529,0.341632932425,0.355176746845,0.334591448307,0.342990547419,0.337386995554,0.347399055958,0.336570620537,0.352861791849,0.32282564044,0.343643218279,0.347480475903,0.318959474564,0.332623690367,0.335762530565,0.335533678532,0.355476737022,0.361942857504,0.342516392469,0.341985493898,0.348998934031,0.332462638617,0.342551857233,0.338607817888,0.346681684256,0.356392234564,0.3263682127,0.329764544964,0.341685801744,0.356127560139,0.398971199989,0.350228607655,0.329780727625,0.31894081831,0.344421207905,0.352118164301,0.333638817072,0.324881494045,0.337759047747,0.356876701117,0.316323906183,0.353334754705,0.33206564188,0.352584570646,0.305975019932,0.319887757301,0.341297835112,0.336187958717,0.338278770447,0.333515912294,0.344933390617,0.352228969336,0.342679291964,0.329701513052,0.34253051877,0.342610061169,0.323773384094,0.342212498188,0.342113018036,0.37084326148,0.354752272367,0.328596651554,0.327562063932,0.332193255424,0.333332002163,0.336427301168,0.348316609859,0.343422174454,0.330378800631,0.321446657181,0.328478336334,0.336793601513,0.328138411045,0.321792811155,0.343320548534,0.320804417133,0.351547122002,0.374304741621,0.350669413805,0.338290333748,0.342585235834,0.35546413064,0.336221039295,0.36231982708,0.361036628485,0.327517658472,0.323144078255,0.315062642097,0.356133341789,0.32203450799,0.348075389862,0.317254751921,0.335539996624,0.322804391384,0.319286942482,0.319665819407,0.330303490162,0.346931248903,0.367768257856,0.326333522797,0.364947557449,0.328529894352,0.339979887009,0.318901211023,0.342078715563,0.330995172262,0.335185289383,0.326071590185,0.331452727318,0.340496659279,0.339561104774,0.321162879467,0.307553261518,0.31886857748,0.328289836645,0.358095169067,0.345206975937,0.326104074717,0.34669187665,0.334699898958,0.341847747564,0.350595116615,0.314947992563,0.363063514233,0.333198457956,0.349245548248,0.335032969713,0.329499930143,0.360926449299,0.353944182396,0.342921435833,0.348371148109,0.345842838287,0.302781939507,0.339965730906,0.329071074724,0.341923743486,0.334534972906,0.319962382317,0.336473613977,0.320083111525,0.358897894621,0.335877656937,0.338896632195,0.352595299482,0.348116338253,0.336996793747,0.363413840532,0.332194805145,0.331602811813,0.341262161732,0.329323619604,0.352829784155,0.340279072523,0.320237129927,0.321211904287,0.366165190935,0.323071569204,0.30752274394,0.33838441968,0.322392880917,0.346510827541,0.342347353697,0.35660597682,0.346612066031,0.305396795273,0.332869976759,0.303726643324,0.338357299566,0.310897111893,0.345625013113,0.347528487444,0.354497462511,0.336105972528,0.331640183926,0.348199397326,0.328307658434,0.363802105188,0.324666649103,0.315082490444,0.331785261631,0.359923362732,0.354416310787,0.363381832838,0.313360661268,0.317765414715,0.317172527313,0.362720787525,0.3683578372,0.33882895112,0.321718305349,0.333246558905,0.351024985313,0.355579614639,0.344363361597,0.324242860079,0.325446754694,0.351744920015,0.313578337431,0.313581109047,0.348259836435,0.345011234283,0.322074592113,0.353244662285,0.346033334732,0.33191037178,0.333509832621,0.320352375507,0.333545327187,0.34862396121,0.330468177795,0.319405287504,0.348749995232,0.338047236204,0.0146686695516,23.0455284119
SNP_CZ_4326714_G760A_Q254._ethA,0.333486706018,0.350658923388,0.359405308962,0.358202755451,0.324604779482,0.360727906227,0.336733818054,0.343676298857,0.346459984779,0.361505687237,0.350444108248,0.342538625002,0.334479033947,0.34280872345,0.347309798002,0.348577231169,0.352287322283,0.362888485193,0.36647644639,0.344788074493,0.336853444576,0.365256518126,0.351509898901,0.35289901495,0.367500513792,0.344245195389,0.353066205978,0.361710220575,0.313699811697,0.354106724262,0.35753813386,0.342499703169,0.368239015341,0.37487372756,0.341850101948,0.323477089405,0.376373618841,0.324024349451,0.35885605216,0.366540789604,0.337416470051,0.362917870283,0.340528726578,0.362669557333,0.353884190321,0.369637966156,0.343312382698,0.356514960527,0.357850134373,0.34043109417,0.338677704334,0.356908023357,0.347436666489,0.367318332195,0.358622759581,0.35731190443,0.360056489706,0.368230700493,0.33887308836,0.355889558792,0.345829039812,0.363223135471,0.367010116577,0.348765820265,0.343779444695,0.336333692074,0.370535701513,0.416150927544,0.361184298992,0.32945021987,0.335251837969,0.36080211401,0.370257824659,0.350547164679,0.318923473358,0.351635038853,0.364751845598,0.331661134958,0.361102849245,0.343074291945,0.367710143328,0.320495694876,0.329224437475,0.34804970026,0.356791645288,0.343520522118,0.34488761425,0.363797813654,0.365280658007,0.357370913029,0.345095723867,0.357601940632,0.360097676516,0.318269759417,0.352776050568,0.35538983345,0.380593657494,0.375788420439,0.329337447882,0.350603401661,0.328769177198,0.343649804592,0.354757189751,0.361272662878,0.341020017862,0.341683655977,0.345131218433,0.340820550919,0.350735872984,0.331589639187,0.340558499098,0.351269036531,0.347409248352,0.362135499716,0.394678324461,0.368142068386,0.350200563669,0.371515393257,0.37113314867,0.353188455105,0.376032084227,0.346275806427,0.346775978804,0.34548407793,0.349098265171,0.373257339001,0.348078459501,0.35227355361,0.334077864885,0.330341547728,0.340447366238,0.317824214697,0.344331979752,0.347643971443,0.360389322042,0.37187603116,0.312266111374,0.387419581413,0.340766489506,0.354655742645,0.343175292015,0.354496091604,0.345597535372,0.342924118042,0.339042305946,0.354315429926,0.355410426855,0.344155460596,0.316661328077,0.314878672361,0.340241163969,0.351139873266,0.37109541893,0.364844918251,0.347272485495,0.363812834024,0.343526512384,0.345142424107,0.363724797964,0.34042185545,0.383367449045,0.34438598156,0.363327294588,0.343666642904,0.376483738422,0.379330188036,0.360168874264,0.350108355284,0.351145505905,0.355625420809,0.354592174292,0.346717000008,0.347488313913,0.362272441387,0.350338697433,0.334250628948,0.347019284964,0.333170592785,0.363471180201,0.310862272978,0.355643510818,0.354801088572,0.365213811398,0.348497450352,0.371987611055,0.34570401907,0.357928097248,0.339529722929,0.339364618063,0.373959690332,0.355231463909,0.347004264593,0.336270332336,0.369228750467,0.33943477273,0.321029573679,0.35728085041,0.348778545856,0.353001832962,0.358309537172,0.365047127008,0.352378606796,0.371529310942,0.332138836384,0.326306551695,0.355377316475,0.331113576889,0.36266887188,0.351441800594,0.363766819239,0.345260024071,0.341517835855,0.343973010778,0.343907803297,0.362915545702,0.366704970598,0.346938341856,0.337961345911,0.367175102234,0.363716989756,0.375638365746,0.339225530624,0.33024507761,0.349401026964,0.385105282068,0.382169276476,0.344304144382,0.333972603083,0.356611669064,0.370135635138,0.361353158951,0.36775046587,0.335182070732,0.343949615955,0.351292282343,0.30291596055,0.297439098358,0.353688061237,0.344030380249,0.336815446615,0.36891695857,0.303506076336,0.348810046911,0.347604423761,0.325487405062,0.372673749924,0.360373079777,0.353916913271,0.336435943842,0.359489142895,0.350831121206,0.0162723325193,21.5599765778
SNP_CN_4327416_C58A_A20S_ethA,0.317706137896,0.339326858521,0.354841470718,0.364995926619,0.29743117094,0.357257455587,0.332276105881,0.333233982325,0.29226103425,0.34639403224,0.329912215471,0.327397882938,0.311869293451,0.354098051786,0.320429116488,0.319302171469,0.332014799118,0.355944305658,0.354554206133,0.332654476166,0.330925107002,0.354841709137,0.3439450562,0.345790952444,0.334703862667,0.361191064119,0.345507770777,0.35247451067,0.345676153898,0.347938716412,0.348868131638,0.352145165205,0.363575458527,0.355588138103,0.323934406042,0.336328029633,0.365395694971,0.285726964474,0.336533278227,0.353239148855,0.337202966213,0.342667281628,0.323014855385,0.333815068007,0.350217044353,0.34834498167,0.312670260668,0.34157460928,0.34278434515,0.308222681284,0.332195281982,0.352871745825,0.33256521821,0.348973095417,0.371932566166,0.340723335743,0.351503401995,0.345714718103,0.332225769758,0.33225056529,0.341620504856,0.337253123522,0.361628085375,0.340464800596,0.322812110186,0.336659640074,0.351623475552,0.392948806286,0.348221153021,0.316623032093,0.330722659826,0.352268636227,0.356764316559,0.34948682785,0.334928780794,0.308122426271,0.349860757589,0.320001244545,0.35063380003,0.327376872301,0.353830695152,0.315897583961,0.316419571638,0.35291069746,0.340110719204,0.338225692511,0.312689483166,0.350453525782,0.358577221632,0.328042864799,0.322366178036,0.345072448254,0.356293857098,0.329257190228,0.34998357296,0.346197009087,0.366461187601,0.350944817066,0.339553236961,0.320306628942,0.337419301271,0.330838978291,0.342831462622,0.354942142963,0.326783239841,0.338514626026,0.334284067154,0.271523475647,0.322115570307,0.333704888821,0.3080753088,0.347617119551,0.318963110447,0.346589446068,0.370922148228,0.350660204887,0.342554986477,0.355384379625,0.347224980593,0.324552327394,0.367639362812,0.358930796385,0.335549324751,0.337018460035,0.32898157835,0.368181407452,0.332969874144,0.339703857899,0.318521380424,0.327606022358,0.336078852415,0.323221892118,0.338653683662,0.32828694582,0.344407588243,0.362026572227,0.339559495449,0.377643406391,0.327941447496,0.349468797445,0.301663190126,0.351035326719,0.337241351604,0.339207559824,0.33257329464,0.339284688234,0.34557595849,0.336767882109,0.343125849962,0.325322180986,0.336218416691,0.341579526663,0.361188948154,0.341450691223,0.338543027639,0.334558993578,0.304672926664,0.341254472733,0.344554334879,0.330025017262,0.372073560953,0.309040784836,0.355974793434,0.339169502258,0.366468042135,0.35367590189,0.362463235855,0.350435435772,0.318747073412,0.33788844943,0.341737091541,0.309397608042,0.341531157494,0.297564834356,0.342277914286,0.33408638835,0.328433394432,0.311501562595,0.358075320721,0.331778168678,0.32605573535,0.359954953194,0.344089657068,0.339887052774,0.357302159071,0.33079752326,0.328162997961,0.305633544922,0.32334753871,0.36006000638,0.352710127831,0.330963909626,0.32146140933,0.363752484322,0.326032310724,0.313118934631,0.354376465082,0.33427554369,0.351785510778,0.329501897097,0.365252822638,0.340483665466,0.360250324011,0.339387089014,0.304018676281,0.354764401913,0.307424247265,0.356567114592,0.33448061347,0.36231520772,0.317912697792,0.348495036364,0.338173449039,0.335159868002,0.339907377958,0.303298979998,0.343926608562,0.354424536228,0.355780273676,0.3584600389,0.365985929966,0.316245943308,0.324903815985,0.345123946667,0.371069997549,0.36574202776,0.342451244593,0.319675028324,0.322442919016,0.342071831226,0.347935676575,0.353325337172,0.323367416859,0.337178826332,0.356809258461,0.320596694946,0.320262998343,0.35111707449,0.3429697752,0.318991452456,0.361338436604,0.360568791628,0.332917630672,0.331795424223,0.305248320103,0.369506537914,0.351336359978,0.343409270048,0.315117120743,0.352269947529,0.339139550924,0.0177797190845,19.0745162964
DEL_CF_4326184_d1290G_430_ethA,0.285362780094,0.302544862032,0.350444257259,0.321861773729,0.242793321609,0.338250905275,0.301373749971,0.320391446352,0.331533581018,0.309190481901,0.305608868599,0.28980499506,0.306403100491,0.301169961691,0.288151741028,0.295888245106,0.310136467218,0.315805703402,0.318947225809,0.301724851131,0.335214734077,0.315434485674,0.273622065783,0.312243193388,0.308428794146,0.357535600662,0.339223891497,0.317803055048,0.278020918369,0.338608145714,0.293015569448,0.313890308142,0.327001094818,0.347204566002,0.288666069508,0.301056355238,0.327884823084,0.29615187645,0.313694506884,0.351160824299,0.32024666667,0.347488492727,0.333640038967,0.308841496706,0.312646508217,0.318783730268,0.291289538145,0.311892271042,0.331350803375,0.292416334152,0.290090024471,0.30477437377,0.296444892883,0.320837557316,0.31187364459,0.310072630644,0.341093182564,0.318765550852,0.304053425789,0.316302269697,0.302160650492,0.315100252628,0.322052598,0.295075178146,0.299594163895,0.296349674463,0.319805890322,0.355436384678,0.343086332083,0.292692005634,0.240593075752,0.32055208087,0.35684427619,0.332715690136,0.323660671711,0.299788624048,0.309601008892,0.286866247654,0.348083645105,0.291416794062,0.321666568518,0.287769973278,0.289881199598,0.316738963127,0.313636094332,0.281493037939,0.290941685438,0.312105774879,0.30170661211,0.344784766436,0.293327540159,0.317604601383,0.312530398369,0.293190389872,0.34081619978,0.329589396715,0.370781064034,0.324917346239,0.294137358665,0.298422545195,0.305166333914,0.288672983646,0.308718323708,0.312495559454,0.303371489048,0.321262151003,0.302021056414,0.251262009144,0.33272793889,0.295408129692,0.283079743385,0.262812763453,0.279468953609,0.326726794243,0.377621203661,0.344516038895,0.302633523941,0.320431649685,0.333625495434,0.329744249582,0.332894533873,0.323955237865,0.290928602219,0.288535505533,0.29496973753,0.318090856075,0.333116859198,0.321829974651,0.278626471758,0.308277368546,0.286803483963,0.318419963121,0.293762743473,0.278444886208,0.289932847023,0.348765909672,0.268316119909,0.329500585794,0.309285074472,0.319170087576,0.29497218132,0.296664327383,0.279457509518,0.299534618855,0.284083276987,0.286504000425,0.301793962717,0.33577477932,0.262298434973,0.264101445675,0.278303146362,0.329479604959,0.323234260082,0.348679363728,0.288352012634,0.29506996274,0.274415850639,0.337500035763,0.347876399755,0.286174923182,0.357504636049,0.293570518494,0.318614929914,0.29333370924,0.327338933945,0.322684109211,0.302594274282,0.320544451475,0.346873700619,0.34604075551,0.344843029976,0.335754960775,0.30296805501,0.308778077364,0.306898236275,0.316971570253,0.292241215706,0.324427217245,0.307858675718,0.297776997089,0.309634447098,0.314842671156,0.29798579216,0.300244599581,0.31875115633,0.323364883661,0.240317761898,0.344928175211,0.291869848967,0.321935623884,0.328605055809,0.292820483446,0.286366194487,0.302205055952,0.262812048197,0.264538019896,0.303190410137,0.291485190392,0.301517039537,0.336288362741,0.286322444677,0.346984654665,0.332050263882,0.304408043623,0.240489304066,0.307917267084,0.313498646021,0.311739146709,0.317016810179,0.292326927185,0.302123516798,0.313579589128,0.32116496563,0.326924681664,0.321541488171,0.303725540638,0.325238734484,0.341213434935,0.327300429344,0.297043055296,0.249500587583,0.297242105007,0.268622785807,0.327719271183,0.364728629589,0.329600632191,0.335048735142,0.289993882179,0.301958560944,0.279331624508,0.316495835781,0.352478712797,0.322500526905,0.335833191872,0.316823393106,0.305165320635,0.270423263311,0.308624774218,0.339785724878,0.26373359561,0.340274184942,0.294367581606,0.330472916365,0.29938185215,0.316463857889,0.331532806158,0.306304693222,0.30431458354,0.266429662704,0.317829072475,0.309961110353,0.0242799594998,12.7661294937
SNP_P_1673425_C15T_promoter_fabG1.inhA,0.283849239349,0.281393408775,0.277766168118,0.34922555089,0.271324008703,0.310860306025,0.290480732918,0.303434371948,0.276865392923,0.329506576061,0.260286182165,0.298947095871,0.301596224308,0.330055475235,0.302162915468,0.300220608711,0.323797255754,0.281177967787,0.293667942286,0.247754052281,0.258067190647,0.272981345654,0.340164065361,0.29501926899,0.259619265795,0.294468015432,0.283276498318,0.292116045952,0.238090515137,0.335096180439,0.314459472895,0.274388581514,0.319388061762,0.323086708784,0.312760591507,0.28858602047,0.341372311115,0.285088807344,0.316108167171,0.323926597834,0.305089205503,0.322374463081,0.300712943077,0.304101407528,0.287787795067,0.348257213831,0.258264124393,0.271182626486,0.285888344049,0.297750353813,0.276447713375,0.275578200817,0.273808389902,0.296385735273,0.297507733107,0.31609505415,0.251029729843,0.297142505646,0.258489340544,0.288128852844,0.305927753448,0.311712682247,0.295101702213,0.346645802259,0.349418222904,0.269656598568,0.320846647024,0.350733846426,0.278486192226,0.327441900969,0.263175874949,0.333882421255,0.28634378314,0.264917343855,0.284913122654,0.295718163252,0.265775859356,0.266218155622,0.294774055481,0.295305550098,0.292826414108,0.256225526333,0.264857500792,0.302181333303,0.333636462688,0.264040738344,0.290498733521,0.298091650009,0.317858666182,0.313310295343,0.263273894787,0.280722975731,0.267703473568,0.288885593414,0.315781921148,0.283118098974,0.329310745001,0.285405665636,0.273640662432,0.273696154356,0.248906299472,0.244081273675,0.279659688473,0.320681393147,0.259955197573,0.276807636023,0.279494941235,0.275808274746,0.294823408127,0.306517362595,0.245432883501,0.292060106993,0.291500836611,0.296254515648,0.318994820118,0.297599047422,0.30650088191,0.301000267267,0.271136045456,0.309418946505,0.290502846241,0.345653951168,0.31831651926,0.297572493553,0.257572114468,0.281872063875,0.284174889326,0.296101570129,0.269714832306,0.322844207287,0.2869528234,0.27820417285,0.290277689695,0.288959860802,0.291569501162,0.304887861013,0.290439099073,0.345967054367,0.268105149269,0.302782386541,0.289568036795,0.26688349247,0.280990511179,0.3182913661,0.289130181074,0.343311488628,0.312216252089,0.323722034693,0.262053668499,0.282286256552,0.317949771881,0.270249813795,0.327056795359,0.30809828639,0.271204471588,0.318102359772,0.266984820366,0.296937525272,0.311910152435,0.280461013317,0.301831156015,0.296710580587,0.292663872242,0.280481696129,0.32138556242,0.261935502291,0.284838527441,0.293919920921,0.339758753777,0.2915815413,0.294221878052,0.260285705328,0.283956319094,0.281561970711,0.316258102655,0.296850115061,0.296267956495,0.31091427803,0.268898665905,0.264060020447,0.324363172054,0.304179370403,0.305029243231,0.276526838541,0.294035255909,0.282770574093,0.299847662449,0.284109979868,0.28777217865,0.326265454292,0.303364038467,0.312888592482,0.289429217577,0.348283857107,0.294239103794,0.260477095842,0.285393029451,0.296261250973,0.304522514343,0.288630604744,0.28636905551,0.256995409727,0.293243706226,0.291997611523,0.276379734278,0.331797868013,0.281851023436,0.288282424212,0.299352407455,0.291801184416,0.298717439175,0.314675569534,0.314956009388,0.314723581076,0.297696650028,0.306393653154,0.280283182859,0.299063593149,0.31170219183,0.25775295496,0.266447067261,0.327868789434,0.267381042242,0.268852800131,0.341700792313,0.318494558334,0.287490606308,0.286366909742,0.283070921898,0.321723759174,0.275105506182,0.29922991991,0.291222244501,0.261261940002,0.326817303896,0.288611292839,0.30178502202,0.285136967897,0.314279526472,0.307285517454,0.307196497917,0.269038468599,0.296700716019,0.261268049479,0.287970036268,0.300993621349,0.311546832323,0.300551474094,0.314585208893,0.294423013926,0.294513136148,0.0232093725353,12.6894054413
SNP_CN_1674434_T233G_V78G_inhA,0.27287748456,0.317973613739,0.345989406109,0.357673943043,0.307033628225,0.328876256943,0.356136113405,0.333465903997,0.347761005163,0.342931777239,0.334784388542,0.30975240469,0.294188886881,0.353992551565,0.294080018997,0.339796721935,0.351673483849,0.323571771383,0.345417201519,0.365345746279,0.350633949041,0.356038510799,0.343499481678,0.301854997873,0.349838107824,0.354562669992,0.35073825717,0.334871739149,0.358840346336,0.355360746384,0.369459122419,0.339486092329,0.357484459877,0.340407818556,0.349495112896,0.338613539934,0.368705391884,0.318849146366,0.335429787636,0.367267608643,0.344056546688,0.353957772255,0.294190555811,0.336650371552,0.339300781488,0.372855722904,0.336037874222,0.334810048342,0.363971322775,0.328002542257,0.286266118288,0.365473568439,0.338942885399,0.371433705091,0.365389853716,0.360575586557,0.346762388945,0.32808765769,0.351718097925,0.344610184431,0.327987730503,0.341144770384,0.379015117884,0.344294130802,0.326734781265,0.341770201921,0.376576036215,0.417591363192,0.331961303949,0.335885077715,0.328970730305,0.343443334103,0.343825697899,0.342335551977,0.342006951571,0.35819542408,0.32529759407,0.258389979601,0.3637586236,0.330703824759,0.359785050154,0.310321569443,0.317240983248,0.347629249096,0.334646940231,0.336176365614,0.281053125858,0.355809122324,0.358750104904,0.352336883545,0.340405791998,0.344899237156,0.322763293982,0.19023039937,0.305674314499,0.354007452726,0.378379046917,0.368949979544,0.352859437466,0.350966304541,0.280168861151,0.315610617399,0.311286300421,0.344475895166,0.360951393843,0.152675807476,0.3291439116,0.318544387817,0.326090365648,0.346563071012,0.331790059805,0.350727051497,0.332148939371,0.342886149883,0.333225607872,0.373109430075,0.309041023254,0.356729924679,0.355707257986,0.353626459837,0.342685043812,0.3654974401,0.334946751595,0.335108160973,0.331792533398,0.378005713224,0.348745346069,0.346662342548,0.302932828665,0.274445533752,0.337844401598,0.31064414978,0.315569013357,0.33301281929,0.372784018517,0.373825609684,0.347259908915,0.349270939827,0.324758648872,0.367240816355,0.286839067936,0.327506363392,0.333446264267,0.269061654806,0.340175747871,0.329599231482,0.311140716076,0.344968855381,0.327159196138,0.277079880238,0.342379957438,0.328013241291,0.365271538496,0.328505158424,0.346377074718,0.361407667398,0.345529019833,0.353820830584,0.350948601961,0.34321859479,0.360960662365,0.330457299948,0.355962514877,0.34296181798,0.371667534113,0.342823654413,0.358428746462,0.338718235493,0.351341664791,0.333910614252,0.349463760853,0.341757506132,0.339523762465,0.346340119839,0.325941860676,0.317400187254,0.300529956818,0.331529706717,0.36935415864,0.358381509781,0.304253131151,0.337569326162,0.338530153036,0.306260854006,0.383050680161,0.298988699913,0.34880515933,0.346643954515,0.324027329683,0.376393437386,0.347017884254,0.344965070486,0.323403090239,0.358194559813,0.321490049362,0.32817324996,0.346566468477,0.342106372118,0.340287178755,0.351879239082,0.360507398844,0.350577056408,0.364905267954,0.322765767574,0.307253479958,0.366081684828,0.253218233585,0.355216145515,0.350218981504,0.369628340006,0.345222264528,0.262650072575,0.371038496494,0.312249183655,0.348550438881,0.325012266636,0.320013850927,0.347068816423,0.373063355684,0.356479197741,0.363961726427,0.3552993536,0.320742815733,0.315847665071,0.358990699053,0.348665505648,0.327666819096,0.306782841682,0.325227826834,0.292749881744,0.349647253752,0.334315806627,0.345658749342,0.337047249079,0.366918206215,0.305106133223,0.323024511337,0.351473718882,0.305865585804,0.33981192112,0.370531052351,0.367152184248,0.327650547028,0.322117567062,0.285939782858,0.364733219147,0.346005737782,0.351685136557,0.326349228621,0.357706278563,0.337492227554,0.0285071581602,11.8388586044
