SNP_CN_4327380_A94C_Y32D_ethA,0.319594204426,0.334483355284,0.345044791698,0.355974316597,0.317375659943,0.345125555992,0.332718998194,0.34021255374,0.329442232847,0.352196991444,0.337046802044,0.319912999868,0.31960234046,0.339066505432,0.32811871171,0.330112487078,0.336504995823,0.337446004152,0.349130690098,0.320400208235,0.337799400091,0.357093691826,0.331789106131,0.331893026829,0.339093923569,0.35821351409,0.335204482079,0.341316521168,0.336097449064,0.338839024305,0.351816475391,0.346589207649,0.355519026518,0.347142010927,0.326940268278,0.333908617496,0.361046880484,0.325685888529,0.341632932425,0.355176746845,0.334591448307,0.342990547419,0.337386995554,0.347399055958,0.336570620537,0.352861791849,0.32282564044,0.343643218279,0.347480475903,0.318959474564,0.332623690367,0.335762530565,0.335533678532,0.355476737022,0.361942857504,0.342516392469,0.341985493898,0.348998934031,0.332462638617,0.342551857233,0.338607817888,0.346681684256,0.356392234564,0.3263682127,0.329764544964,0.341685801744,0.356127560139,0.398971199989,0.350228607655,0.329780727625,0.31894081831,0.344421207905,0.352118164301,0.333638817072,0.324881494045,0.337759047747,0.356876701117,0.316323906183,0.353334754705,0.33206564188,0.352584570646,0.305975019932,0.319887757301,0.341297835112,0.336187958717,0.338278770447,0.333515912294,0.344933390617,0.352228969336,0.342679291964,0.329701513052,0.34253051877,0.342610061169,0.323773384094,0.342212498188,0.342113018036,0.37084326148,0.354752272367,0.328596651554,0.327562063932,0.332193255424,0.333332002163,0.336427301168,0.348316609859,0.343422174454,0.330378800631,0.321446657181,0.328478336334,0.336793601513,0.328138411045,0.321792811155,0.343320548534,0.320804417133,0.351547122002,0.374304741621,0.350669413805,0.338290333748,0.342585235834,0.35546413064,0.336221039295,0.36231982708,0.361036628485,0.327517658472,0.323144078255,0.315062642097,0.356133341789,0.32203450799,0.348075389862,0.317254751921,0.335539996624,0.322804391384,0.319286942482,0.319665819407,0.330303490162,0.346931248903,0.367768257856,0.326333522797,0.364947557449,0.328529894352,0.339979887009,0.318901211023,0.342078715563,0.330995172262,0.335185289383,0.326071590185,0.331452727318,0.340496659279,0.339561104774,0.321162879467,0.307553261518,0.31886857748,0.328289836645,0.358095169067,0.345206975937,0.326104074717,0.34669187665,0.334699898958,0.341847747564,0.350595116615,0.314947992563,0.363063514233,0.333198457956,0.349245548248,0.335032969713,0.329499930143,0.360926449299,0.353944182396,0.342921435833,0.348371148109,0.345842838287,0.302781939507,0.339965730906,0.329071074724,0.341923743486,0.334534972906,0.319962382317,0.336473613977,0.320083111525,0.358897894621,0.335877656937,0.338896632195,0.352595299482,0.348116338253,0.336996793747,0.363413840532,0.332194805145,0.331602811813,0.341262161732,0.329323619604,0.352829784155,0.340279072523,0.320237129927,0.321211904287,0.366165190935,0.323071569204,0.30752274394,0.33838441968,0.322392880917,0.346510827541,0.342347353697,0.35660597682,0.346612066031,0.305396795273,0.332869976759,0.303726643324,0.338357299566,0.310897111893,0.345625013113,0.347528487444,0.354497462511,0.336105972528,0.331640183926,0.348199397326,0.328307658434,0.363802105188,0.324666649103,0.315082490444,0.331785261631,0.359923362732,0.354416310787,0.363381832838,0.313360661268,0.317765414715,0.317172527313,0.362720787525,0.3683578372,0.33882895112,0.321718305349,0.333246558905,0.351024985313,0.355579614639,0.344363361597,0.324242860079,0.325446754694,0.351744920015,0.313578337431,0.313581109047,0.348259836435,0.345011234283,0.322074592113,0.353244662285,0.346033334732,0.33191037178,0.333509832621,0.320352375507,0.333545327187,0.34862396121,0.330468177795,0.319405287504,0.348749995232,0.338047236204,0.0146686695516,23.0455284119
SNP_CN_1674481_T280G_S94A_inhA,0.28424012661,0.302114874125,0.310888648033,0.358524590731,0.285407215357,0.302676677704,0.249461308122,0.316640853882,0.251997411251,0.257782042027,0.280359327793,0.281168699265,0.26086768508,0.302588403225,0.264483779669,0.309102863073,0.344858318567,0.300198882818,0.297624111176,0.267230570316,0.304060846567,0.29928329587,0.287233144045,0.299413383007,0.304836004972,0.316894412041,0.307573258877,0.322361469269,0.350768536329,0.307680100203,0.276661574841,0.282481282949,0.295070290565,0.275600105524,0.277940243483,0.25599065423,0.382690995932,0.233038008213,0.347844779491,0.404098749161,0.306047946215,0.306947618723,0.301392167807,0.271031886339,0.347726136446,0.365265876055,0.260193884373,0.243229284883,0.280683666468,0.244287520647,0.266306966543,0.29827734828,0.336335033178,0.311938107014,0.346522271633,0.286477297544,0.355292260647,0.271553039551,0.258450299501,0.384923368692,0.277936995029,0.31378364563,0.329912334681,0.314266443253,0.293510705233,0.275296747684,0.314027398825,0.323692142963,0.306609034538,0.274785220623,0.238876789808,0.334383517504,0.310042381287,0.284629881382,0.280724078417,0.259062469006,0.350566148758,0.257905364037,0.325421333313,0.272682249546,0.287179470062,0.25716394186,0.317810386419,0.247135058045,0.240431055427,0.352172642946,0.240537539124,0.285751253366,0.399730205536,0.262972205877,0.380762517452,0.247253164649,0.355089008808,0.330475747585,0.280141979456,0.349107325077,0.367207765579,0.363744676113,0.321169227362,0.304767489433,0.27335819602,0.242896854877,0.326455056667,0.222998067737,0.255735695362,0.270799487829,0.223031401634,0.344150602818,0.286765873432,0.231062531471,0.277275115252,0.308931648731,0.27040117979,0.310083985329,0.320961773396,0.244593843818,0.239949256182,0.262503296137,0.255645543337,0.230843216181,0.269940495491,0.274236887693,0.232768669724,0.256019234657,0.269797354937,0.343482196331,0.290263712406,0.253124713898,0.281252503395,0.231696814299,0.329882055521,0.231880664825,0.290764510632,0.292345762253,0.266241043806,0.29061999917,0.264141201973,0.339771360159,0.244421184063,0.260104835033,0.334956943989,0.32573774457,0.226959988475,0.252701938152,0.237230971456,0.325015664101,0.331258296967,0.27979567647,0.250143200159,0.314853578806,0.251772403717,0.308062672615,0.295877218246,0.353537172079,0.347670376301,0.317326247692,0.276836365461,0.235150396824,0.284711897373,0.300536185503,0.3430993855,0.25218167901,0.316096335649,0.303846299648,0.310931831598,0.279177904129,0.314105480909,0.307999014854,0.289279639721,0.29771053791,0.249937847257,0.333177894354,0.297588795424,0.274596363306,0.250831186771,0.270349860191,0.332866460085,0.305690586567,0.34382802248,0.260510921478,0.297343969345,0.300699919462,0.276508927345,0.23372361064,0.32678937912,0.328622072935,0.339051872492,0.286236613989,0.282533019781,0.304826945066,0.305245637894,0.266545563936,0.271922111511,0.291540563107,0.284013390541,0.256966024637,0.296889960766,0.247365891933,0.336860686541,0.308208167553,0.343733549118,0.344884097576,0.282088935375,0.277258217335,0.274862080812,0.29884776473,0.211928352714,0.355236411095,0.319516271353,0.33247885108,0.258869320154,0.262201040983,0.369101524353,0.249340802431,0.296254843473,0.231934860349,0.249334037304,0.252042084932,0.31034347415,0.264531463385,0.309839129448,0.329948067665,0.231804400682,0.282423466444,0.352943629026,0.297856688499,0.298094004393,0.321915864944,0.341245412827,0.249399453402,0.349354296923,0.29854041338,0.256195276976,0.255483150482,0.250729650259,0.323787301779,0.247885257006,0.310959041119,0.348580986261,0.318612098694,0.309358537197,0.263772040606,0.301251888275,0.307702183723,0.272263169289,0.320039123297,0.391242235899,0.290641844273,0.294906407595,0.288325369358,0.293873012066,0.0380393080413,7.72550868988
INS_CF_4326141_i1333C_445_ethA,0.297514796257,0.32454392314,0.330269545317,0.316639572382,0.303112536669,0.306744247675,0.250999391079,0.347717136145,0.189121544361,0.35053935647,0.331291407347,0.320494800806,0.263720542192,0.305687069893,0.331091701984,0.293906420469,0.321167737246,0.340537905693,0.330609619617,0.217753112316,0.339806348085,0.314682722092,0.24818572402,0.332597881556,0.315526753664,0.354622393847,0.332954317331,0.313653975725,0.344559431076,0.302665114403,0.259322524071,0.335162401199,0.328773617744,0.316544115543,0.322541922331,0.274600923061,0.354286760092,0.314156919718,0.326266497374,0.32416588068,0.327428370714,0.322121530771,0.297651946545,0.325538903475,0.323811084032,0.320768088102,0.262005895376,0.34136608243,0.258061945438,0.260257363319,0.218318283558,0.309420496225,0.333281546831,0.334476023912,0.348880320787,0.340007722378,0.309309542179,0.286508321762,0.255383372307,0.341245800257,0.335436731577,0.289526969194,0.320052623749,0.2979786098,0.32863086462,0.307579278946,0.317170619965,0.126791715622,0.33437910676,0.304213017225,0.307357728481,0.198891341686,0.335170030594,0.327638208866,0.322120070457,0.30504527688,0.299915999174,0.282950252295,0.343813419342,0.337546974421,0.339557945728,0.314754366875,0.303854256868,0.342545956373,0.329994142056,0.321706563234,0.313058316708,0.319595217705,0.30159163475,0.3449678123,0.306648761034,0.29516351223,0.345255970955,0.297884732485,0.346495687962,0.264403671026,0.36639586091,0.2928198874,0.124950453639,0.179981067777,0.304762452841,0.311003386974,0.329142183065,0.318237602711,0.302563220263,0.315609842539,0.272959858179,0.302617967129,0.333769470453,0.302793681622,0.317719519138,0.330906659365,0.332034617662,0.339369058609,0.381393253803,0.332308769226,0.296300709248,0.329841256142,0.351906985044,0.319527685642,0.295786380768,0.355532288551,0.297846406698,0.321771621704,0.303152412176,0.339279323816,0.301402121782,0.322573632002,0.313928425312,0.304613381624,0.212234646082,0.306014716625,0.335677117109,0.343237638474,0.30001732707,0.335833966732,0.19016136229,0.331125050783,0.315280377865,0.348539710045,0.322443634272,0.324943035841,0.317524790764,0.270292580128,0.319472372532,0.293025106192,0.335344582796,0.314437091351,0.30988779664,0.255739450455,0.29318344593,0.332992821932,0.332084566355,0.344937741756,0.300359517336,0.281107842922,0.331727981567,0.311898708344,0.30759203434,0.263015806675,0.364135473967,0.306167006493,0.353755056858,0.318316847086,0.331842273474,0.188460409641,0.319439917803,0.335004091263,0.328498572111,0.316473454237,0.347042292356,0.297973960638,0.332831680775,0.30705216527,0.249990969896,0.316546231508,0.31330576539,0.270729869604,0.308844357729,0.307420700788,0.313969224691,0.341490805149,0.342724859715,0.326205849648,0.349005103111,0.284328639507,0.319629102945,0.331911295652,0.27223443985,0.307590693235,0.313695937395,0.323104023933,0.20172303915,0.353570103645,0.319185733795,0.257394820452,0.290075004101,0.318898051977,0.348583906889,0.326948523521,0.356154412031,0.340785324574,0.353450119495,0.321720808744,0.279484063387,0.340163528919,0.216898292303,0.327413350344,0.323935240507,0.259713828564,0.324129283428,0.337357461452,0.319845557213,0.322687357664,0.319986552,0.294800698757,0.326923131943,0.169001281261,0.313481390476,0.342156499624,0.351363390684,0.322439193726,0.243631392717,0.303096204996,0.344272911549,0.317905604839,0.0869534164667,0.312859624624,0.308925539255,0.335163861513,0.353781491518,0.35149371624,0.325931936502,0.310621649027,0.329937189817,0.305906653404,0.21192085743,0.326064199209,0.222145274282,0.307503193617,0.247236326337,0.31506806612,0.295653045177,0.319726288319,0.312276095152,0.342078000307,0.307161539793,0.314521580935,0.272912681103,0.329499661922,0.308213114738,0.0415689013898,7.4145116806
SNP_CN_1674263_T62C_I21T_inhA,0.343348652124,0.156398460269,0.351482778788,0.36654740572,0.330370336771,0.353759527206,0.341387808323,0.334004253149,0.330254256725,0.336745023727,0.337013453245,0.326234638691,0.309235721827,0.34082198143,0.315582215786,0.267253220081,0.331103980541,0.31446993351,0.340141892433,0.318500220776,0.360184967518,0.348380595446,0.263259083033,0.275762975216,0.343527436256,0.319266617298,0.342738002539,0.335595488548,0.320986479521,0.115971788764,0.348627328873,0.349462211132,0.363935261965,0.286968797445,0.150885537267,0.323860704899,0.126465439796,0.317597210407,0.335336774588,0.334324210882,0.339388608932,0.324173420668,0.336616784334,0.337854325771,0.359388172626,0.291670024395,0.33624240756,0.334901750088,0.351191818714,0.331382066011,0.31096932292,0.334897428751,0.317979305983,0.345755636692,0.359444975853,0.358765810728,0.33998939395,0.3418636024,0.310554593801,0.316950023174,0.143012925982,0.373091697693,0.322924852371,0.311619132757,0.334785431623,0.334610193968,0.376450717449,0.378270119429,0.361066251993,0.235728234053,0.327227681875,0.282697468996,0.333780884743,0.333222061396,0.3337251544,0.172780752182,0.337825447321,0.327262163162,0.344878166914,0.354783207178,0.367788910866,0.325355619192,0.338484823704,0.339252352715,0.254481822252,0.341723233461,0.318779945374,0.339589506388,0.353868067265,0.329376369715,0.333290547132,0.336286842823,0.350856363773,0.320422142744,0.326402395964,0.278794974089,0.377164959908,0.35039639473,0.331331878901,0.304191499949,0.31183591485,0.33578273654,0.289323061705,0.333646863699,0.358173489571,0.33888694644,0.300106525421,0.335695713758,0.337539225817,0.342465519905,0.283797830343,0.288598120213,0.345084488392,0.345482617617,0.380196422338,0.355611115694,0.277301877737,0.298488914967,0.344371974468,0.34968355298,0.365629285574,0.125412642956,0.323797911406,0.318968594074,0.322464227676,0.365021348,0.33015859127,0.364649921656,0.319661736488,0.31650531292,0.334501594305,0.315432816744,0.279029130936,0.324393212795,0.363633275032,0.348673909903,0.320764124393,0.31182718277,0.342918723822,0.338530898094,0.321107506752,0.342941731215,0.334338307381,0.320487558842,0.276571333408,0.338144570589,0.321434646845,0.309637516737,0.328530788422,0.32171189785,0.296473771334,0.351147800684,0.29801389575,0.356555104256,0.362716317177,0.285320103168,0.27551472187,0.307538956404,0.339733153582,0.320702016354,0.30099567771,0.317192554474,0.305814385414,0.31736689806,0.37621897459,0.355266749859,0.327658891678,0.339678049088,0.338339686394,0.274247288704,0.366271704435,0.317861288786,0.324816614389,0.260958015919,0.331709653139,0.333581954241,0.31936737895,0.330622434616,0.29945397377,0.275366604328,0.321575284004,0.287025630474,0.149027496576,0.330425679684,0.328924357891,0.312856853008,0.311446785927,0.320148646832,0.321752101183,0.288967519999,0.33710989356,0.27645778656,0.330144166946,0.279984951019,0.31367585063,0.260547608137,0.310503512621,0.314084798098,0.362843900919,0.336326271296,0.3376288414,0.318628847599,0.321993798018,0.271744906902,0.315701961517,0.3144056499,0.267490267754,0.249470964074,0.315316468477,0.34015199542,0.315698117018,0.353822588921,0.357666671276,0.324481785297,0.359329670668,0.323173284531,0.350258558989,0.318235218525,0.38034504652,0.359531641006,0.291964888573,0.307711213827,0.323514044285,0.343247711658,0.331862032413,0.326331019402,0.27530425787,0.339147865772,0.127030149102,0.368598282337,0.361620247364,0.349773824215,0.31079685688,0.30642786622,0.349684149027,0.335653156042,0.29855582118,0.342099189758,0.277080535889,0.314053803682,0.363475203514,0.371103167534,0.297255963087,0.330207586288,0.325762301683,0.2943315804,0.320684105158,0.326476544142,0.251762360334,0.362017095089,0.31977301836,0.0439043790102,7.28339672089
SNP_CN_4326305_G1169A_S390F_ethA,0.314027518034,0.320097625256,0.331926375628,0.328230828047,0.193669095635,0.31805151701,0.30983710289,0.286683738232,0.315325737,0.327349454165,0.31972065568,0.249977469444,0.297943890095,0.321182817221,0.323676645756,0.317626476288,0.270681649446,0.321098476648,0.331477642059,0.274056196213,0.310004770756,0.339099258184,0.320479393005,0.326667129993,0.290493488312,0.335879653692,0.318950980902,0.282209813595,0.334217280149,0.317953944206,0.339948713779,0.327173024416,0.345985352993,0.302229553461,0.311968207359,0.318386167288,0.333140254021,0.304229974747,0.319036364555,0.337114185095,0.19597710669,0.338190793991,0.320010334253,0.326968997717,0.321910202503,0.347664564848,0.294726163149,0.338077604771,0.337578296661,0.259438276291,0.282342284918,0.327321141958,0.311314105988,0.336330831051,0.355130404234,0.293243408203,0.325580716133,0.317519873381,0.271456390619,0.334515452385,0.333153694868,0.290599107742,0.317059218884,0.311467051506,0.3179692626,0.311406344175,0.331884264946,0.383160293102,0.30007019639,0.310884535313,0.308347076178,0.316071271896,0.309117406607,0.295293956995,0.285173863173,0.296444445848,0.3290823102,0.281794458628,0.330160528421,0.30315336585,0.331478714943,0.297704577446,0.294911235571,0.327451258898,0.281297504902,0.321358203888,0.322986334562,0.328870415688,0.338352233171,0.314575046301,0.293385952711,0.325844287872,0.33648866415,0.274375349283,0.330281049013,0.316086053848,0.350014328957,0.337095081806,0.264801353216,0.316339731216,0.312723398209,0.300073742867,0.297831207514,0.337157666683,0.312920659781,0.312486082315,0.291159689426,0.306653887033,0.316921949387,0.304787248373,0.320184230804,0.27609795332,0.263885051012,0.33085539937,0.360244810581,0.331320792437,0.318712681532,0.341681867838,0.336387842894,0.320140779018,0.352438598871,0.347760230303,0.305018603802,0.260209590197,0.223732665181,0.343782931566,0.323652505875,0.334001243114,0.29869607091,0.29835036397,0.299991071224,0.295388430357,0.277107596397,0.315879642963,0.334012269974,0.357344269753,0.305588245392,0.33342397213,0.290805071592,0.329492986202,0.303862839937,0.32575699687,0.309653818607,0.324707180262,0.318425953388,0.260080814362,0.303638011217,0.288484960794,0.306923180819,0.295264869928,0.303803473711,0.323130398989,0.331760108471,0.340404182673,0.336707949638,0.315892517567,0.321727544069,0.312852948904,0.325045913458,0.280404388905,0.0,0.311562329531,0.336550235748,0.323683589697,0.348956406116,0.311267703772,0.344175547361,0.337759971619,0.286833077669,0.326459676027,0.329749464989,0.323704272509,0.0,0.324979245663,0.27033880353,0.29904127121,0.31945681572,0.283482372761,0.342605531216,0.328001886606,0.297254651785,0.342426419258,0.337262034416,0.320681661367,0.352669924498,0.317241072655,0.319070756435,0.330240130424,0.312245875597,0.320085257292,0.32949796319,0.2868694067,0.302693128586,0.291890472174,0.256065577269,0.301934301853,0.303606778383,0.277738153934,0.330730438232,0.226567268372,0.331567972898,0.337514013052,0.347602874041,0.31653174758,0.301005095243,0.310905456543,0.248722866178,0.318415850401,0.324146956205,0.316664665937,0.309363037348,0.328709185123,0.340211689472,0.325837314129,0.349383473396,0.321704089642,0.31343537569,0.307194381952,0.349240124226,0.34144449234,0.348986655474,0.305220007896,0.289392203093,0.324165821075,0.305690526962,0.360422790051,0.295895010233,0.30993938446,0.324635177851,0.330627948046,0.302563428879,0.341759979725,0.307658076286,0.296263217926,0.33950304985,0.307106494904,0.290460854769,0.323291867971,0.316619962454,0.300648748875,0.317730486393,0.0,0.314293175936,0.296923428774,0.292484343052,0.314369291067,0.331010848284,0.302401304245,0.29818174243,0.342306256294,0.310048222542,0.0426567047834,7.26845216751
SNP_CZ_4326600_G874A_R292._ethA,0.12132114917,0.184316575527,0.144743964076,0.17151299119,0.134270295501,0.164824873209,0.167419046164,0.151533067226,0.140181511641,0.149806648493,0.150197193027,0.169554740191,0.158152580261,0.120379157364,0.172606214881,0.123389422894,0.143188908696,0.150836676359,0.141288682818,0.141613677144,0.138700067997,0.17694722116,0.16800570488,0.146296858788,0.168561130762,0.120741181076,0.160213768482,0.155395939946,0.172111481428,0.135318428278,0.207081228495,0.17695723474,0.198389068246,0.155574798584,0.126394242048,0.166205272079,0.177949681878,0.130915388465,0.13392406702,0.140047848225,0.137546807528,0.173393592238,0.151967152953,0.171220973134,0.138503089547,0.178402870893,0.152604088187,0.161212235689,0.148634135723,0.123003028333,0.124715559185,0.138997450471,0.125472038984,0.173144623637,0.142299041152,0.151556059718,0.165396004915,0.151898860931,0.137556537986,0.138156369328,0.140202060342,0.162191525102,0.149112254381,0.161643430591,0.135691046715,0.167640209198,0.125745907426,0.229413822293,0.172831431031,0.116281881928,0.149814903736,0.137704029679,0.166216239333,0.118259638548,0.186444327235,0.105666063726,0.131478130817,0.171164155006,0.157226637006,0.170964851975,0.13874681294,0.122827321291,0.138828188181,0.14828684926,0.152241826057,0.13870871067,0.162401482463,0.148025363684,0.162062123418,0.147722795606,0.130734056234,0.15518002212,0.139859259129,0.125259950757,0.136203020811,0.115877136588,0.174813047051,0.152648225427,0.157801419497,0.111746437848,0.152942359447,0.155996993184,0.137352451682,0.167209804058,0.128994762897,0.153154224157,0.17898479104,0.151333734393,0.166276708245,0.155359610915,0.12228871882,0.129965364933,0.135986641049,0.172136336565,0.197592332959,0.181547656655,0.188028901815,0.165248245001,0.208079591393,0.206629082561,0.112486213446,0.160372778773,0.184295743704,0.168603807688,0.175051137805,0.117041535676,0.145903766155,0.155564472079,0.121362268925,0.169261723757,0.129392296076,0.143020674586,0.14488658309,0.138346940279,0.184443131089,0.152409493923,0.151794046164,0.165760427713,0.157074347138,0.158514782786,0.140795364976,0.175795480609,0.126317769289,0.154051721096,0.124973595142,0.143294692039,0.123761363328,0.115794718266,0.213558867574,0.144534245133,0.162692248821,0.138102859259,0.165920883417,0.136519566178,0.146308779716,0.151089191437,0.167968928814,0.127068862319,0.162358626723,0.1259906739,0.138034492731,0.173571839929,0.14798784256,0.175216630101,0.172649547458,0.170146659017,0.131652504206,0.141867250204,0.138806343079,0.134025916457,0.11983795464,0.151873573661,0.142572596669,0.16100820899,0.125707253814,0.140104800463,0.105788379908,0.149425968528,0.162115305662,0.164548233151,0.16163161397,0.176904693246,0.186203867197,0.174181774259,0.163685053587,0.164521828294,0.105852559209,0.151163339615,0.162927687168,0.144941836596,0.153122246265,0.117919899523,0.122909508646,0.149104848504,0.153787717223,0.150128334761,0.161041781306,0.173130258918,0.134777933359,0.154095694423,0.182606488466,0.120719008148,0.173655897379,0.168975993991,0.13521848619,0.137700155377,0.14313441515,0.155793607235,0.136005714536,0.194483056664,0.18098436296,0.161058336496,0.166027218103,0.166215717793,0.165207490325,0.162826418877,0.160623699427,0.177773162723,0.161168083549,0.149754568934,0.177960455418,0.155984908342,0.127934828401,0.182240873575,0.157456874847,0.138922274113,0.186158701777,0.114269137383,0.154893502593,0.167258456349,0.1277218014,0.139139607549,0.167323172092,0.202708095312,0.129292577505,0.170398935676,0.136125400662,0.20562261343,0.173468992114,0.206259608269,0.166349872947,0.135652735829,0.161252215505,0.154503107071,0.142548859119,0.132869228721,0.153927206993,0.130825102329,0.137644767761,0.152547255158,0.152775883675,0.0218189246953,7.00198936462
SNP_CN_4326713_T761G_Q254P_ethA,0.2042170614,0.30292904377,0.305345922709,0.328567028046,0.197519376874,0.308945119381,0.217506438494,0.288656592369,0.290682882071,0.331465959549,0.287999868393,0.284000724554,0.25547632575,0.296505302191,0.234839245677,0.266667276621,0.321166843176,0.284590214491,0.296721845865,0.296660840511,0.274313986301,0.203723996878,0.288018554449,0.30758652091,0.31134814024,0.311567515135,0.222544535995,0.279554396868,0.234314382076,0.316330343485,0.283845871687,0.331599235535,0.338863283396,0.275142401457,0.219655543566,0.267012536526,0.33384335041,0.304626196623,0.30155903101,0.214790418744,0.314284622669,0.281045258045,0.281844168901,0.328053981066,0.21939304471,0.321933329105,0.299245417118,0.332664459944,0.215630948544,0.27929058671,0.294440120459,0.292147189379,0.315049856901,0.287828832865,0.294024795294,0.262675493956,0.0446928776801,0.324121773243,0.301214814186,0.302127957344,0.296274244785,0.320934802294,0.305303305387,0.193189173937,0.305853694677,0.315950483084,0.305536448956,0.35321572423,0.298938304186,0.232839033008,0.288302987814,0.242121204734,0.0572778731585,0.194444984198,0.287286669016,0.218857958913,0.242927774787,0.300521701574,0.319160372019,0.301647901535,0.330273360014,0.269274920225,0.257888883352,0.3221167624,0.324470460415,0.319376766682,0.233741655946,0.269912332296,0.296272069216,0.22316275537,0.284549295902,0.325615257025,0.233415752649,0.253543198109,0.304074496031,0.228885263205,0.220697984099,0.289227843285,0.308048248291,0.308526545763,0.211341321468,0.276023715734,0.288834452629,0.22130779922,0.282942801714,0.312427967787,0.180849984288,0.27548456192,0.29344689846,0.189209282398,0.267695635557,0.299999117851,0.288984149694,0.325708478689,0.235794752836,0.29668956995,0.294860243797,0.298009634018,0.301730692387,0.30134499073,0.30658647418,0.306666642427,0.223778411746,0.314314961433,0.298489660025,0.303264468908,0.263737082481,0.302034646273,0.301038086414,0.293190687895,0.209897771478,0.279584258795,0.216202661395,0.282356113195,0.285399794579,0.295709967613,0.197773039341,0.329055786133,0.235347524285,0.30923563242,0.293229877949,0.314667105675,0.307133316994,0.318587809801,0.295326262712,0.273673087358,0.323802918196,0.294726550579,0.286942243576,0.24858379364,0.289805293083,0.288226753473,0.263944029808,0.280988782644,0.292442291975,0.323200553656,0.288019984961,0.317526459694,0.322429597378,0.26306900382,0.300922691822,0.300801455975,0.317682415247,0.316992431879,0.0619347989559,0.306255191565,0.319702148438,0.291078776121,0.273763597012,0.293375492096,0.333692103624,0.300214439631,0.312311828136,0.289731174707,0.204710438848,0.25620958209,0.296288996935,0.284067809582,0.296630650759,0.317053973675,0.298016399145,0.342498630285,0.323958843946,0.235158652067,0.335015118122,0.0597987882793,0.301890701056,0.298629611731,0.299690365791,0.306126862764,0.301221728325,0.218002319336,0.215601712465,0.341723144054,0.249062508345,0.277796238661,0.287950843573,0.298327803612,0.3021941185,0.239015266299,0.341301739216,0.33111256361,0.307270020247,0.227095931768,0.200612902641,0.237539827824,0.287804067135,0.202690199018,0.30047789216,0.320109456778,0.22796665132,0.295938104391,0.281614750624,0.30757856369,0.298813462257,0.239490047097,0.307577550411,0.322496056557,0.337958812714,0.297877699137,0.340801864862,0.293611854315,0.285786747932,0.321673810482,0.33508041501,0.326924800873,0.320009291172,0.312262713909,0.227764979005,0.294370234013,0.301206946373,0.249817624688,0.271892488003,0.272855460644,0.276940941811,0.297560244799,0.263329327106,0.234528809786,0.242235153913,0.293082118034,0.307669103146,0.311160892248,0.290452778339,0.282848328352,0.256892681122,0.327230036259,0.318150669336,0.293557375669,0.25385555625,0.236575067043,0.280789196491,0.0465856194496,6.02737903595
SNP_CN_4326333_C1141G_A381P_ethA,0.248651266098,0.356131345034,0.312456518412,0.379488438368,0.348403513432,0.378433823586,0.292181223631,0.252417981625,0.287477374077,0.256345808506,0.365957349539,0.20263363421,0.341310232878,0.275679707527,0.243381530046,0.227577894926,0.290949016809,0.27694028616,0.280218809843,0.209957137704,0.377799719572,0.242709413171,0.264910966158,0.286311417818,0.376956194639,0.307424247265,0.362547278404,0.390896379948,0.363159239292,0.260475724936,0.285057425499,0.294209450483,0.285987138748,0.232412204146,0.213613450527,0.26764652133,0.312814116478,0.276019632816,0.248917549849,0.265811264515,0.244407445192,0.243628799915,0.103777691722,0.371321171522,0.238886877894,0.388493388891,0.274106800556,0.30640283227,0.283887118101,0.360805898905,0.280375123024,0.375030815601,0.275111854076,0.319320857525,0.409776389599,0.375052750111,0.375092715025,0.266671776772,0.256081938744,0.280741870403,0.36242890358,0.28834733367,0.380392789841,0.237679034472,0.279545217752,0.245073229074,0.296707332134,0.346735090017,0.365422010422,0.356789112091,0.258733183146,0.365556448698,0.38332349062,0.369580358267,0.334571152925,0.37713316083,0.381367623806,0.225068926811,0.378215909004,0.352599561214,0.26247921586,0.255907505751,0.339494287968,0.256531894207,0.373858451843,0.267499983311,0.356676161289,0.374080240726,0.271415054798,0.281073659658,0.363186180592,0.279330521822,0.390282273293,0.350059449673,0.269075334072,0.26251962781,0.38849812746,0.237043693662,0.349266707897,0.293558448553,0.265625059605,0.280520111322,0.24800413847,0.287548094988,0.271487414837,0.242375299335,0.357737183571,0.237008616328,0.290206640959,0.360476493835,0.357744574547,0.382025867701,0.255324184895,0.29174926877,0.254874050617,0.316063135862,0.277292042971,0.294510692358,0.305765837431,0.27674689889,0.301543414593,0.403191447258,0.35668477416,0.232994168997,0.357311964035,0.383804559708,0.28278902173,0.372090756893,0.346504062414,0.274108469486,0.224076867104,0.230894863605,0.209393724799,0.361962586641,0.244930714369,0.394266188145,0.259834587574,0.396121263504,0.30445638299,0.272212326527,0.263587594032,0.38598254323,0.353439450264,0.26820024848,0.260625720024,0.250391542912,0.362665504217,0.276747703552,0.218016535044,0.258974909782,0.229516014457,0.352063626051,0.284222334623,0.377624809742,0.384696125984,0.230672761798,0.270047456026,0.217718750238,0.371840596199,0.358575820923,0.295127481222,0.369463205338,0.289502173662,0.282158911228,0.281936556101,0.30368694663,0.308488488197,0.272814333439,0.249091714621,0.358973115683,0.375006437302,0.18347902596,0.360058516264,0.371934294701,0.248907715082,0.34346100688,0.255340635777,0.260414153337,0.300896167755,0.276242882013,0.366272270679,0.382020145655,0.270700454712,0.379577100277,0.281068950891,0.254149228334,0.368735134602,0.365205764771,0.291299641132,0.279731333256,0.369128018618,0.265103906393,0.275638967752,0.282871335745,0.367197602987,0.319091260433,0.249311253428,0.222473219037,0.292357057333,0.288590848446,0.393105447292,0.245097666979,0.294072061777,0.272704273462,0.260319024324,0.256783545017,0.341724604368,0.379487931728,0.262588977814,0.386623620987,0.371769547462,0.192563727498,0.293998152018,0.258960664272,0.28864517808,0.285486012697,0.287994801998,0.366982340813,0.267248570919,0.269704014063,0.316925823689,0.357310861349,0.27321895957,0.369769066572,0.263852208853,0.310724884272,0.236547604203,0.344499617815,0.287532180548,0.293962806463,0.284561723471,0.265105694532,0.279001504183,0.244528189301,0.290421187878,0.192378863692,0.246897727251,0.374478936195,0.281306445599,0.340941995382,0.291766434908,0.293794423342,0.295107066631,0.36186131835,0.259168177843,0.307257384062,0.302220791578,0.282372683287,0.254132479429,0.245523393154,0.301986932755,0.0544642359018,5.54468297958
