SNP_CN_4327380_A94C_Y32D_ethA,0.319594204426,0.334483355284,0.345044791698,0.355974316597,0.317375659943,0.345125555992,0.332718998194,0.34021255374,0.329442232847,0.352196991444,0.337046802044,0.319912999868,0.31960234046,0.339066505432,0.32811871171,0.330112487078,0.336504995823,0.337446004152,0.349130690098,0.320400208235,0.337799400091,0.357093691826,0.331789106131,0.331893026829,0.339093923569,0.35821351409,0.335204482079,0.341316521168,0.336097449064,0.338839024305,0.351816475391,0.346589207649,0.355519026518,0.347142010927,0.326940268278,0.333908617496,0.361046880484,0.325685888529,0.341632932425,0.355176746845,0.334591448307,0.342990547419,0.337386995554,0.347399055958,0.336570620537,0.352861791849,0.32282564044,0.343643218279,0.347480475903,0.318959474564,0.332623690367,0.335762530565,0.335533678532,0.355476737022,0.361942857504,0.342516392469,0.341985493898,0.348998934031,0.332462638617,0.342551857233,0.338607817888,0.346681684256,0.356392234564,0.3263682127,0.329764544964,0.341685801744,0.356127560139,0.398971199989,0.350228607655,0.329780727625,0.31894081831,0.344421207905,0.352118164301,0.333638817072,0.324881494045,0.337759047747,0.356876701117,0.316323906183,0.353334754705,0.33206564188,0.352584570646,0.305975019932,0.319887757301,0.341297835112,0.336187958717,0.338278770447,0.333515912294,0.344933390617,0.352228969336,0.342679291964,0.329701513052,0.34253051877,0.342610061169,0.323773384094,0.342212498188,0.342113018036,0.37084326148,0.354752272367,0.328596651554,0.327562063932,0.332193255424,0.333332002163,0.336427301168,0.348316609859,0.343422174454,0.330378800631,0.321446657181,0.328478336334,0.336793601513,0.328138411045,0.321792811155,0.343320548534,0.320804417133,0.351547122002,0.374304741621,0.350669413805,0.338290333748,0.342585235834,0.35546413064,0.336221039295,0.36231982708,0.361036628485,0.327517658472,0.323144078255,0.315062642097,0.356133341789,0.32203450799,0.348075389862,0.317254751921,0.335539996624,0.322804391384,0.319286942482,0.319665819407,0.330303490162,0.346931248903,0.367768257856,0.326333522797,0.364947557449,0.328529894352,0.339979887009,0.318901211023,0.342078715563,0.330995172262,0.335185289383,0.326071590185,0.331452727318,0.340496659279,0.339561104774,0.321162879467,0.307553261518,0.31886857748,0.328289836645,0.358095169067,0.345206975937,0.326104074717,0.34669187665,0.334699898958,0.341847747564,0.350595116615,0.314947992563,0.363063514233,0.333198457956,0.349245548248,0.335032969713,0.329499930143,0.360926449299,0.353944182396,0.342921435833,0.348371148109,0.345842838287,0.302781939507,0.339965730906,0.329071074724,0.341923743486,0.334534972906,0.319962382317,0.336473613977,0.320083111525,0.358897894621,0.335877656937,0.338896632195,0.352595299482,0.348116338253,0.336996793747,0.363413840532,0.332194805145,0.331602811813,0.341262161732,0.329323619604,0.352829784155,0.340279072523,0.320237129927,0.321211904287,0.366165190935,0.323071569204,0.30752274394,0.33838441968,0.322392880917,0.346510827541,0.342347353697,0.35660597682,0.346612066031,0.305396795273,0.332869976759,0.303726643324,0.338357299566,0.310897111893,0.345625013113,0.347528487444,0.354497462511,0.336105972528,0.331640183926,0.348199397326,0.328307658434,0.363802105188,0.324666649103,0.315082490444,0.331785261631,0.359923362732,0.354416310787,0.363381832838,0.313360661268,0.317765414715,0.317172527313,0.362720787525,0.3683578372,0.33882895112,0.321718305349,0.333246558905,0.351024985313,0.355579614639,0.344363361597,0.324242860079,0.325446754694,0.351744920015,0.313578337431,0.313581109047,0.348259836435,0.345011234283,0.322074592113,0.353244662285,0.346033334732,0.33191037178,0.333509832621,0.320352375507,0.333545327187,0.34862396121,0.330468177795,0.319405287504,0.348749995232,0.338047236204,0.0146686695516,23.0455284119
SNP_CZ_4326278_G1196T_S399._ethA,0.105435840786,0.0893879905343,0.0804295986891,0.0940989181399,0.0785626396537,0.0967338010669,0.0702054202557,0.107258453965,0.0995035618544,0.0600291565061,0.104138895869,0.0677184686065,0.112490847707,0.0778929367661,0.0821615606546,0.0886794477701,0.0864475816488,0.121775373816,0.0701762288809,0.131102621555,0.12482624501,0.108048304915,0.0708941668272,0.0785128474236,0.127889439464,0.0807774886489,0.0986880138516,0.075619161129,0.0750250741839,0.0863725244999,0.123283743858,0.126941412687,0.0995292291045,0.0895636603236,0.095438465476,0.0875419303775,0.0796207636595,0.0713203027844,0.0951493829489,0.0681519806385,0.0950545147061,0.0985305160284,0.0543193370104,0.0865117907524,0.0948198735714,0.0824238061905,0.0836692526937,0.112478099763,0.102012127638,0.0861683040857,0.0896827578545,0.0846413969994,0.0857013389468,0.102307483554,0.102685302496,0.0831491574645,0.12001850456,0.0800974741578,0.101848170161,0.0924484506249,0.112122327089,0.0836234763265,0.0893583744764,0.0661350116134,0.0700294524431,0.102466098964,0.10775706172,0.104881815612,0.0895388498902,0.0857652723789,0.0938235670328,0.092317417264,0.0725011304021,0.0966873317957,0.049773208797,0.0998393818736,0.0928759500384,0.113779276609,0.110715948045,0.0706931874156,0.085759960115,0.0596687868237,0.103774435818,0.0673829987645,0.0740411356091,0.0892363935709,0.0371737927198,0.0924052223563,0.10003387928,0.0538623631001,0.123392224312,0.106162667274,0.0866329222918,0.106826484203,0.0696438923478,0.0737720355392,0.0863489285111,0.114615015686,0.0428709089756,0.0851938501,0.122217416763,0.0847628936172,0.098256893456,0.0896377563477,0.0869670882821,0.121809795499,0.0735422149301,0.0714848935604,0.0720513910055,0.0662203878164,0.11314252764,0.0991682633758,0.0637533962727,0.0723721012473,0.13099040091,0.119469493628,0.0664359256625,0.104375705123,0.12142495811,0.0940185561776,0.116282522678,0.0694534033537,0.0935697704554,0.0981106385589,0.0883634164929,0.0834971964359,0.0872907713056,0.0668412446976,0.105466485023,0.107420600951,0.0561402291059,0.106807887554,0.08445315063,0.0703098550439,0.072591111064,0.0786627158523,0.079085893929,0.12466583401,0.106522642076,0.085780441761,0.0996745824814,0.0940005481243,0.0877617225051,0.0728458762169,0.118889570236,0.0608122199774,0.111775368452,0.107410982251,0.105585925281,0.0996186137199,0.0687059983611,0.103721596301,0.0614260397851,0.0878714472055,0.105945691466,0.0981965884566,0.115885525942,0.106496416032,0.129847750068,0.0703806653619,0.0751900598407,0.0574848391116,0.11248934269,0.0856669098139,0.0882594436407,0.100983403623,0.0897635146976,0.0902716070414,0.0592660456896,0.0960555002093,0.0686637759209,0.092707015574,0.0886310786009,0.0766296386719,0.0897018015385,0.08579120785,0.106625646353,0.0895120278001,0.0993756502867,0.0955622941256,0.101539358497,0.0932142734528,0.103584527969,0.0867419987917,0.0972058102489,0.0714576244354,0.0632167086005,0.0881027951837,0.083735615015,0.074555285275,0.0838941335678,0.0696077942848,0.105715833604,0.0852062255144,0.103378377855,0.0940149798989,0.112601399422,0.101126149297,0.0931829586625,0.10454697907,0.102647431195,0.0809588432312,0.0964281484485,0.119625769556,0.0747743025422,0.0994862020016,0.0855287462473,0.102363698184,0.0606617480516,0.107617653906,0.112866051495,0.0747494697571,0.073957644403,0.1104247123,0.064613237977,0.103961758316,0.106128826737,0.0924195051193,0.0802235975862,0.0777785181999,0.1017556265,0.0821173861623,0.0863805115223,0.0968831628561,0.0563641563058,0.102797016501,0.103373266757,0.0857041105628,0.0895724371076,0.0956632345915,0.119702622294,0.0727403536439,0.0670341849327,0.0941617712379,0.101389154792,0.0986433029175,0.0842443928123,0.127991139889,0.0634169355035,0.0698834732175,0.0742163583636,0.063319414854,0.118295490742,0.088316783309,0.0843106284738,0.0803893208504,0.0885861739516,0.122356511652,0.0831252858043,0.106520682573,0.0906058996916,0.0180345326662,5.02402257919
SNP_CN_4326116_G1358A_T453I_ethA,0.34435904026,0.238979712129,0.366967052221,0.223966613412,0.237677231431,0.242037698627,0.243992999196,0.229339823127,0.348528414965,0.371933043003,0.230562716722,0.18629154563,0.211308836937,0.362968564034,0.244093254209,0.353880941868,0.245756343007,0.263459175825,0.252511799335,0.361778587103,0.351720184088,0.237316787243,0.19809037447,0.275625914335,0.195694774389,0.370746225119,0.2260851264,0.363070696592,0.229550421238,0.248844817281,0.190610796213,0.224994704127,0.197237402201,0.250262737274,0.228368401527,0.223711431026,0.208025097847,0.338256686926,0.233425110579,0.37661588192,0.349564433098,0.240398749709,0.218448251486,0.239291056991,0.231476381421,0.237711235881,0.343274086714,0.226520016789,0.357019692659,0.341732293367,0.353431075811,0.262038648129,0.35561221838,0.219576358795,0.378106117249,0.274043828249,0.244901284575,0.248896196485,0.354109674692,0.364712864161,0.219952881336,0.235856339335,0.287736356258,0.21747072041,0.262104541063,0.242028206587,0.291284739971,0.115763805807,0.23983463645,0.345623850822,0.137082770467,0.362982362509,0.241429939866,0.360270291567,0.234058618546,0.356470555067,0.370750546455,0.196039825678,0.224202394485,0.235476195812,0.264856338501,0.322911977768,0.231216609478,0.280262202024,0.239964663982,0.352781116962,0.214595422149,0.261143833399,0.273347705603,0.23129633069,0.212140932679,0.211409106851,0.211608171463,0.218107014894,0.365383058786,0.362106055021,0.274488687515,0.375233769417,0.264055132866,0.35903403163,0.230923593044,0.20477154851,0.351500809193,0.262402147055,0.249595597386,0.268680214882,0.153368577361,0.185928195715,0.186097577214,0.225459784269,0.346022188663,0.360660195351,0.233847633004,0.237983554602,0.248540133238,0.240540400147,0.197461023927,0.178325250745,0.0242441631854,0.15519233048,0.381357073784,0.37715151906,0.189141571522,0.199039489031,0.23336648941,0.374944359064,0.258705735207,0.239675283432,0.346425443888,0.239449486136,0.344530850649,0.317226469517,0.256065875292,0.355137586594,0.223326489329,0.37759333849,0.20314873755,0.251615852118,0.198754012585,0.253549993038,0.337601363659,0.24571916461,0.350531846285,0.233224153519,0.272677481174,0.242442667484,0.356144487858,0.351132810116,0.196309447289,0.199530035257,0.202862903476,0.244468852878,0.248369038105,0.371674150229,0.262266814709,0.233847752213,0.202196985483,0.359942853451,0.259522646666,0.239770010114,0.390786528587,0.182648718357,0.374884486198,0.164254456758,0.195883736014,0.233875885606,0.297920674086,0.370136409998,0.363853275776,0.363553613424,0.274925857782,0.268049299717,0.230000853539,0.220230802894,0.352058082819,0.338260740042,0.359337091446,0.202567756176,0.374964624643,0.366128921509,0.253183484077,0.234272390604,0.20295701921,0.198104590178,0.273920059204,0.181176051497,0.35942953825,0.268955916166,0.211654767394,0.376348495483,0.365407735109,0.349510967731,0.344059079885,0.280057758093,0.202710941434,0.320154309273,0.25011318922,0.162477269769,0.244944065809,0.248278185725,0.190030738711,0.372869819403,0.222992941737,0.152861118317,0.231176570058,0.364684015512,0.234660789371,0.229455605149,0.366348236799,0.211145982146,0.234833449125,0.251360118389,0.233935311437,0.200582429767,0.282582104206,0.215458080173,0.265213221312,0.234757393599,0.252440690994,0.240805029869,0.192990526557,0.176797226071,0.307452857494,0.238788679242,0.279484540224,0.388198554516,0.166555583477,0.338687300682,0.238230660558,0.254406809807,0.382636219263,0.373755037785,0.173252686858,0.164246246219,0.364985942841,0.188568308949,0.325898110867,0.153602898121,0.187077820301,0.0753654688597,0.228098198771,0.369584918022,0.2131921947,0.196826457977,0.19167073071,0.27061650157,0.370722174644,0.340013831854,0.242082700133,0.232557713985,0.266841679811,0.0695165172219,3.83853626251
SNP_CZ_4327148_C326T_W109._ethA,0.207892209291,0.214408889413,0.213267654181,0.0,0.0,0.193579167128,0.253303587437,0.195165500045,0.19906912744,0.217664510012,0.275775641203,0.254657328129,0.272204905748,0.208870813251,0.197428271174,0.284274101257,0.272673875093,0.0,0.213372051716,0.281742602587,0.209656447172,0.220216304064,0.215113580227,0.19859804213,0.215428590775,0.307926177979,0.215823441744,0.188280463219,0.168198466301,0.0,0.242649495602,0.26632091403,0.0,0.0,0.273792982101,0.169157922268,0.197787940502,0.201868012547,0.194908365607,0.217050716281,0.217699021101,0.274625599384,0.28400310874,0.278663694859,0.270049393177,0.218540474772,0.181093484163,0.260061264038,0.0,0.268560558558,0.277745783329,0.208972528577,0.282429933548,0.0,0.320602059364,0.289971858263,0.181476548314,0.287145912647,0.191969409585,0.211129575968,0.266237288713,0.207898467779,0.284828364849,0.288894236088,0.26090785861,0.290614306927,0.210333585739,0.232267931104,0.274819821119,0.252485990524,0.166488602757,0.193787246943,0.237204506993,0.198621228337,0.186553552747,0.190203532577,0.277361541986,0.0,0.208032116294,0.197856813669,0.283610910177,0.265873640776,0.273357748985,0.305257111788,0.208742961287,0.187180623412,0.0,0.214837685227,0.296914339066,0.301203578711,0.264169722795,0.0,0.298210680485,0.211720913649,0.0,0.20258449018,0.32610270381,0.221624702215,0.189947158098,0.292199790478,0.201897069812,0.195025265217,0.275967478752,0.195420205593,0.281886518002,0.257971256971,0.191801413894,0.274406671524,0.275147438049,0.26666533947,0.167417481542,0.283885031939,0.257143318653,0.296002924442,0.308982312679,0.293214708567,0.276147902012,0.297073274851,0.253867834806,0.281793445349,0.0,0.287926435471,0.265844672918,0.203537687659,0.175421431661,0.215094953775,0.28191781044,0.23206885159,0.256875365973,0.264578312635,0.189400151372,0.191494673491,0.189856573939,0.275560230017,0.277044296265,0.20099619031,0.17749722302,0.204915344715,0.282084673643,0.281007707119,0.0,0.285666495562,0.28776332736,0.209272474051,0.251889318228,0.224954262376,0.215229213238,0.186487913132,0.0,0.254093766212,0.197107464075,0.23869279027,0.265624642372,0.277756422758,0.207401201129,0.293930977583,0.267561733723,0.272152632475,0.311038851738,0.265611499548,0.254359900951,0.0,0.237323716283,0.0,0.288547635078,0.302160352468,0.216444596648,0.265011042356,0.28496336937,0.282602190971,0.301162362099,0.212714388967,0.275020807981,0.278513967991,0.259375065565,0.0,0.212911054492,0.222035244107,0.216601639986,0.172469690442,0.185261711478,0.216691479087,0.302241146564,0.283390581608,0.0,0.18892852962,0.252895593643,0.273940116167,0.269290089607,0.293335795403,0.0,0.189573183656,0.258089929819,0.235400259495,0.182760342956,0.228796124458,0.286468327045,0.196271538734,0.280013382435,0.213170468807,0.310788363218,0.292949527502,0.291104912758,0.273822963238,0.236982136965,0.20551905036,0.239583030343,0.197398483753,0.293802410364,0.230952471495,0.216413617134,0.0,0.204469993711,0.276319354773,0.218421801925,0.269987225533,0.20251044631,0.254927992821,0.0,0.19409276545,0.228367060423,0.259209692478,0.143463224173,0.274750947952,0.300045073032,0.310253798962,0.29697316885,0.202215120196,0.300244688988,0.303366959095,0.207281038165,0.0,0.187429726124,0.0,0.201672121882,0.23348903656,0.170553714037,0.29446426034,0.199791073799,0.269318640232,0.272151321173,0.218504950404,0.254326760769,0.196810588241,0.262575268745,0.223907247186,0.274381160736,0.200691357255,0.165577426553,0.293208509684,0.219210758805,0.0816110223532,2.6860435009
SNP_CN_1673449_A10C_T4P_fabG1,-0.0652087256312,-0.089736007154,-0.0423788130283,-0.106190100312,-0.129122182727,-0.116297744215,-0.0700457915664,-0.147399678826,-0.0619546286762,-0.0333965085447,-0.0745368078351,-0.158819153905,-0.155295535922,-0.122523322701,-0.0710206180811,-0.132867395878,-0.0891936272383,-0.154678106308,-0.139473259449,-0.0825704187155,-0.0602158568799,-0.0559654198587,-0.0999720618129,-0.0906935110688,-0.080324485898,-0.0791008323431,-0.055221978575,-0.0946906208992,-0.100469589233,-0.120036996901,-0.0728782340884,-0.0544942505658,-0.049606975168,-0.141327992082,-0.0426219590008,-0.0854910984635,-0.0781985893846,-0.0785529762506,-0.0826038792729,-0.116836123168,-0.079317137599,-0.0519541949034,-0.0688739195466,-0.0678907781839,-0.118831753731,-0.0615793392062,-0.0991552174091,-0.0256274156272,-0.0697836950421,-0.166778728366,-0.0170983336866,-0.125193819404,-0.0395113825798,-0.0716689452529,-0.00763720646501,-0.0764482468367,-0.141289815307,-0.149305969477,-0.121256805956,-0.085449129343,-0.0277231670916,-0.121639937162,-0.147918179631,-0.137209028006,-0.105250678957,-0.152536809444,-0.101079359651,-0.0571307726204,-0.0854448825121,-0.0960707738996,-0.123383678496,-0.129964113235,-0.0864886194468,-0.120897531509,-0.144123151898,-0.0931452065706,-0.10335791111,-0.0959535464644,-0.0698502585292,-0.0737342461944,-0.111552901566,-0.0819418281317,-0.108580090106,-0.0396441593766,-0.0973037928343,-0.0695003122091,-0.0882582962513,-0.0632007345557,-0.0759132504463,-0.108354061842,-0.130051672459,-0.0894662737846,-0.0650588572025,-0.135469213128,-0.128041803837,-0.0903014168143,-0.0560925863683,-0.116945199668,-0.0291612930596,-0.103405565023,-0.0512916445732,-0.0848252028227,-0.132640451193,-0.0637647807598,-0.080235004425,-0.0501017980278,-0.116298265755,-0.0907072424889,-0.133275270462,-0.0710004195571,-0.114506483078,-0.0319306515157,-0.154117107391,-0.0596548393369,-0.0918829664588,-0.0901614278555,-0.121409833431,-0.0796099454165,-0.053812738508,-0.0649588853121,-0.0916723012924,-0.0797924473882,-0.113207630813,-0.106236889958,-0.132187351584,-0.120261900127,-0.130053788424,-0.0407371744514,-0.0845100879669,-0.143583804369,-0.13158364594,-0.0591159723699,-0.123875826597,-0.134213134646,-0.114747956395,-0.0406131185591,-0.111685544252,-0.1234440431,-0.133540824056,-0.147130683064,-0.175964236259,-0.0742740035057,-0.0749392360449,-0.0813523158431,-0.0612273588777,-0.110350176692,-0.0747955963016,0.00959107838571,-0.171945169568,-0.184951677918,-0.175176367164,-0.104395240545,-0.0758564546704,-0.153895273805,-0.091940395534,-0.116895578802,-0.0787193328142,-0.0626429691911,-0.153850123286,-0.110908016562,-0.0988081619143,-0.0897879824042,-0.140510171652,-0.101600386202,-0.128787904978,-0.11917462945,-0.0753269642591,-0.118457108736,-0.0560316853225,-0.0834296643734,-0.0567107535899,-0.0255371071398,-0.119715511799,-0.128044560552,-0.139488890767,-0.149018362164,-0.0642422065139,-0.0633037909865,0.00109525164589,-0.118184216321,-0.0661361888051,-0.042755972594,-0.0900397598743,-0.074268296361,-0.0787220746279,-0.0440235100687,-0.160424590111,-0.0908486694098,-0.114307649434,-0.0953776463866,-0.149454340339,-0.139678135514,-0.105807960033,-0.0823480859399,-0.028007702902,-0.0297989118844,-0.0656774118543,-0.0966333374381,-0.0925777927041,-0.0539940670133,-0.110467493534,-0.0748365148902,-0.128177762032,-0.137318864465,-0.134827628732,-0.0803392156959,-0.0704270899296,-0.121339172125,-0.130774408579,-0.0860580727458,-0.0450016744435,-0.0985239446163,-0.113095425069,-0.146874964237,-0.0591577962041,-0.154142320156,-0.14499014616,-0.137613907456,-0.00386050646193,0.0103315031156,-0.0544046126306,-0.150835737586,-0.111909136176,-0.0737132281065,-0.112610816956,-0.121618844569,-0.041953779757,-0.0563802421093,-0.167441353202,-0.0934177488089,-0.0446859709918,-0.0765450373292,-0.105473361909,-0.0791340395808,-0.111349463463,-0.0600565671921,-0.0728810504079,-0.078769788146,-0.151272058487,-0.0238839015365,-0.0968998894095,-0.0557996407151,-0.0773424506187,-0.0833045169711,-0.0648642331362,-0.0460293889046,-0.0722247362137,-0.133161053061,-0.0674914941192,-0.0387725308537,-0.0931133925915,0.0380040183663,-2.45009326935
SNP_CN_4327311_A163G_S55P_ethA,0.18308056891,0.197881266475,0.203950330615,0.213041514158,0.262432485819,0.0,0.0,0.284966528416,0.189773246646,0.203843593597,0.190175279975,0.24340967834,0.182512775064,0.209999978542,0.244405031204,0.202480569482,0.269984722137,0.187769591808,0.226080164313,0.271207243204,0.179263070226,0.0,0.217555999756,0.29756423831,0.283690273762,0.0,0.271466255188,0.211992815137,0.269602060318,0.197323009372,0.225806176662,0.194524213672,0.206202611327,0.285270571709,0.193863123655,0.276019155979,0.0,0.264113932848,0.0,0.227305665612,0.280218064785,0.285786956549,0.29102781415,0.282296389341,0.178292825818,0.278447926044,0.201913625002,0.283807218075,0.0,0.266052365303,0.212169751525,0.176380574703,0.211583912373,0.238297238946,0.309657305479,0.291521191597,0.191247597337,0.197163805366,0.285140097141,0.209530979395,0.278219163418,0.203226596117,0.320787280798,0.222337022424,0.175946652889,0.183534726501,0.230651408434,0.252410501242,0.293040663004,0.181405156851,0.0,0.260468691587,0.222955644131,0.198105856776,0.263226479292,0.26856097579,0.257458209991,0.265586912632,0.289625734091,0.191637471318,0.0,0.219960510731,0.18784236908,0.0,0.0,0.269265651703,0.207449376583,0.0,0.289774775505,0.298692762852,0.258663743734,0.217322543263,0.312528312206,0.274139106274,0.290887981653,0.212552547455,0.192119166255,0.219217464328,0.305490285158,0.267979174852,0.294275134802,0.273054659367,0.22009703517,0.300560474396,0.283209860325,0.187687858939,0.207238793373,0.207905068994,0.179624259472,0.195426508784,0.192804247141,0.209049940109,0.181594416499,0.299024105072,0.302199631929,0.288597941399,0.27040246129,0.213548630476,0.0,0.26443991065,0.29716026783,0.0,0.179391905665,0.189035266638,0.256757885218,0.219530984759,0.27698841691,0.287011414766,0.270186424255,0.0,0.18742454052,0.261744618416,0.278696238995,0.265459209681,0.297011643648,0.252526938915,0.180133372545,0.293369889259,0.266530781984,0.268647998571,0.246149629354,0.288588345051,0.258842200041,0.179727658629,0.277725666761,0.278753697872,0.202999591827,0.279946386814,0.197529494762,0.183542385697,0.246894717216,0.0,0.287142604589,0.205367103219,0.0,0.206853285432,0.204662099481,0.214417934418,0.223328575492,0.197284057736,0.319308280945,0.284566730261,0.286200910807,0.284701853991,0.301264107227,0.204180166125,0.195138245821,0.289056092501,0.226604640484,0.0,0.0,0.0,0.280908107758,0.0,0.0,0.0,0.28210285306,0.19858160615,0.206639274955,0.235840007663,0.207516491413,0.226044714451,0.295143663883,0.280579000711,0.187302708626,0.199434891343,0.196541890502,0.291938990355,0.180328756571,0.213074982166,0.289441615343,0.25375187397,0.176882758737,0.295500069857,0.277126014233,0.191799357533,0.267209231853,0.0,0.212229162455,0.281124204397,0.218373626471,0.0,0.214522302151,0.282601743937,0.185417324305,0.276771306992,0.168216943741,0.294386327267,0.191050887108,0.0,0.18324354291,0.289172172546,0.202403739095,0.213127940893,0.291701048613,0.253851503134,0.288059085608,0.284137576818,0.301752060652,0.291428923607,0.233307540417,0.196408525109,0.234329104424,0.192270070314,0.192296400666,0.0,0.289925634861,0.0,0.271364152431,0.205778509378,0.293238639832,0.218038588762,0.269461899996,0.217581257224,0.0,0.234360292554,0.0,0.0,0.0,0.277856767178,0.204230576754,0.21347489953,0.205162361264,0.277290046215,0.0,0.195691138506,0.281860142946,0.291287720203,0.0,0.298696607351,0.208569824696,0.0914925262332,2.27963781357
SNP_P_1673423_G17T_promoter_fabG1.inhA,0.105551749468,0.174597859383,0.13155503571,0.17381028831,0.165980488062,0.134767144918,0.127949103713,0.189466968179,0.155023008585,0.165406271815,0.0693484768271,0.112716056406,0.150989621878,0.0409340560436,0.113189451396,0.125010222197,0.0867043361068,0.0605803951621,0.106133326888,0.204566508532,0.128422126174,0.188848719001,0.119721420109,0.132705032825,0.0981303527951,0.110157214105,0.216958254576,0.0235524680465,0.180934801698,0.119962073863,0.107901491225,0.0671630203724,0.26128795743,0.14034627378,0.106225766242,0.0787625908852,0.0837965235114,0.104270249605,0.143935263157,0.124770067632,0.192765548825,0.0878370925784,0.191779121757,0.208582147956,0.112399533391,0.121862180531,0.177336812019,0.119404956698,0.102156236768,0.121506214142,0.0649325102568,0.103861808777,0.071412101388,0.080996029079,0.0826547965407,0.109058894217,0.16582930088,0.0990995913744,0.189226612449,0.277469962835,0.0910139381886,0.0211451500654,0.258461922407,0.0928898975253,0.141176357865,0.11001227051,0.147017329931,0.094347782433,0.248239442706,0.13585922122,0.308217763901,0.139571011066,0.203833073378,-0.0196523163468,0.120171315968,0.126232340932,0.152267605066,0.0567765943706,0.0211988054216,0.105819530785,0.152724057436,0.137107685208,0.195747569203,0.0771261528134,0.0796022117138,0.104609727859,0.117318943143,0.121478192508,0.116511613131,0.117295145988,0.125456124544,0.10695862025,0.198095485568,0.11218547821,0.124070875347,0.140832915902,0.14524550736,0.201211050153,0.214482367039,0.141834139824,0.0156522896141,-0.0214883554727,0.203892812133,0.265806823969,0.121948845685,0.106807976961,0.067616596818,0.223356068134,0.163696527481,0.0717946663499,0.0244084391743,0.124718979001,0.0124732982367,0.15231589973,0.207516461611,0.266679257154,0.0611398592591,0.127660557628,0.126848295331,0.158297687769,0.142382785678,0.038776949048,0.0947733968496,0.160099700093,0.104129090905,0.148430198431,0.055491283536,0.13351778686,0.163738280535,-0.0116015644744,-0.0109831802547,0.214407414198,0.134138941765,0.0620708167553,0.133802771568,0.122627899051,0.0926182866096,0.123680844903,0.0959860533476,0.139069959521,0.0685191601515,0.093089595437,0.126090347767,0.157866477966,0.122282348573,0.122919395566,0.0767042338848,0.118917703629,0.150611594319,0.121438287199,0.0928803831339,0.271001815796,0.0433143824339,0.0607428774238,0.0656475871801,0.183266490698,0.132458940148,0.0856271460652,0.0442743599415,0.106959834695,0.106332957745,0.0636111050844,0.114803925157,0.21233458817,0.13204434514,0.107806906104,0.265484303236,0.108155153692,0.158998399973,0.187538415194,0.155215665698,0.104974545538,0.194169253111,0.110611021519,0.159983843565,0.0899020880461,0.0982258617878,0.0664953440428,0.177397206426,0.200604766607,0.136692762375,-0.0501589365304,0.11598969996,0.127805888653,0.0910429283977,0.228878706694,0.0208441596478,0.187426567078,0.199911370873,0.0702333748341,0.0301248598844,0.0632626563311,0.0562981069088,0.0763132348657,0.0864515453577,0.0580953732133,0.121698252857,0.123218290508,0.140752911568,0.0258094090968,0.161856740713,0.200200796127,0.112509183586,0.0600721538067,0.147367909551,0.0561232864857,0.0562547706068,0.103841647506,0.167970433831,0.116010420024,0.187814936042,0.060421705246,0.126737579703,0.137590825558,0.0438124909997,0.0998597145081,0.135625869036,0.162730872631,0.124963119626,0.190669879317,0.110225506127,0.079451136291,0.173250213265,0.14295168221,0.12495675683,0.241093441844,0.107128992677,0.0856053978205,0.100519031286,0.110309012234,-0.0363794267178,0.209342598915,-0.00406923796982,0.168269187212,0.130939736962,0.146954581141,0.0155801950023,0.172559648752,0.180429756641,0.113868921995,0.226099282503,0.101670928299,0.157221496105,0.13378354907,0.0869445502758,0.0564122200012,0.0859009250998,0.166605189443,0.245058745146,0.147430330515,0.123670578003,0.0600233785808,2.06037354469
INS_CF_4326722_i752C_251_ethA,0.127847149968,0.0768633261323,0.138340741396,0.101391553879,0.190383121371,0.322137832642,0.0524722598493,0.0409542769194,0.0205283779651,-0.0746443495154,0.322476059198,0.108623057604,-0.0852228850126,0.0321966782212,0.0984792932868,0.174172192812,-0.0779206007719,0.0954750329256,0.162276700139,0.0994924753904,0.0334173887968,0.262141138315,0.0469582602382,0.106659501791,0.0403541736305,-0.0676204264164,0.0880148634315,0.0198321677744,0.128554418683,0.339474290609,0.203139841557,0.336807608604,-0.00253900815733,0.064274430275,0.13439373672,0.31627112627,0.134951099753,0.129062652588,0.0993188992143,0.223239183426,0.308909326792,0.160828486085,0.297572731972,0.199567735195,0.180559411645,-0.0756782516837,0.157398238778,0.0989625602961,-0.0726434364915,0.280082345009,0.108861863613,-0.104885205626,-0.0364951118827,0.18737617135,0.147881299257,0.139075741172,0.125344216824,0.0627107620239,0.0890056043863,-0.265247881413,0.0967218503356,-0.0568764097989,-0.0604650452733,0.042979195714,0.012396956794,-0.232168763876,0.0418508015573,-0.0929991006851,0.121241308749,0.017164029181,0.0778816342354,0.0560095719993,-0.0264638848603,0.327373981476,0.141109585762,0.0369169451296,-0.0794745981693,0.075286321342,0.0926007032394,-0.102443307638,0.300383657217,0.0279995556921,0.328585654497,0.14533957839,0.0250647813082,0.00161167001352,0.0240221414715,0.141629576683,0.104035004973,0.057485897094,-0.0711086094379,0.146465867758,-0.0836033076048,0.117140807211,0.111903905869,0.0759909451008,0.0805024877191,0.0205957051367,0.32948282361,-0.118700958788,-0.128701493144,0.103429503739,0.11355561018,-0.0545609109104,0.114146441221,-0.0552475750446,-0.00402482831851,0.0991692617536,0.167529523373,0.124146662652,0.140730902553,0.0897797644138,0.0461053811014,0.0416487418115,0.364371746778,-0.0366014912724,0.0488396249712,-0.0109737897292,0.132270351052,0.0788579434156,0.00837194919586,0.137919843197,0.152519509196,0.137996137142,-0.00244141113944,0.181332230568,0.00507310591638,-0.0400919169188,0.076775893569,0.136787801981,0.118265502155,0.0783828571439,0.0957808792591,0.269625991583,0.323864161968,0.359881550074,0.0243394840509,0.0239296797663,-0.0920840129256,0.15081577003,0.209184139967,0.0117944786325,0.0523547455668,-0.00695952214301,-0.155270770192,0.205823048949,0.103626564145,0.0376751832664,-0.0725997537374,0.268523216248,0.106991037726,-0.00450815306976,0.161803245544,0.150107264519,0.332491248846,0.105460390449,0.00127945211716,0.119043201208,0.120997443795,0.0568410605192,-0.0649083554745,0.082549624145,0.130386561155,0.113750614226,0.104438021779,0.0275301281363,0.16404299438,0.0414927750826,0.104553863406,0.0954387933016,0.0461354367435,0.137610375881,0.0176818687469,-0.0668559893966,-0.0665285289288,-0.0527361668646,-0.0619185939431,-0.103365674615,0.177957221866,-0.196255668998,0.0631662905216,-0.027024416253,0.0404587499797,0.124646157026,0.0970185399055,-0.0159627757967,0.199083611369,-0.00938518438488,0.00191694498062,-0.0618136636913,0.170884907246,0.160260245204,-0.187926799059,0.166170835495,0.118194229901,0.101146519184,-0.0113502293825,0.310193508863,-0.00788828637451,0.093483902514,0.068452462554,-0.0945625975728,0.0,0.0624825432897,-0.107744000852,0.02665492706,0.0511347912252,-0.0153169333935,0.0302410330623,0.0280283261091,0.308715373278,0.11351249367,-0.0905257612467,0.255520790815,0.358556836843,-0.0228621717542,0.0915374010801,-0.121857389808,0.110541179776,0.0915098935366,0.0423764847219,0.0839567035437,0.176848381758,-0.0537963099778,0.147536128759,0.0343595221639,0.156417652965,0.1650454849,0.157929763198,0.124363549054,0.332591325045,0.0179482735693,0.0136998491362,-0.0818819329143,0.0634593293071,-0.0204080995172,0.17345353961,0.0224978979677,0.04788313061,0.0488117672503,-0.0852227956057,0.183185502887,0.0174017436802,-0.107138246298,0.123586781323,0.161817222834,0.0610211007297,0.0132675645873,-0.189558386803,0.01180427894,0.0763016343117,0.117913648486,0.647097587585
